# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T11:21:05
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-653.58290739	0.05412563
-653.54957418	0.05827140
-653.51624096	0.06225437
-653.48290775	0.06606858
-653.44957453	0.06966400
-653.41624131	0.07318214
-653.38290810	0.07682075
-653.34957488	0.08063177
-653.31624167	0.08498573
-653.28290845	0.08995528
-653.24957524	0.09568376
-653.21624202	0.10231489
-653.18290881	0.11003558
-653.14957559	0.11864784
-653.11624238	0.12807474
-653.08290916	0.13851170
-653.04957595	0.14973011
-653.01624273	0.16173504
-652.98290951	0.17465777
-652.94957630	0.18850891
-652.91624308	0.20338164
-652.88290987	0.21942150
-652.84957665	0.23673163
-652.81624344	0.25529440
-652.78291022	0.27513186
-652.74957701	0.29624263
-652.71624379	0.31868485
-652.68291058	0.34221588
-652.64957736	0.36663944
-652.61624414	0.39153053
-652.58291093	0.41605861
-652.54957771	0.43915156
-652.51624450	0.45903585
-652.48291128	0.47278650
-652.44957807	0.47678063
-652.41624485	0.46596113
-652.38291164	0.43403781
-652.34957842	0.37328822
-652.31624521	0.27496840
-652.28291199	0.12989428
-652.24957878	-0.07008632
-652.21624556	-0.33134928
-652.18291234	-0.65667216
-652.14957913	-1.04377033
-652.11624591	-1.48384858
-652.08291270	-1.96018605
-652.04957948	-2.44791263
-652.01624627	-2.91286190
-651.98291305	-3.31412335
-651.94957984	-3.60897784
-651.91624662	-3.76021700
-651.88291341	-3.74310699
-651.84958019	-3.55085470
-651.81624697	-3.19584196
-651.78291376	-2.70609574
-651.74958054	-2.11995661
-651.71624733	-1.47988055
-651.68291411	-0.82549491
-651.64958090	-0.19070763
-651.61624768	0.39752127
-651.58291447	0.91921563
-651.54958125	1.35957948
-651.51624804	1.70997309
-651.48291482	1.96635103
-651.44958161	2.13023786
-651.41624839	2.20785479
-651.38291517	2.20865861
-651.34958196	2.14353424
-651.31624874	2.02353176
-651.28291553	1.85900128
-651.24958231	1.66004849
-651.21624910	1.43716946
-651.18291588	1.20177050
-651.14958267	0.96618980
-651.11624945	0.74248893
-651.08291624	0.54160274
-651.04958302	0.37170614
-651.01624980	0.23746051
-650.98291659	0.13921860
-650.94958337	0.07352773
-650.91625016	0.03406537
-650.88291694	0.01276568
-650.84958373	0.00105291
-650.81625051	-0.00884529
-650.78291730	-0.02305568
-650.74958408	-0.04634096
-650.71625087	-0.08198998
-650.68291765	-0.13144453
-650.64958444	-0.19361111
-650.61625122	-0.26498792
-650.58291800	-0.33874825
-650.54958479	-0.40561135
-650.51625157	-0.45502072
-650.48291836	-0.47644879
-650.44958514	-0.46194006
-650.41625193	-0.40719741
-650.38291871	-0.31320858
-650.34958550	-0.18606306
-650.31625228	-0.03594988
-650.28291907	0.12457708
-650.24958585	0.28241355
-650.21625263	0.42482943
-650.18291942	0.54074523
-650.14958620	0.62006037
-650.11625299	0.65474473
-650.08291977	0.63920674
-650.04958656	0.57275292
-650.01625334	0.46012026
-649.98292013	0.31144459
-649.94958691	0.14149393
-649.91625370	-0.03273935
-649.88292048	-0.19421773
-649.84958727	-0.32853118
-649.81625405	-0.42555148
-649.78292083	-0.48101707
-649.74958762	-0.49628641
-649.71625440	-0.47685611
-649.68292119	-0.43045926
-649.64958797	-0.36491717
-649.61625476	-0.28718440
-649.58292154	-0.20287486
-649.54958833	-0.11674659
-649.51625511	-0.03298477
-649.48292190	0.04445229
-649.44958868	0.11209694
-649.41625547	0.16715517
-649.38292225	0.20792925
-649.34958903	0.23429747
