# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:53:15
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-654.11623886	-0.47773943
-654.08290565	-0.43760299
-654.04957243	-0.36918047
-654.01623922	-0.27427730
-653.98290600	-0.15583056
-653.94957279	-0.01864951
-653.91623957	0.13111823
-653.88290636	0.28522966
-653.84957314	0.43375189
-653.81623993	0.56466332
-653.78290671	0.66482798
-653.74957350	0.72123385
-653.71624028	0.72446148
-653.68290706	0.67091042
-653.64957385	0.56380347
-653.61624063	0.41297020
-653.58290742	0.23251783
-653.54957420	0.03898990
-653.51624099	-0.15071883
-653.48290777	-0.31995354
-653.44957456	-0.45369048
-653.41624134	-0.53950546
-653.38290813	-0.56964273
-653.34957491	-0.54270961
-653.31624170	-0.46466461
-653.28290848	-0.34870427
-653.24957527	-0.21255742
-653.21624205	-0.07517468
-653.18290884	0.04692515
-653.14957562	0.14160551
-653.11624240	0.20203301
-653.08290919	0.22592918
-653.04957597	0.21490563
-653.01624276	0.17396277
-652.98290954	0.11030835
-652.94957633	0.03234087
-652.91624311	-0.05186738
-652.88290990	-0.13607664
-652.84957668	-0.21601052
-652.81624347	-0.28857027
-652.78291025	-0.35074430
-652.74957704	-0.39953477
-652.71624382	-0.43163771
-652.68291061	-0.44420622
-652.64957739	-0.43539134
-652.61624417	-0.40429148
-652.58291096	-0.35109879
-652.54957774	-0.27750133
-652.51624453	-0.18681402
-652.48291131	-0.08514357
-652.44957810	0.01891056
-652.41624488	0.11524348
-652.38291167	0.19354146
-652.34957845	0.24578758
-652.31624524	0.26888524
-652.28291202	0.26571156
-652.24957881	0.24474906
-652.21624559	0.21758539
-652.18291238	0.19552802
-652.14957916	0.18485954
-652.11624595	0.18562984
-652.08291273	0.19221832
-652.04957951	0.19731997
-652.01624630	0.19526128
-651.98291308	0.18415117
-651.94957987	0.16531160
-651.91624665	0.14195274
-651.88291344	0.11795077
-651.84958022	0.09662566
-651.81624701	0.08028992
-651.78291379	0.06995913
-651.74958058	0.06474747
-651.71624736	0.06208631
-651.68291415	0.05774078
-651.64958093	0.04648951
-651.61624772	0.02376684
-651.58291450	-0.01290636
-651.54958128	-0.06299043
-651.51624807	-0.12259790
-651.48291485	-0.18551407
-651.44958164	-0.24500104
-651.41624842	-0.29545386
-651.38291521	-0.33282347
-651.34958199	-0.35419311
-651.31624878	-0.35732736
-651.28291556	-0.34092391
-651.24958235	-0.30502263
-651.21624913	-0.25171586
-651.18291592	-0.18489784
-651.14958270	-0.11000469
-651.11624949	-0.03234287
-651.08291627	0.04288637
-651.04958306	0.11114440
-651.01624984	0.16882054
-650.98291662	0.21262760
-650.94958341	0.23998194
-650.91625019	0.24859602
-650.88291698	0.23714514
-650.84958376	0.20549397
-650.81625055	0.15607719
-650.78291733	0.09437150
-650.74958412	0.02866229
-650.71625090	-0.03110752
-650.68291769	-0.07556959
-650.64958447	-0.09871808
-650.61625126	-0.10009273
-650.58291804	-0.08478011
-650.54958483	-0.06071935
-650.51625161	-0.03590073
-650.48291839	-0.01525183
-650.44958518	0.00082536
-650.41625196	0.01517383
