# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:58:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-654.38290456	0.22356840
-654.34957135	0.24213981
-654.31623813	0.26227779
-654.28290492	0.28402713
-654.24957170	0.30741372
-654.21623849	0.33255034
-654.18290527	0.35948612
-654.14957206	0.38818952
-654.11623884	0.41871705
-654.08290563	0.45070614
-654.04957241	0.48389767
-654.01623920	0.51763093
-653.98290598	0.55109741
-653.94957276	0.58259925
-653.91623955	0.61012913
-653.88290633	0.63077679
-653.84957312	0.64066429
-653.81623990	0.63476050
-653.78290669	0.60708107
-653.74957347	0.55089777
-653.71624026	0.45853982
-653.68290704	0.32252150
-653.64957383	0.13578234
-653.61624061	-0.10731372
-653.58290739	-0.40972387
-653.54957418	-0.77139062
-653.51624096	-1.18869743
-653.48290775	-1.65322340
-653.44957453	-2.15171592
-653.41624132	-2.66499132
-653.38290810	-3.16863097
-653.34957489	-3.63226614
-653.31624167	-4.02268144
-653.28290846	-4.30743133
-653.24957524	-4.45923843
-653.21624203	-4.45955566
-653.18290881	-4.30189027
-653.14957559	-3.99244360
-653.11624238	-3.54859454
-653.08290916	-2.99714519
-653.04957595	-2.37100287
-653.01624273	-1.70440201
-652.98290952	-1.02966113
-652.94957630	-0.37484464
-652.91624309	0.23792778
-652.88290987	0.79112832
-652.84957666	1.27318017
-652.81624344	1.67549291
-652.78291023	1.99288622
-652.74957701	2.22366618
-652.71624379	2.36936917
-652.68291058	2.43447191
-652.64957736	2.42639038
-652.61624415	2.35494499
-652.58291093	2.23163745
-652.54957772	2.06897674
-652.51624450	1.87971087
-652.48291129	1.67590076
-652.44957807	1.46834941
-652.41624486	1.26611870
-652.38291164	1.07593765
-652.34957843	0.90248316
-652.31624521	0.74787203
-652.28291199	0.61231712
-652.24957878	0.49412872
-652.21624556	0.39022200
-652.18291235	0.29674740
-652.14957913	0.20968903
-652.11624592	0.12530212
-652.08291270	0.04121717
-652.04957949	-0.04390408
-652.01624627	-0.12946808
-651.98291306	-0.21306759
-651.94957984	-0.29104777
-651.91624663	-0.35808160
-651.88291341	-0.40856699
-651.84958019	-0.43674032
-651.81624698	-0.43800658
-651.78291376	-0.40925638
-651.74958055	-0.34981362
-651.71624733	-0.26178848
-651.68291412	-0.14998630
-651.64958090	-0.02167604
-651.61624769	0.11392693
-651.58291447	0.24625434
-651.54958126	0.36493464
-651.51624804	0.46036842
-651.48291482	0.52449089
-651.44958161	0.55216210
-651.41624839	0.54124943
-651.38291518	0.49298113
-651.34958196	0.41178878
-651.31624875	0.30457349
-651.28291553	0.18038626
-651.24958232	0.04914015
-651.21624910	-0.07910709
-651.18291589	-0.19527456
-651.14958267	-0.29194476
-651.11624946	-0.36388327
-651.08291624	-0.40814092
-651.04958302	-0.42463219
-651.01624981	-0.41514834
-650.98291659	-0.38314225
-650.94958338	-0.33303387
-650.91625016	-0.26995162
-650.88291695	-0.19888362
-650.84958373	-0.12436773
-650.81625052	-0.05085026
-650.78291730	0.01816171
-650.74958409	0.07972797
-650.71625087	0.13147675
-650.68291766	0.17145251
-650.64958444	0.19887146
-650.61625122	0.21338699
-650.58291801	0.21552413
-650.54958479	0.20633972
-650.51625158	0.18735295
-650.48291836	0.16008752
-650.44958515	0.12642158
-650.41625193	0.08789503
-650.38291872	0.04564916
-650.34958550	0.00091842
-650.31625229	-0.04538061
-650.28291907	-0.09243620
-650.24958586	-0.13913004
-650.21625264	-0.18387952
-650.18291942	-0.22511483
-650.14958621	-0.26048836
-650.11625299	-0.28749799
-650.08291978	-0.30358487
-650.04958656	-0.30639922
-650.01625335	-0.29396371
-649.98292013	-0.26537433
-649.94958692	-0.22037870
-649.91625370	-0.16019685
-649.88292049	-0.08719121
-649.84958727	-0.00499559
-649.81625406	0.08179061
-649.78292084	0.16765378
-649.74958762	0.24652234
-649.71625441	0.31265328
-649.68292119	0.36079997
-649.64958798	0.38664319
-649.61625476	0.38780508
-649.58292155	0.36370363
-649.54958833	0.31587594
-649.51625512	0.24793026
-649.48292190	0.16546433
-649.44958869	0.07541268
-649.41625547	-0.01465827
-649.38292225	-0.09711384
-649.34958904	-0.16538554
-649.31625582	-0.21436811
-649.28292261	-0.24134959
-649.24958939	-0.24604135
-649.21625618	-0.23030662
-649.18292296	-0.19811409
-649.14958975	-0.15477480
-649.11625653	-0.10632450
-649.08292332	-0.05871097
-649.04959010	-0.01709987
-649.01625689	0.01431991
-648.98292367	0.03283305
-648.94959045	0.03742300
-648.91625724	0.02824103
-648.88292402	0.00690082
-648.84959081	-0.02452320
-648.81625759	-0.06319405
-648.78292438	-0.10601480
-648.74959116	-0.14972784
-648.71625795	-0.19135160
-648.68292473	-0.22790732
-648.64959152	-0.25679914
-648.61625830	-0.27601858
-648.58292509	-0.28356920
-648.54959187	-0.27880177
-648.51625865	-0.26153858
-648.48292544	-0.23241259
-648.44959222	-0.19344002
-648.41625901	-0.14724896
-648.38292579	-0.09714957
-648.34959258	-0.04663417
-648.31625936	0.00103549
-648.28292615	0.04328835
-648.24959293	0.07850427
-648.21625972	0.10614233
-648.18292650	0.12658658
-648.14959329	0.14056155
-648.11626007	0.14955443
-648.08292685	0.15481322
-648.04959364	0.15750048
-648.01626042	0.15826816
-647.98292721	0.15747840
-647.94959399	0.15499224
-647.91626078	0.15056997
-647.88292756	0.14405078
-647.84959435	0.13561553
-647.81626113	0.12544289
-647.78292792	0.11422583
-647.74959470	0.10263650
-647.71626149	0.09103146
-647.68292827	0.07938615
-647.64959505	0.06720680
-647.61626184	0.05345118
-647.58292862	0.03701313
-647.54959541	0.01703106
-647.51626219	-0.00723231
-647.48292898	-0.03562921
-647.44959576	-0.06740130
-647.41626255	-0.10119789
-647.38292933	-0.13495773
-647.34959612	-0.16637617
-647.31626290	-0.19306362
-647.28292968	-0.21281396
-647.24959647	-0.22387479
-647.21626325	-0.22533210
-647.18293004	-0.21676447
-647.14959682	-0.19867946
-647.11626361	-0.17218004
-647.08293039	-0.13882916
-647.04959718	-0.10056097
-647.01626396	-0.05968351
-646.98293075	-0.01860105
-646.94959753	0.02000239
-646.91626432	0.05387527
-646.88293110	0.08079231
-646.84959788	0.09903182
-646.81626467	0.10788641
-646.78293145	0.10721291
-646.74959824	0.09809558
-646.71626502	0.08231388
-646.68293181	0.06207466
-646.64959859	0.04017724
-646.61626538	0.01900685
-646.58293216	0.00068480
-646.54959895	-0.01352096
-646.51626573	-0.02263762
-646.48293252	-0.02645729
-646.44959930	-0.02529783
-646.41626608	-0.01989059
-646.38293287	-0.01085390
-646.34959965	0.00091751
-646.31626644	0.01482802
-646.28293322	0.03037845
-646.24960001	0.04722201
-646.21626679	0.06471947
-646.18293358	0.08227405
-646.14960036	0.09905221
-646.11626715	0.11406704
-646.08293393	0.12599958
-646.04960072	0.13370106
-646.01626750	0.13631325
-645.98293428	0.13330394
-645.94960107	0.12443644
-645.91626785	0.11025696
-645.88293464	0.09135436
-645.84960142	0.06886214
-645.81626821	0.04387572
-645.78293499	0.01803883
-645.74960178	-0.00716105
-645.71626856	-0.03010986
-645.68293535	-0.04913698
-645.64960213	-0.06325680
-645.61626892	-0.07125164
-645.58293570	-0.07308337
-645.54960248	-0.06865047
-645.51626927	-0.05889846
-645.48293605	-0.04490687
-645.44960284	-0.02811340
-645.41626962	-0.01043096
-645.38293641	0.00636469
-645.34960319	0.02048427
-645.31626998	0.03061572
-645.28293676	0.03604048
-645.24960355	0.03631099
-645.21627033	0.03157766
-645.18293711	0.02242562
-645.14960390	0.00962341
-645.11627068	-0.00594706
-645.08293747	-0.02372652
-645.04960425	-0.04286153
-645.01627104	-0.06277939
-644.98293782	-0.08332178
-644.94960461	-0.10415889
-644.91627139	-0.12477947
-644.88293818	-0.14488152
-644.84960496	-0.16346389
-644.81627175	-0.17965767
-644.78293853	-0.19239509
-644.74960531	-0.20054872
-644.71627210	-0.20339471
-644.68293888	-0.20056777
-644.64960567	-0.19195519
-644.61627245	-0.17776715
-644.58293924	-0.15850310
-644.54960602	-0.13473745
-644.51627281	-0.10739093
-644.48293959	-0.07712725
-644.44960638	-0.04474335
-644.41627316	-0.01088012
-644.38293995	0.02420427
-644.34960673	0.06020709
-644.31627351	0.09700384
-644.28294030	0.13449047
-644.24960708	0.17216967
-644.21627387	0.20922112
-644.18294065	0.24423837
-644.14960744	0.27513753
-644.11627422	0.29956624
-644.08294101	0.31481548
-644.04960779	0.31856572
-644.01627458	0.30892636
-643.98294136	0.28493525
-643.94960815	0.24699526
-643.91627493	0.19679442
-643.88294171	0.13715848
-643.84960850	0.07177311
-643.81627528	0.00498009
-643.78294207	-0.05919994
-643.74960885	-0.11715771
-643.71627564	-0.16606280
-643.68294242	-0.20439366
-643.64960921	-0.23161091
-643.61627599	-0.24808185
-643.58294278	-0.25494319
-643.54960956	-0.25328769
-643.51627635	-0.24447087
-643.48294313	-0.22963434
-643.44960991	-0.20948278
-643.41627670	-0.18460978
-643.38294348	-0.15568875
-643.34961027	-0.12331710
-643.31627705	-0.08855845
-643.28294384	-0.05278339
-643.24961062	-0.01744632
-643.21627741	0.01544221
-643.18294419	0.04420307
-643.14961098	0.06754907
-643.11627776	0.08443266
-643.08294454	0.09460692
-643.04961133	0.09846884
-643.01627811	0.09664686
-642.98294490	0.09039330
-642.94961168	0.08075131
-642.91627847	0.06900718
-642.88294525	0.05633727
-642.84961204	0.04358743
-642.81627882	0.03160765
-642.78294561	0.02125191
-642.74961239	0.01307013
-642.71627918	0.00788893
-642.68294596	0.00609678
-642.64961274	0.00804213
-642.61627953	0.01370564
-642.58294631	0.02280587
-642.54961310	0.03466898
-642.51627988	0.04828393
-642.48294667	0.06258260
-642.44961345	0.07635749
-642.41628024	0.08858036
-642.38294702	0.09840045
-642.34961381	0.10551540
-642.31628059	0.10961018
-642.28294738	0.11058235
-642.24961416	0.10856917
-642.21628094	0.10366856
-642.18294773	0.09595258
-642.14961451	0.08556590
-642.11628130	0.07265904
-642.08294808	0.05721462
-642.04961487	0.03933425
-642.01628165	0.01882525
-641.98294844	-0.00403130
-641.94961522	-0.02935497
-641.91628201	-0.05661826
-641.88294879	-0.08547697
-641.84961558	-0.11532228
-641.81628236	-0.14498462
-641.78294914	-0.17354005
-641.74961593	-0.19942341
-641.71628271	-0.22122929
-641.68294950	-0.23691161
-641.64961628	-0.24495858
-641.61628307	-0.24385179
-641.58294985	-0.23243888
-641.54961664	-0.21003961
-641.51628342	-0.17673775
-641.48295021	-0.13336505
-641.44961699	-0.08142181
-641.41628378	-0.02298711
-641.38295056	0.03911035
-641.34961734	0.10202568
-641.31628413	0.16220514
-641.28295091	0.21600925
-641.24961770	0.25976121
-641.21628448	0.29052093
-641.18295127	0.30572236
-641.14961805	0.30353371
-641.11628484	0.28355516
-641.08295162	0.24655370
-641.04961841	0.19496397
-641.01628519	0.13190397
-640.98295197	0.06204643
-640.94961876	-0.00963907
-640.91628554	-0.07784584
-640.88295233	-0.13729389
-640.84961911	-0.18363365
-640.81628590	-0.21349449
-640.78295268	-0.22493262
-640.74961947	-0.21756611
-640.71628625	-0.19253680
-640.68295304	-0.15256234
-640.64961982	-0.10128826
-640.61628661	-0.04335975
-640.58295339	0.01654377
-640.54962017	0.07392045
-640.51628696	0.12419714
-640.48295374	0.16422061
-640.44962053	0.19122411
-640.41628731	0.20390309
-640.38295410	0.20191165
-640.34962088	0.18617283
-640.31628767	0.15856037
-640.28295445	0.12167250
-640.24962124	0.07861264
-640.21628802	0.03269870
-640.18295481	-0.01269709
-640.14962159	-0.05485241
-640.11628837	-0.09106202
-640.08295516	-0.11971723
-640.04962194	-0.13986125
-640.01628873	-0.15122699
-639.98295551	-0.15441827
-639.94962230	-0.15075862
-639.91628908	-0.14174412
-639.88295587	-0.12911724
-639.84962265	-0.11432930
-639.81628944	-0.09854619
-639.78295622	-0.08232854
-639.74962301	-0.06590744
-639.71628979	-0.04900544
-639.68295657	-0.03136381
-639.64962336	-0.01257743
-639.61629014	0.00727336
-639.58295693	0.02780241
