# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -620.50000000 ps, Average over 5000 waveforms. Timestamp: 2023-05-25T15:13:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-610.31603105	-0.00421355
-610.28269800	-0.00360180
-610.24936496	-0.00286197
-610.21603191	-0.00206769
-610.18269887	-0.00130624
-610.14936582	-0.00066093
-610.11603278	-0.00018945
-610.08269973	0.00004883
-610.04936669	0.00015108
-610.01603364	0.00012319
-609.98270060	0.00004349
-609.94936755	-0.00005030
-609.91603451	-0.00018934
-609.88270146	-0.00036690
-609.84936842	-0.00050275
-609.81603537	-0.00062161
-609.78270233	-0.00068466
-609.74936928	-0.00073387
-609.71603624	-0.00079986
-609.68270320	-0.00085477
-609.64937015	-0.00092750
-609.61603711	-0.00097321
-609.58270406	-0.00094618
-609.54937102	-0.00100847
-609.51603797	-0.00095326
-609.48270493	-0.00085139
-609.44937188	-0.00072944
-609.41603884	-0.00060908
-609.38270579	-0.00047652
-609.34937275	-0.00051371
-609.31603970	-0.00064110
-609.28270666	-0.00105983
-609.24937361	-0.00180664
-609.21604057	-0.00281382
-609.18270752	-0.00408682
-609.14937448	-0.00556348
-609.11604143	-0.00709060
-609.08270839	-0.00862881
-609.04937534	-0.00997962
-609.01604230	-0.01101847
-608.98270925	-0.01166078
-608.94937621	-0.01180276
-608.91604316	-0.01140305
-608.88271012	-0.01046064
-608.84937707	-0.00919526
-608.81604403	-0.00769317
-608.78271098	-0.00610403
-608.74937794	-0.00455831
-608.71604489	-0.00315427
-608.68271185	-0.00188795
-608.64937880	-0.00073930
-608.61604576	0.00015219
-608.58271271	0.00073998
-608.54937967	0.00107925
-608.51604662	0.00118460
-608.48271358	0.00091524
-608.44938053	0.00055627
-608.41604749	0.00009393
-608.38271444	-0.00039380
-608.34938140	-0.00093268
-608.31604835	-0.00139618
-608.28271531	-0.00178483
-608.24938226	-0.00213500
-608.21604922	-0.00237726
-608.18271617	-0.00247813
-608.14938313	-0.00255945
-608.11605008	-0.00261021
-608.08271704	-0.00269124
-608.04938399	-0.00278755
-608.01605095	-0.00294938
-607.98271790	-0.00317357
-607.94938486	-0.00340291
-607.91605181	-0.00357387
-607.88271877	-0.00379356
-607.84938572	-0.00402585
-607.81605268	-0.00430213
-607.78271963	-0.00455557
-607.74938659	-0.00480517
-607.71605354	-0.00494192
-607.68272050	-0.00501871
-607.64938745	-0.00498154
-607.61605441	-0.00490243
-607.58272136	-0.00475631
-607.54938832	-0.00460006
-607.51605527	-0.00441698
-607.48272223	-0.00412145
-607.44938918	-0.00381106
-607.41605614	-0.00347817
-607.38272309	-0.00315566
-607.34939005	-0.00292735
-607.31605700	-0.00284312
-607.28272396	-0.00280864
-607.24939091	-0.00288177
-607.21605787	-0.00294486
-607.18272482	-0.00293869
-607.14939178	-0.00287691
-607.11605874	-0.00285564
-607.08272569	-0.00282384
-607.04939265	-0.00284932
-607.01605960	-0.00293277
-606.98272656	-0.00290463
-606.94939351	-0.00284273
-606.91606047	-0.00268004
-606.88272742	-0.00252379
-606.84939438	-0.00236458
-606.81606133	-0.00224605
-606.78272829	-0.00219278
-606.74939524	-0.00218185
-606.71606220	-0.00226981
-606.68272915	-0.00233776
-606.64939611	-0.00233242
-606.61606306	-0.00236357
-606.58273002	-0.00245976
-606.54939697	-0.00257864
-606.51606393	-0.00270769
-606.48273088	-0.00277694
-606.44939784	-0.00282706
-606.41606479	-0.00280343
-606.38273175	-0.00267318
-606.34939870	-0.00248487
-606.31606566	-0.00234730
-606.28273261	-0.00223897
-606.24939957	-0.00219398
-606.21606652	-0.00225627
-606.18273348	-0.00238080
-606.14940043	-0.00254923
-606.11606739	-0.00270380
-606.08273434	-0.00288438
-606.04940130	-0.00310273
-606.01606825	-0.00327229
-605.98273521	-0.00349928
-605.94940216	-0.00370323
-605.91606912	-0.00385528
-605.88273607	-0.00391941
-605.84940303	-0.00396113
-605.81606998	-0.00396449
-605.78273694	-0.00383695
-605.74940389	-0.00381788
-605.71607085	-0.00378113
-605.68273780	-0.00366451
-605.64940476	-0.00356120
-605.61607171	-0.00336676
-605.58273867	-0.00319727
-605.54940562	-0.00302386
-605.51607258	-0.00285742
-605.48273953	-0.00280066
-605.44940649	-0.00287321
-605.41607344	-0.00301944
-605.38274040	-0.00322778
-605.34940735	-0.00350041
-605.31607431	-0.00378039
-605.28274126	-0.00404488
-605.24940822	-0.00425118
-605.21607517	-0.00458241
-605.18274213	-0.00490975
-605.14940908	-0.00518412
-605.11607604	-0.00543565
-605.08274299	-0.00563741
-605.04940995	-0.00564443
-605.01607690	-0.00558182
-604.98274386	-0.00544301
-604.94941081	-0.00518271
-604.91607777	-0.00479363
-604.88274472	-0.00431451
-604.84941168	-0.00378822
-604.81607863	-0.00317273
-604.78274559	-0.00260899
-604.74941254	-0.00212585
-604.71607950	-0.00188971
-604.68274645	-0.00202993
-604.64941341	-0.00257985
-604.61608037	-0.00374155
-604.58274732	-0.00554665
-604.54941428	-0.00811528
-604.51608123	-0.01148913
-604.48274819	-0.01555616
-604.44941514	-0.02010425
-604.41608210	-0.02469680
-604.38274905	-0.02892801
-604.34941601	-0.03203069
-604.31608296	-0.03346641
-604.28274992	-0.03280890
-604.24941687	-0.02965674
-604.21608383	-0.02421125
-604.18275078	-0.01677186
-604.14941774	-0.00809784
-604.11608469	0.00097341
-604.08275165	0.00952900
-604.04941860	0.01672144
-604.01608556	0.02203188
-603.98275251	0.02515021
-603.94941947	0.02607347
-603.91608642	0.02505222
-603.88275338	0.02242895
-603.84942033	0.01875126
-603.81608729	0.01443408
-603.78275424	0.01002212
-603.74942120	0.00585401
-603.71608815	0.00230000
-603.68275511	-0.00027920
-603.64942206	-0.00198339
-603.61608902	-0.00273859
-603.58275597	-0.00292596
-603.54942293	-0.00259228
-603.51608988	-0.00193065
-603.48275684	-0.00103544
-603.44942379	0.00005572
-603.41609075	0.00139346
-603.38275770	0.00293962
-603.34942466	0.00447508
-603.31609161	0.00587624
-603.28275857	0.00706404
-603.24942552	0.00802421
-603.21609248	0.00874048
-603.18275943	0.00935723
-603.14942639	0.00984810
-603.11609334	0.01028175
-603.08276030	0.01066892
-603.04942725	0.01108295
-603.01609421	0.01147076
-602.98276116	0.01190070
-602.94942812	0.01250355
-602.91609507	0.01330320
-602.88276203	0.01436568
-602.84942898	0.01569420
-602.81609594	0.01731632
-602.78276289	0.01934004
-602.74942985	0.02162747
-602.71609680	0.02416081
-602.68276376	0.02695842
-602.64943071	0.02981053
-602.61609767	0.03274874
-602.58276462	0.03577547
-602.54943158	0.03881298
-602.51609853	0.04178940
-602.48276549	0.04484605
-602.44943244	0.04793756
-602.41609940	0.05111186
-602.38276635	0.05443593
-602.34943331	0.05805502
-602.31610026	0.06195703
-602.28276722	0.06632594
-602.24943417	0.07126774
-602.21610113	0.07682648
-602.18276808	0.08304493
-602.14943504	0.08995772
-602.11610200	0.09758250
-602.08276895	0.10594362
-602.04943591	0.11505470
-602.01610286	0.12488340
-601.98276982	0.13548725
-601.94943677	0.14691041
-601.91610373	0.15933023
-601.88277068	0.17284148
-601.84943764	0.18768857
-601.81610459	0.20378738
-601.78277155	0.22118024
-601.74943850	0.23989881
-601.71610546	0.25989359
-601.68277241	0.28113042
-601.64943937	0.30344601
-601.61610632	0.32661288
-601.58277328	0.35022431
-601.54944023	0.37364555
-601.51610719	0.39584503
-601.48277414	0.41503981
-601.44944110	0.42847192
-601.41610805	0.43202949
-601.38277501	0.41980672
-601.34944196	0.38358438
-601.31610892	0.31238102
-601.28277587	0.19256100
-601.24944283	0.00857405
-601.21610978	-0.25560484
-601.18277674	-0.61414658
-601.14944369	-1.07594975
-601.11611065	-1.64067410
-601.08277760	-2.29579423
-601.04944456	-3.01549436
-601.01611151	-3.75893174
-600.98277847	-4.46717490
-600.94944542	-5.06180306
-600.91611238	-5.45114818
-600.88277933	-5.54877665
-600.84944629	-5.29842531
-600.81611324	-4.69460398
-600.78278020	-3.78634926
-600.74944715	-2.66773391
-600.71611411	-1.45663269
-600.68278106	-0.26884622
-600.64944802	0.80399125
-600.61611497	1.70439008
-600.58278193	2.40453240
-600.54944888	2.89461535
-600.51611584	3.17478103
-600.48278279	3.25449890
-600.44944975	3.15512605
-600.41611670	2.91075823
-600.38278366	2.56577274
-600.34945061	2.16923868
-600.31611757	1.76677891
-600.28278452	1.39204990
-600.24945148	1.06232757
-600.21611843	0.78049411
-600.18278539	0.54122727
-600.14945234	0.33831083
-600.11611930	0.17000198
-600.08278625	0.03997504
-600.04945321	-0.04658367
-600.01612016	-0.08922102
-599.98278712	-0.09512075
-599.94945407	-0.07766102
-599.91612103	-0.05125857
-599.88278798	-0.02651537
-599.84945494	-0.00846074
-599.81612189	0.00229689
-599.78278885	0.00612721
-599.74945580	0.00248485
-599.71612276	-0.01016545
-599.68278971	-0.03304153
-599.64945667	-0.06542857
-599.61612363	-0.10473023
-599.58279058	-0.14716169
-599.54945754	-0.18783781
-599.51612449	-0.22161775
-599.48279145	-0.24283167
-599.44945840	-0.24643416
-599.41612536	-0.22939796
-599.38279231	-0.19183605
-599.34945927	-0.13696707
-599.31612622	-0.06999988
-599.28279318	0.00282530
-599.24946013	0.07480578
-599.21612709	0.13951517
-599.18279404	0.19110343
-599.14946100	0.22561419
-599.11612795	0.24130200
-599.08279491	0.23846671
-599.04946186	0.21834624
-599.01612882	0.18248582
-598.98279577	0.13340548
-598.94946273	0.07552175
-598.91612968	0.01558102
-598.88279664	-0.03848334
-598.84946359	-0.08014270
-598.81613055	-0.10548554
-598.78279750	-0.11365612
-598.74946446	-0.10580025
-598.71613141	-0.08423756
-598.68279837	-0.05279536
-598.64946532	-0.01671158
-598.61613228	0.01825462
-598.58279923	0.04748142
-598.54946619	0.06886606
-598.51613314	0.08244300
-598.48280010	0.08916035
-598.44946705	0.08998848
-598.41613401	0.08537247
-598.38280096	0.07628014
-598.34946792	0.06387890
-598.31613487	0.04952176
-598.28280183	0.03438360
-598.24946878	0.01951619
-598.21613574	0.00605099
-598.18280269	-0.00489907
-598.14946965	-0.01315680
-598.11613660	-0.01949698
-598.08280356	-0.02486982
-598.04947051	-0.02927064
-598.01613747	-0.03144391
-597.98280442	-0.03038945
-597.94947138	-0.02704097
-597.91613833	-0.02468694
-597.88280529	-0.02765038
-597.84947224	-0.03857734
-597.81613920	-0.05734498
-597.78280615	-0.08115349
-597.74947311	-0.10576994
-597.71614006	-0.12714231
-597.68280702	-0.14227370
-597.64947397	-0.14912878
-597.61614093	-0.14707949
-597.58280788	-0.13616381
-597.54947484	-0.11670741
-597.51614179	-0.08924251
-597.48280875	-0.05490585
-597.44947570	-0.01562489
-597.41614266	0.02528045
-597.38280961	0.06417695
-597.34947657	0.09717494
-597.31614352	0.12095092
-597.28281048	0.13277642
-597.24947743	0.13069928
-597.21614439	0.11420855
-597.18281134	0.08414799
-597.14947830	0.04324347
-597.11614525	-0.00418772
-597.08281221	-0.05293294
-597.04947917	-0.09741951
-597.01614612	-0.13291342
-596.98281308	-0.15579613
-596.94948003	-0.16404147
-596.91614699	-0.15659091
-596.88281394	-0.13378427
-596.84948090	-0.09778455
-596.81614785	-0.05333474
-596.78281481	-0.00724256
-596.74948176	0.03313135
-596.71614872	0.06218724
-596.68281567	0.07716834
-596.64948263	0.07826553
-596.61614958	0.06745587
-596.58281654	0.04763701
-596.54948349	0.02192799
-596.51615045	-0.00656991
-596.48281740	-0.03472967
-596.44948436	-0.05939228
-596.41615131	-0.07775973
-596.38281827	-0.08775896
-596.34948522	-0.08903048
-596.31615218	-0.08295456
-596.28281913	-0.07211445
-596.24948609	-0.05944431
-596.21615304	-0.04690792
-596.18282000	-0.03525601
-596.14948695	-0.02476213
-596.11615391	-0.01552493
-596.08282086	-0.00768305
-596.04948782	-0.00147219
-596.01615477	0.00342698
-595.98282173	0.00722898
-595.94948868	0.00981695
-595.91615564	0.01031418
-595.88282259	0.00744989
-595.84948955	0.00052573
-595.81615650	-0.00971874
-595.78282346	-0.02064923
-595.74949041	-0.02833899
-595.71615737	-0.02916588
-595.68282432	-0.02131704
-595.64949128	-0.00552950
-595.61615823	0.01470480
-595.58282519	0.03449242
-595.54949214	0.04916885
-595.51615910	0.05565082
-595.48282605	0.05331207
-595.44949301	0.04351630
-595.41615996	0.02839433
-595.38282692	0.01012278
-595.34949387	-0.00922952
-595.31616083	-0.02752349
-595.28282778	-0.04256391
-595.24949474	-0.05219088
-595.21616169	-0.05488865
-595.18282865	-0.05067940
-595.14949560	-0.04061645
-595.11616256	-0.02689372
-595.08282951	-0.01230693
-595.04949647	0.00084958
-595.01616342	0.01139976
-594.98283038	0.01941329
-594.94949733	0.02572863
-594.91616429	0.03069317
-594.88283124	0.03354325
-594.84949820	0.03251404
-594.81616515	0.02613488
-594.78283211	0.01418609
-594.74949906	-0.00123034
-594.71616602	-0.01605352
-594.68283297	-0.02580526
-594.64949993	-0.02737782
-594.61616688	-0.02053650
-594.58283384	-0.00794272
-594.54950080	0.00629570
-594.51616775	0.01878773
-594.48283471	0.02786149
-594.44950166	0.03341044
-594.41616862	0.03584023
-594.38283557	0.03500044
-594.34950253	0.03014151
-594.31616948	0.02054717
-594.28283644	0.00650331
-594.24950339	-0.01020045
-594.21617035	-0.02637629
-594.18283730	-0.03812032
-594.14950426	-0.04269265
-594.11617121	-0.03952764
-594.08283817	-0.03043814
-594.04950512	-0.01897090
-594.01617208	-0.00857679
-593.98283903	-0.00102067
-593.94950599	0.00415469
-593.91617294	0.00897027
-593.88283990	0.01582872
-593.84950685	0.02588842
-593.81617381	0.03870477
