# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -624.80000000 ps, Average over 2000 waveforms. Timestamp: 2023-05-25T15:24:51
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
5.13557557	-65.87227868
5.14290164	-66.31530135
5.15022771	-66.63931930
5.15755378	-66.73323696
5.16487985	-66.79675233
5.17220592	-66.64572666
5.17953199	-67.70766609
5.18685806	-67.88886951
5.19418414	-70.57423520
5.20151021	-70.46009691
5.20883628	-68.50440647
5.21616235	-68.66731503
5.22348842	-70.87629537
5.23081449	-74.66977163
5.23814056	-78.79145377
5.24546663	-91.28810193
5.25279270	-86.58243427
5.26011877	-77.54039993
5.26744484	-74.29863134
5.27477091	-68.22899657
5.28209698	-66.27546779
5.28942305	-69.56537107
5.29674913	-77.98660871
5.30407520	-78.38199449
5.31140127	-76.08758469
5.31872734	-69.95729853
5.32605341	-68.86658822
5.33337948	-76.25128913
5.34070555	-78.34813423
5.34803162	-72.50992677
5.35535769	-69.14169700
5.36268376	-68.00252873
5.37000983	-66.22765896
5.37733590	-66.95229326
5.38466197	-65.73344151
5.39198804	-65.38567405
5.39931411	-64.50517856
5.40664019	-64.70003392
5.41396626	-64.16680490
5.42129233	-63.90552908
5.42861840	-63.53092058
5.43594447	-63.77260840
5.44327054	-67.11225422
5.45059661	-66.02042489
5.45792268	-64.27683791
5.46524875	-64.15436202
5.47257482	-64.08115609
5.47990089	-64.02905265
5.48722696	-64.09203941
5.49455303	-63.99424495
5.50187910	-63.81441668
5.50920518	-64.08810230
5.51653125	-63.88647696
5.52385732	-63.76332689
5.53118339	-64.06281759
5.53850946	-64.32270077
5.54583553	-64.97046863
5.55316160	-65.39454649
5.56048767	-66.12851219
5.56781374	-66.87028947
5.57513981	-67.41348667
5.58246588	-68.60548162
5.58979195	-68.78625923
5.59711802	-69.59980065
5.60444409	-69.76409386
5.61177017	-69.60056164
5.61909624	-69.65463804
5.62642231	-69.51303186
5.63374838	-69.73203914
5.64107445	-69.29373420
5.64840052	-67.88469749
5.65572659	-68.51098770
5.66305266	-69.56402827
5.67037873	-69.88654757
5.67770480	-70.45688930
5.68503087	-70.03830558
5.69235694	-70.45303039
5.69968301	-70.14751297
5.70700908	-69.84525014
5.71433516	-69.59892852
5.72166123	-69.16080847
5.72898730	-69.02559171
5.73631337	-68.63224352
5.74363944	-68.04882871
5.75096551	-68.35495424
5.75829158	-67.82384353
5.76561765	-68.75041521
5.77294372	-68.59922650
5.78026979	-68.75570459
5.78759586	-67.86829656
5.79492193	-68.19660050
5.80224800	-66.96604432
5.80957407	-68.38551905
5.81690015	-67.18138650
5.82422622	-66.50244684
5.83155229	-66.77327410
5.83887836	-67.67351676
5.84620443	-66.83176334
5.85353050	-65.98213289
5.86085657	-66.41786039
5.86818264	-65.87180852
5.87550871	-66.36696345
5.88283478	-66.05646520
5.89016085	-65.86400379
5.89748692	-66.04860804
5.90481299	-66.04443130
5.91213906	-66.29006041
5.91946514	-66.54694925
5.92679121	-66.72721261
5.93411728	-67.01956617
5.94144335	-66.65613488
5.94876942	-67.33423793
5.95609549	-67.67514861
5.96342156	-67.96887141
5.97074763	-68.25059315
5.97807370	-68.45147596
5.98539977	-68.90957082
5.99272584	-69.03318379
6.00005191	-69.61474806
6.00737798	-69.83199234
6.01470405	-69.87011249
6.02203013	-70.04513299
6.02935620	-70.50700953
6.03668227	-70.41759486
6.04400834	-69.62140452
6.05133441	-68.49733488
6.05866048	-67.70882695
6.06598655	-67.66071179
6.07331262	-68.53446912
6.08063869	-68.11586216
6.08796476	-68.07859892
6.09529083	-67.65925959
6.10261690	-68.68322537
6.10994297	-68.98665880
6.11726904	-69.87918616
6.12459512	-69.43936305
6.13192119	-69.44036804
6.13924726	-69.19592960
6.14657333	-68.90854636
6.15389940	-68.48867042
6.16122547	-68.43526165
6.16855154	-68.45787531
6.17587761	-68.07647121
6.18320368	-67.36853252
6.19052975	-67.64098189
6.19785582	-68.12236206
6.20518189	-68.09237562
6.21250796	-68.19193287
6.21983403	-68.01079946
6.22716011	-68.90438329
6.23448618	-69.20095308
6.24181225	-70.00474738
6.24913832	-69.23141237
6.25646439	-69.38714816
6.26379046	-69.01471645
6.27111653	-69.56224395
6.27844260	-69.16539632
6.28576867	-69.93767896
6.29309474	-70.26927095
6.30042081	-70.97617385
6.30774688	-70.77883333
6.31507295	-70.20032793
6.32239902	-69.93485654
6.32972510	-69.68558598
6.33705117	-70.44320383
6.34437724	-69.71984658
6.35170331	-69.15602111
6.35902938	-69.19532110
6.36635545	-69.69225313
6.37368152	-70.05848544
6.38100759	-69.49978694
6.38833366	-70.65536765
6.39565973	-69.77683163
6.40298580	-70.36714253
6.41031187	-70.37701290
6.41763794	-70.31500658
6.42496401	-70.15851238
6.43229009	-69.77559216
6.43961616	-70.19912387
6.44694223	-69.87684324
6.45426830	-70.45509709
6.46159437	-70.16973534
6.46892044	-70.77232812
6.47624651	-70.93750696
6.48357258	-70.98901097
6.49089865	-70.76713477
6.49822472	-70.87894205
6.50555079	-71.34975171
6.51287686	-71.42179215
6.52020293	-71.36347318
6.52752900	-71.28276260
6.53485508	-71.25536914
6.54218115	-70.88753018
6.54950722	-70.69180229
6.55683329	-70.59406241
6.56415936	-70.74854088
6.57148543	-70.54915298
6.57881150	-71.25415512
6.58613757	-71.22619490
6.59346364	-71.07362550
6.60078971	-71.35343146
6.60811578	-72.38392664
6.61544185	-71.80332413
6.62276792	-71.35640620
6.63009399	-71.99100451
6.63742007	-71.33817910
6.64474614	-71.99741470
6.65207221	-72.03710900
6.65939828	-72.79313765
6.66672435	-72.60599163
6.67405042	-73.81872373
6.68137649	-72.65036300
6.68870256	-72.52523576
6.69602863	-73.13179380
6.70335470	-73.10356427
6.71068077	-73.03385519
6.71800684	-72.67633805
6.72533291	-73.88222460
6.73265898	-73.33120536
6.73998506	-72.89698358
6.74731113	-72.44267291
6.75463720	-73.10586045
6.76196327	-72.33366119
6.76928934	-72.57976818
6.77661541	-73.10335789
6.78394148	-72.82313923
6.79126755	-73.68366327
6.79859362	-73.53450101
6.80591969	-73.86295577
6.81324576	-73.96157421
6.82057183	-73.85525955
6.82789790	-73.40001401
6.83522397	-74.74052206
6.84255005	-73.95953138
6.84987612	-75.40269012
6.85720219	-74.49433223
6.86452826	-74.90363928
6.87185433	-73.96416273
6.87918040	-74.07351273
6.88650647	-74.97628391
6.89383254	-75.03196779
6.90115861	-75.07327287
6.90848468	-75.08624359
6.91581075	-75.99021262
6.92313682	-75.32044270
6.93046289	-75.76503534
6.93778896	-75.87400354
6.94511504	-76.14726118
6.95244111	-76.29987890
6.95976718	-76.46856033
6.96709325	-76.55077147
6.97441932	-76.49403115
6.98174539	-77.11524543
6.98907146	-76.79705799
6.99639753	-77.32334196
7.00372360	-76.25509701
7.01104967	-76.92611043
7.01837574	-76.62244294
7.02570181	-77.37321181
7.03302788	-76.38056315
7.04035395	-77.39091217
7.04768003	-76.26560358
7.05500610	-76.99595862
7.06233217	-77.69242405
7.06965824	-77.91472249
7.07698431	-77.79262421
7.08431038	-78.42889633
7.09163645	-79.11952930
7.09896252	-78.12470933
7.10628859	-78.23208541
7.11361466	-78.01201694
7.12094073	-77.06511405
7.12826680	-77.84488984
7.13559287	-77.17949407
7.14291894	-78.30156414
7.15024502	-79.30083600
7.15757109	-78.88664211
7.16489716	-80.61999322
7.17222323	-78.65633749
7.17954930	-80.33219394
7.18687537	-80.92570373
7.19420144	-79.75521092
7.20152751	-82.13172433
7.20885358	-80.14815353
7.21617965	-82.77011074
7.22350572	-80.70822796
7.23083179	-82.12685282
7.23815786	-79.42616827
7.24548393	-79.57358948
7.25281001	-80.80801041
7.26013608	-80.38250426
7.26746215	-82.60144206
7.27478822	-81.97299879
7.28211429	-81.79651424
7.28944036	-83.28710988
7.29676643	-85.42098573
7.30409250	-83.21067046
7.31141857	-84.36247340
7.31874464	-84.91476993
7.32607071	-86.48621238
7.33339678	-84.45644326
7.34072285	-86.57183329
7.34804892	-85.42669392
7.35537500	-85.14379961
7.36270107	-84.11215927
7.37002714	-87.72929034
7.37735321	-82.18573140
7.38467928	-89.49434546
7.39200535	-86.17957029
7.39933142	-85.77318035
7.40665749	-87.33902508
7.41398356	-87.37502962
7.42130963	-89.32366237
7.42863570	-87.94525130
7.43596177	-90.48669107
7.44328784	-87.73813559
7.45061391	-87.83610517
7.45793999	-86.58351369
7.46526606	-90.04752603
7.47259213	-87.48224924
7.47991820	-87.15055185
7.48724427	-90.98362851
7.49457034	-90.75281726
7.50189641	-92.49327267
7.50922248	-86.80053376
7.51654855	-90.41235831
7.52387462	-90.44002038
7.53120069	-89.45315073
7.53852676	-89.05203936
7.54585283	-94.46824833
7.55317890	-86.51152477
7.56050498	-94.05093961
7.56783105	-88.25200387
7.57515712	-105.50566410
7.58248319	-89.08134648
7.58980926	-95.42783762
7.59713533	-87.44116511
7.60446140	-96.20999972
7.61178747	-96.68851738
