# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -620.50000000 ps, Average over 5000 waveforms. Timestamp: 2023-05-25T15:13:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.43592716	-37.33611049
3.44325323	-38.17840684
3.45057930	-39.17734373
3.45790538	-40.38344514
3.46523145	-41.19086788
3.47255752	-41.90578525
3.47988359	-42.01376695
3.48720966	-41.70015243
3.49453573	-41.06161071
3.50186180	-40.42949973
3.50918787	-38.99477841
3.51651394	-38.39299678
3.52384001	-38.71571562
3.53116608	-39.29474008
3.53849215	-41.44106022
3.54581822	-41.14554791
3.55314429	-40.77278815
3.56047037	-40.90550356
3.56779644	-40.65200291
3.57512251	-40.31624691
3.58244858	-39.84400167
3.58977465	-39.38385637
3.59710072	-41.07794118
3.60442679	-45.32758445
3.61175286	-41.92228984
3.61907893	-43.00651106
3.62640500	-42.55250882
3.63373107	-43.11087102
3.64105714	-43.20455594
3.64838321	-45.15523260
3.65570928	-47.88681173
3.66303536	-48.59888217
3.67036143	-43.56992932
3.67768750	-39.90734591
3.68501357	-39.78917577
3.69233964	-41.01837109
3.69966571	-42.01713550
3.70699178	-42.72400355
3.71431785	-43.46405347
3.72164392	-43.98385335
3.72896999	-43.82954313
3.73629606	-43.37976795
3.74362213	-42.48950210
3.75094820	-41.30374951
3.75827427	-40.21970370
3.76560035	-40.00727325
3.77292642	-41.02790505
3.78025249	-42.39191526
3.78757856	-44.04616208
3.79490463	-46.34363644
3.80223070	-49.32014282
3.80955677	-49.21784110
3.81688284	-48.92571596
3.82420891	-44.82597381
3.83153498	-43.00886380
3.83886105	-41.86602023
3.84618712	-41.32311910
3.85351319	-42.12156621
3.86083926	-43.57078342
3.86816534	-43.78641547
3.87549141	-44.55308020
3.88281748	-44.73626896
3.89014355	-44.76457719
3.89746962	-44.57571467
3.90479569	-43.98965541
3.91212176	-43.45906521
3.91944783	-42.85332556
3.92677390	-43.07448047
3.93409997	-43.73308032
3.94142604	-46.04525870
3.94875211	-49.30929756
3.95607818	-50.89332031
3.96340425	-49.66362523
3.97073033	-52.52219350
3.97805640	-53.40351307
3.98538247	-50.36635070
3.99270854	-46.94752319
4.00003461	-46.38613211
4.00736068	-45.61190310
4.01468675	-44.90613667
4.02201282	-46.73791512
4.02933889	-48.05772390
4.03666496	-48.74148354
4.04399103	-49.24959308
4.05131710	-49.45649953
4.05864317	-49.70468954
4.06596924	-49.43438593
4.07329532	-49.33620158
4.08062139	-48.78755061
4.08794746	-48.04627491
4.09527353	-47.82317292
4.10259960	-48.46267516
4.10992567	-49.94668409
4.11725174	-50.91587813
4.12457781	-51.62308591
4.13190388	-51.88333213
4.13922995	-52.09298746
4.14655602	-52.69863026
4.15388209	-53.17054435
4.16120816	-58.51318442
4.16853423	-54.71637197
4.17586031	-50.47233426
4.18318638	-47.94525031
4.19051245	-54.27889849
4.19783852	-51.81120225
4.20516459	-52.01735703
4.21249066	-53.74600644
4.21981673	-56.31745788
4.22714280	-52.76514635
4.23446887	-51.66425377
4.24179494	-52.17752746
4.24912101	-50.40601834
4.25644708	-49.64442844
4.26377315	-50.21067616
4.27109922	-52.06855441
4.27842530	-54.33658613
4.28575137	-55.92727941
4.29307744	-56.62641059
4.30040351	-57.30365573
4.30772958	-57.37094647
4.31505565	-57.41609801
4.32238172	-57.23854233
4.32970779	-56.85516320
4.33703386	-56.62490715
4.34435993	-57.27899825
4.35168600	-60.02728314
4.35901207	-63.98292029
4.36633814	-66.43510279
4.37366421	-66.04158011
4.38099029	-65.04967903
4.38831636	-64.77616233
4.39564243	-64.39592004
4.40296850	-64.82864987
4.41029457	-65.54689733
4.41762064	-68.04959044
4.42494671	-75.26584738
4.43227278	-73.46464181
4.43959885	-64.97654607
