Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
78.0895	90.71	605.1536229999999	8.91467e-05	3.87432e-07	8.91616e-05	0.246
79.112	90.72	605.220336	8.89008e-05	2.53322e-07	8.88561e-05	0.144
80.1198	90.73	605.287049	8.88486e-05	4.24685e-07	8.88635e-05	0.3
81.1428	90.74	605.353762	8.99588e-05	5.28995e-07	8.9996e-05	0.354
82.1507	90.75	605.420475	8.97725e-05	4.47037e-07	8.98619e-05	0.288
83.1582	90.76	605.487188	8.95043e-05	7.07809e-07	8.95043e-05	0.456
84.1661	90.77	605.5539009999999	8.96831e-05	8.27018e-07	8.978e-05	0.516
85.1742	90.78	605.6206139999999	9.03015e-05	6.40754e-07	9.03462e-05	0.396
86.1977	90.79	605.687327	8.95043e-05	7.00358e-07	8.94447e-05	0.48
87.2049	90.8	605.7540399999999	8.88784e-05	5.14094e-07	8.88784e-05	0.336
88.2126	90.81	605.820753	8.92286e-05	6.10951e-07	8.92435e-05	0.372
89.2197	90.82	605.8874659999999	8.9467e-05	2.75673e-07	8.9467e-05	0.156
90.243	90.83	605.954179	8.99364e-05	4.09784e-07	8.9847e-05	0.27
91.2671	90.84	606.020892	9.01748e-05	3.35278e-07	9.01152e-05	0.192
92.2902	90.85	606.0876049999999	8.88486e-05	7.15259e-07	8.88635e-05	0.48
93.3147	90.86	606.154318	9.01674e-05	8.4937e-07	9.02493e-05	0.54
94.3378	90.87	606.221031	8.95341e-05	5.06643e-07	8.95043e-05	0.318
95.3447	90.88	606.287744	8.98694e-05	1.78815e-07	8.98768e-05	0.108
96.3523	90.89	606.3544569999999	8.93702e-05	8.12117e-07	8.94223e-05	0.528
97.3603	90.9	606.42117	8.95266e-05	8.12117e-07	8.95117e-05	0.546
98.368	90.91	606.4878829999999	8.96757e-05	4.02333e-07	8.96235e-05	0.252
99.3762	90.92	606.554596	8.9996e-05	8.12117e-07	8.99513e-05	0.51
100.3828	90.93	606.621309	8.93404e-05	5.51347e-07	8.93702e-05	0.348
101.391	90.94	606.6880219999999	8.92286e-05	-2.23519e-08	8.92361e-05	-0.006
102.3974	90.95	606.754735	8.95415e-05	5.81149e-07	8.94968e-05	0.39
103.4048	90.96	606.8214479999999	9.07783e-05	6.70556e-07	9.08305e-05	0.456
104.4133	90.97	606.888161	8.99141e-05	1.06544e-06	8.98768e-05	0.678
105.4362	90.98	606.954874	9.03909e-05	6.40754e-07	9.0376e-05	0.414
106.4609	90.99	607.021587	9.01078e-05	3.72531e-07	8.98917e-05	0.246
112.4736	91.0	607.0883	8.91318e-05	5.21544e-07	8.91765e-05	0.33
113.4809	91.01	607.1550129999999	8.88263e-05	3.6508e-07	8.87741e-05	0.222
114.4894	91.02	607.221726	8.65911e-05	3.12926e-07	8.6606e-05	0.228
115.4967	91.03	607.2884389999999	8.71648e-05	2.68223e-07	8.72691e-05	0.168
116.52	91.04	607.355152	8.81632e-05	3.72531e-08	8.81632e-05	0.036
117.5275	91.05	607.4218649999999	8.76714e-05	5.06643e-07	8.75522e-05	0.336
118.5353	91.06	607.488578	8.75522e-05	3.20377e-07	8.75671e-05	0.216
119.5432	91.07	607.5552909999999	8.67029e-05	4.47037e-07	8.66954e-05	0.27
120.5501	91.08	607.622004	8.68817e-05	6.55655e-07	8.69785e-05	0.438
121.5737	91.09	607.688717	8.88188e-05	1.1921e-07	8.88039e-05	0.072
122.5975	91.1	607.7554299999999	8.8111e-05	5.51347e-07	8.82153e-05	0.384
123.6205	91.11	607.822143	8.94298e-05	6.55655e-07	8.9318e-05	0.42
124.645	91.12	607.888856	8.97204e-05	5.886e-07	8.96533e-05	0.348
125.6677	91.13	607.955569	8.94298e-05	3.50179e-07	8.94372e-05	0.234
126.6919	91.14	608.022282	8.90871e-05	1.71364e-07	8.90424e-05	0.108
127.731	91.15	608.088995	8.98247e-05	4.54487e-07	8.98396e-05	0.306
128.7395	91.16	608.1557079999999	8.87071e-05	1.08779e-06	8.86475e-05	0.69
129.7616	91.17	608.2224209999999	8.99886e-05	5.66248e-07	8.99141e-05	0.366
130.8013	91.18	608.289134	8.94298e-05	7.30161e-07	8.94298e-05	0.468
131.8097	91.19	608.3558469999999	9.05399e-05	5.51347e-07	9.05697e-05	0.33
132.8171	91.2	608.42256	8.93851e-05	7.52512e-07	8.92808e-05	0.486
133.8246	91.21	608.4892729999999	8.93255e-05	3.94883e-07	8.93031e-05	0.246
134.8321	91.22	608.555986	8.94596e-05	-1.1921e-07	8.94819e-05	-0.084
135.8556	91.23	608.622699	8.82898e-05	3.94883e-07	8.83569e-05	0.282
136.8797	91.24	608.689412	8.95117e-05	3.87432e-07	8.94521e-05	0.276
137.9029	91.25	608.756125	8.85804e-05	4.32135e-07	8.85655e-05	0.3
138.9104	91.26	608.822838	8.85804e-05	7.67413e-07	8.85655e-05	0.498
139.9342	91.27	608.889551	8.85879e-05	7.89765e-07	8.85581e-05	0.51
140.9577	91.28	608.9562639999999	8.94894e-05	4.84291e-07	8.94447e-05	0.306
141.9653	91.29	609.022977	8.92063e-05	3.72531e-07	8.93851e-05	0.24
143.0041	91.3	609.0896899999999	8.72319e-05	6.70556e-07	8.70978e-05	0.432
144.0282	91.31	609.156403	8.61962e-05	7.07809e-07	8.61217e-05	0.444
145.0355	91.32	609.2231159999999	8.70829e-05	6.10951e-07	8.72691e-05	0.372
146.0434	91.33	609.2898289999999	8.97651e-05	8.5682e-07	8.96757e-05	0.534
147.0505	91.34	609.356542	8.87592e-05	6.18402e-07	8.87443e-05	0.384
148.0589	91.35	609.4232549999999	8.93255e-05	5.06643e-07	8.93553e-05	0.33
149.0817	91.36	609.489968	8.84091e-05	4.39586e-07	8.83495e-05	0.264
150.1059	91.37	609.556681	8.90051e-05	5.73698e-07	8.90424e-05	0.396
151.1133	91.38	609.623394	8.90498e-05	9.83484e-07	8.90349e-05	0.618
152.121	91.39	609.690107	8.79099e-05	1.49013e-07	8.79769e-05	0.102
153.144	91.4	609.75682	8.85804e-05	0.0	8.85804e-05	0.024
154.1677	91.41	609.8235329999999	8.92957e-05	3.12926e-07	8.93106e-05	0.198
155.191	91.42	609.8902459999999	8.85953e-05	2.53322e-07	8.86251e-05	0.168
156.2156	91.43	609.956959	8.87965e-05	3.50179e-07	8.87965e-05	0.246
157.2375	91.44	610.0236719999999	8.88561e-05	4.09784e-07	8.88933e-05	0.27
158.2626	91.45	610.090385	8.94447e-05	4.39586e-07	8.94372e-05	0.318
159.2697	91.46	610.1570979999999	8.99215e-05	6.92908e-07	9.00407e-05	0.42
160.2772	91.47	610.223811	8.91765e-05	7.07809e-07	8.91765e-05	0.456
161.2847	91.48	610.290524	8.89082e-05	2.83124e-07	8.89231e-05	0.204
162.2926	91.49	610.3572369999999	9.08677e-05	4.84291e-07	9.0756e-05	0.306
163.2987	91.5	610.42395	8.94149e-05	3.27827e-07	8.93106e-05	0.246
164.3082	91.51	610.490663	8.90722e-05	4.61938e-07	8.91541e-05	0.294
165.3149	91.52	610.557376	8.94e-05	-1.1921e-07	8.93702e-05	-0.078
166.3226	91.53	610.6240889999999	8.97427e-05	7.30161e-07	8.97427e-05	0.48
167.3297	91.54	610.690802	8.96235e-05	6.03501e-07	8.9616e-05	0.384
168.3383	91.55	610.7575149999999	9.00109e-05	1.1325e-06	8.99662e-05	0.714
169.361	91.56	610.824228	8.89157e-05	7.74864e-07	8.90498e-05	0.516
170.3854	91.57	610.8909409999999	8.85059e-05	5.36445e-07	8.84016e-05	0.342
171.4084	91.58	610.9576539999999	8.96011e-05	7.59963e-07	8.95639e-05	0.492
172.4317	91.59	611.024367	9.05772e-05	4.91742e-07	9.04133e-05	0.306
173.4546	91.6	611.0910799999999	8.97874e-05	5.66248e-07	8.98396e-05	0.366
