# Menlo Systems GmbH ScanControl, SI 380 mu meter
# Program Version 1.7.0+git.a90605a3
# Start: -621.60000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:47:19
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.84616144	-44.33709956
3.85348746	-44.64328042
3.86081349	-44.80532729
3.86813951	-44.01971723
3.87546553	-43.48796507
3.88279155	-42.79883263
3.89011757	-42.12094097
3.89744360	-41.62612932
3.90476962	-41.53188812
3.91209564	-42.13208177
3.91942166	-43.39085295
3.92674768	-44.94932980
3.93407370	-45.80711173
3.94139973	-47.10020910
3.94872575	-48.75423739
3.95605177	-49.72418289
3.96337779	-48.77326047
3.97070381	-50.60456533
3.97802984	-52.40234029
3.98535586	-49.24491410
3.99268188	-46.43429599
4.00000790	-46.24541787
4.00733392	-45.60850168
4.01465994	-44.86147773
4.02198597	-45.90160718
4.02931199	-46.88715699
4.03663801	-47.54972636
4.04396403	-48.26800759
4.05129005	-48.75659353
4.05861608	-49.24379588
4.06594210	-49.48718928
4.07326812	-49.90844371
4.08059414	-49.97923082
4.08792016	-49.92148596
4.09524618	-49.70828067
4.10257221	-49.24203455
4.10989823	-48.66354733
4.11722425	-48.13283899
4.12455027	-47.82943321
4.13187629	-47.95472996
4.13920232	-49.13574418
4.14652834	-51.33210185
4.15385436	-54.46561928
4.16118038	-60.10551314
4.16850640	-53.47990019
4.17583242	-50.50654960
4.18315845	-50.03573160
4.19048447	-53.76093460
4.19781049	-51.94670527
4.20513651	-51.24426830
4.21246253	-52.12504349
4.21978855	-53.91041521
4.22711458	-51.12010107
4.23444060	-49.66132833
4.24176662	-50.57917855
4.24909264	-49.75784477
4.25641866	-50.57203499
4.26374469	-52.37762550
4.27107071	-53.74220918
4.27839673	-54.83458586
4.28572275	-55.50758248
4.29304877	-56.13869037
4.30037479	-56.57669891
4.30770082	-56.79025677
4.31502684	-57.06634032
4.32235286	-57.24653331
4.32967888	-57.41289465
4.33700490	-57.42599937
4.34433093	-57.23290103
4.35165695	-57.33916857
4.35898297	-58.10373395
4.36630899	-60.60604988
4.37363501	-64.98553778
4.38096103	-72.32582459
4.38828706	-72.47185504
4.39561308	-68.21470942
4.40293910	-66.22026363
4.41026512	-65.48941586
4.41759114	-65.10538014
4.42491717	-65.53916715
4.43224319	-66.36294906
4.43956921	-67.45891316
4.44689523	-69.04650388
4.45422125	-67.62302259
4.46154727	-62.99518059
4.46887330	-58.03281075
4.47619932	-59.20057888
4.48352534	-71.28339470
4.49085136	-60.51096805
4.49817738	-56.97957757
4.50550340	-55.15003295
4.51282943	-56.55724417
4.52015545	-57.77228945
4.52748147	-58.18618840
4.53480749	-62.46544994
4.54213351	-59.98672118
4.54945954	-61.96964005
4.55678556	-65.03275760
4.56411158	-67.53274037
4.57143760	-70.24258400
4.57876362	-72.75420086
4.58608964	-69.32782720
4.59341567	-62.70476924
4.60074169	-59.03455608
4.60806771	-60.36903340
4.61539373	-65.45704851
4.62271975	-65.17177881
4.63004578	-64.49575572
4.63737180	-64.75451966
4.64469782	-65.15849365
4.65202384	-66.16699383
4.65934986	-66.88497337
4.66667588	-67.55308475
4.67400191	-67.20051458
4.68132793	-67.13132301
4.68865395	-65.65208164
4.69597997	-65.83026178
4.70330599	-63.89521361
4.71063202	-61.39681033
4.71795804	-59.68527330
4.72528406	-59.38432902
4.73261008	-61.04366353
4.73993610	-61.44726341
4.74726212	-66.77985865
4.75458815	-65.51589226
4.76191417	-65.99833045
4.76924019	-66.15776163
4.77656621	-67.45485928
4.78389223	-67.65174027
4.79121825	-67.23800416
4.79854428	-67.34381772
4.80587030	-66.42973866
4.81319632	-65.84185775
4.82052234	-64.21842041
4.82784836	-63.22400456
4.83517439	-62.28301720
4.84250041	-62.42617015
4.84982643	-62.69301205
4.85715245	-63.14018757
4.86447847	-63.53891788
4.87180449	-64.49236658
4.87913052	-65.86771061
4.88645654	-66.18555162
4.89378256	-66.92255021
4.90110858	-67.32279442
4.90843460	-67.72929802
4.91576063	-67.13327507
4.92308665	-66.39099107
4.93041267	-65.02526370
4.93773869	-64.13144212
4.94506471	-63.95889918
4.95239073	-63.70893657
4.95971676	-63.69585091
4.96704278	-63.98833091
4.97436880	-65.09988933
4.98169482	-65.50289294
4.98902084	-66.29025804
4.99634687	-66.64817908
5.00367289	-69.02893329
5.01099891	-68.97417335
5.01832493	-68.74582222
5.02565095	-68.16674732
5.03297697	-67.58700786
5.04030300	-66.47869065
5.04762902	-65.34610805
5.05495504	-64.37498515
5.06228106	-64.60686717
5.06960708	-65.20090596
5.07693310	-65.39821416
5.08425913	-66.32722762
5.09158515	-67.47433050
5.09891117	-70.10630000
5.10623719	-74.37287658
5.11356321	-77.50313311
5.12088924	-75.04009639
5.12821526	-71.31724996
5.13554128	-70.27581519
5.14286730	-69.06747332
5.15019332	-68.24658684
5.15751934	-67.70068559
5.16484537	-67.34492441
5.17217139	-67.06729360
5.17949741	-67.61163829
5.18682343	-68.66360568
5.19414945	-71.56286023
5.20147548	-74.31595666
5.20880150	-72.69708115
5.21612752	-70.69030324
5.22345354	-71.53366608
5.23077956	-72.28977878
5.23810558	-73.85669932
5.24543161	-74.25368830
5.25275763	-74.34223475
5.26008365	-73.03584547
5.26740967	-72.58782845
5.27473569	-73.04979958
5.28206172	-82.42920441
5.28938774	-72.66372806
5.29671376	-71.70430541
5.30403978	-73.04621615
5.31136580	-75.43333714
5.31869182	-76.77984054
5.32601785	-83.53164020
5.33334387	-79.04414815
5.34066989	-75.41988368
5.34799591	-74.83989891
5.35532193	-74.17096735
5.36264796	-73.27819686
5.36997398	-72.91588370
5.37730000	-73.52983918
5.38462602	-70.99997286
5.39195204	-70.62018297
5.39927806	-69.59672059
5.40660409	-69.16805555
5.41393011	-69.63865639
5.42125613	-70.48146237
5.42858215	-70.92578964
5.43590817	-72.31662979
5.44323419	-78.23226232
5.45056022	-76.35604868
5.45788624	-74.26425597
5.46521226	-73.01008829
5.47253828	-72.36754361
5.47986430	-71.88890872
5.48719033	-71.37440400
5.49451635	-71.27130676
5.50184237	-71.19395267
5.50916839	-70.37112796
5.51649441	-70.05236923
5.52382043	-71.24239001
5.53114646	-71.26905290
5.53847248	-73.16230906
5.54579850	-73.06974389
5.55312452	-74.92398211
5.56045054	-75.97125918
5.56777657	-76.96513615
5.57510259	-76.44633134
5.58242861	-78.13278731
5.58975463	-76.06809617
5.59708065	-77.15161556
5.60440667	-77.80680456
5.61173270	-79.24610399
