# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -624.70000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:55:53
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
2.20512816	-20.45271756
2.21245416	-19.59749164
2.21978017	-21.64526497
2.22710618	-22.49740787
2.23443218	-19.22067399
2.24175819	-19.41202310
2.24908420	-19.62563786
2.25641021	-20.16495432
2.26373621	-24.53217809
2.27106222	-22.90252680
2.27838823	-20.52489582
2.28571423	-20.49982756
2.29304024	-20.85814336
2.30036625	-20.99571385
2.30769226	-21.36779993
2.31501826	-21.63613693
2.32234427	-21.90411602
2.32967028	-22.01483523
2.33699629	-22.08799942
2.34432229	-23.45026499
2.35164830	-22.89132541
2.35897431	-22.15994726
2.36630031	-23.70465397
2.37362632	-23.00527719
2.38095233	-22.69758312
2.38827834	-24.84698466
2.39560434	-28.05367629
2.40293035	-23.72826102
2.41025636	-23.75392089
2.41758236	-23.61073516
2.42490837	-24.09086961
2.43223438	-24.25319896
2.43956039	-24.27950045
2.44688639	-24.61749354
2.45421240	-24.67505518
2.46153841	-27.39487914
2.46886441	-27.86437402
2.47619042	-24.60537806
2.48351643	-24.48535393
2.49084244	-24.39727253
2.49816844	-24.56780020
2.50549445	-24.77581050
2.51282046	-25.02245668
2.52014646	-25.38988526
2.52747247	-25.64137314
2.53479848	-25.93869213
2.54212449	-26.15002498
2.54945049	-26.36572047
2.55677650	-26.52690669
2.56410251	-26.62921357
2.57142851	-26.76406794
2.57875452	-26.51231624
2.58608053	-26.55085114
2.59340654	-26.58959262
2.60073254	-26.78923402
2.60805855	-27.12387661
2.61538456	-27.61487736
2.62271056	-28.67721833
2.63003657	-31.56484318
2.63736258	-35.87704684
2.64468859	-35.41132608
2.65201459	-33.42114743
2.65934060	-29.61699480
2.66666661	-29.79102843
2.67399261	-29.11461090
2.68131862	-28.89679533
2.68864463	-30.12557433
2.69597064	-28.84679198
2.70329664	-28.61668845
2.71062265	-28.45779644
2.71794866	-28.57576521
2.72527466	-28.52934174
2.73260067	-28.68767724
2.73992668	-28.92279706
2.74725269	-29.25251679
