# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.53070451	-54.61353850
3.53436707	-57.48003448
3.53802963	-57.97826406
3.54169218	-54.79260189
3.54535474	-51.65704635
3.54901730	-51.66646002
3.55267985	-51.89756401
3.55634241	-52.23618946
3.56000497	-53.13311976
3.56366752	-53.76460625
3.56733008	-55.00553980
3.57099263	-56.02502285
3.57465519	-56.72975989
3.57831775	-58.40284609
3.58198030	-60.22935614
3.58564286	-62.00390065
3.58930542	-67.61265739
3.59296797	-62.91572770
3.59663053	-58.38682660
3.60029309	-58.16559193
3.60395564	-58.45167415
3.60761820	-59.03463196
3.61128076	-57.57236366
3.61494331	-58.19531589
3.61860587	-57.35380436
3.62226843	-55.90775157
3.62593098	-56.63627532
3.62959354	-59.21105046
3.63325610	-63.42789221
3.63691865	-72.40195401
3.64058121	-62.03108685
3.64424377	-57.87339284
3.64790632	-56.36181830
3.65156888	-58.35471493
3.65523144	-58.83899964
3.65889399	-58.48236377
3.66255655	-58.02270127
3.66621911	-58.09280464
3.66988166	-58.80435899
3.67354422	-62.05320878
3.67720677	-58.84411882
3.68086933	-57.22966072
3.68453189	-56.34670132
3.68819444	-56.71493369
3.69185700	-56.13158417
3.69551956	-58.25131201
3.69918211	-57.24762396
3.70284467	-56.42365671
3.70650723	-56.34501139
3.71016978	-56.70828978
3.71383234	-56.14380076
3.71749490	-56.80620287
3.72115745	-56.86788440
3.72482001	-57.44658290
3.72848257	-57.89885861
3.73214512	-57.85450508
3.73580768	-57.80052530
3.73947024	-58.20190434
3.74313279	-57.76136241
3.74679535	-57.74019290
3.75045791	-57.43171201
3.75412046	-58.02513948
3.75778302	-58.87688380
3.76144558	-59.14908849
3.76510813	-59.23174436
3.76877069	-61.26254723
3.77243324	-61.80771651
3.77609580	-66.57606797
3.77975836	-67.85793550
3.78342091	-65.82780705
3.78708347	-63.99445600
3.79074603	-59.53386851
3.79440858	-58.29231530
3.79807114	-58.30944171
3.80173370	-59.34629101
3.80539625	-59.96511152
