# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-427.88382907	0.02705481
-427.85049573	-0.00434851
-427.81716240	-0.03220219
-427.78382907	-0.05575216
-427.75049574	-0.07550172
-427.71716240	-0.09343134
-427.68382907	-0.11145773
-427.65049574	-0.13245463
-427.61716241	-0.15731264
-427.58382907	-0.18635939
-427.55049574	-0.21631750
-427.51716241	-0.24401486
-427.48382908	-0.26475121
-427.45049574	-0.27461482
-427.41716241	-0.27015366
-427.38382908	-0.24874070
-427.35049575	-0.20990789
-427.31716241	-0.15454665
-427.28382908	-0.08606512
-427.25049575	-0.00892047
-427.21716242	0.07196796
-427.18382908	0.15178937
-427.15049575	0.22504460
-427.11716242	0.28704587
-427.08382909	0.33179749
-427.05049575	0.35368415
-427.01716242	0.34857810
-426.98382909	0.31443207
-426.95049576	0.25198613
-426.91716242	0.16531004
-426.88382909	0.06185396
-426.85049576	-0.04791043
-426.81716242	-0.15251872
-426.78382909	-0.24113136
-426.75049576	-0.30444792
-426.71716243	-0.33750452
-426.68382909	-0.33754657
-426.65049576	-0.30653806
-426.61716243	-0.24902108
-426.58382910	-0.17307688
-426.55049576	-0.08834771
-426.51716243	-0.00559960
-426.48382910	0.06637205
-426.45049577	0.12040401
-426.41716243	0.15270764
-426.38382910	0.16211349
-426.35049577	0.15061246
-426.31716244	0.12132910
-426.28382910	0.07929257
-426.25049577	0.03028666
-426.21716244	-0.02048476
-426.18382911	-0.06781276
-426.15049577	-0.10860048
-426.11716244	-0.14087178
-426.08382911	-0.16358873
-426.05049578	-0.17722844
-426.01716244	-0.18210176
-425.98382911	-0.17806418
-425.95049578	-0.16462051
-425.91716245	-0.14229172
-425.88382911	-0.11124113
-425.85049578	-0.07354167
-425.81716245	-0.03145403
-425.78382912	0.01244599
-425.75049578	0.05473153
-425.71716245	0.09224328
-425.68382912	0.12123286
-425.65049578	0.13912002
-425.61716245	0.14460631
-425.58382912	0.13898730
-425.55049579	0.12616329
-425.51716245	0.11148307
-425.48382912	0.10097329
-425.45049579	0.09854920
-425.41716246	0.10553270
-425.38382912	0.11949313
-425.35049579	0.13620572
-425.31716246	0.14950864
-425.28382913	0.15392059
-425.25049579	0.14632956
-425.21716246	0.12675582
-425.18382913	0.09861405
-425.15049580	0.06641607
-425.11716246	0.03557616
-425.08382913	0.01017277
-425.05049580	-0.00790841
-425.01716247	-0.01858869
-424.98382913	-0.02368141
-424.95049580	-0.02632051
-424.91716247	-0.02968348
-424.88382914	-0.03626253
-424.85049580	-0.04703780
-424.81716247	-0.06023208
-424.78382914	-0.07374419
-424.75049581	-0.08443792
-424.71716247	-0.09009550
-424.68382914	-0.09037648
-424.65049581	-0.08534590
-424.61716248	-0.07636051
-424.58382914	-0.06440233
-424.55049581	-0.04975869
-424.51716248	-0.03256088
-424.48382914	-0.01176095
-424.45049581	0.01365764
-424.41716248	0.04394647
-424.38382915	0.07815650
-424.35049581	0.11416554
-424.31716248	0.14896879
-424.28382915	0.17939635
-424.25049582	0.20232673
-424.21716248	0.21594273
-424.18382915	0.21919006
-424.15049582	0.21294872
-424.11716249	0.19927552
-424.08382915	0.18095401
-424.05049582	0.16134627
-424.01716249	0.14377624
-423.98382916	0.13082390
-423.95049582	0.12444521
-423.91716249	0.12507323
-423.88382916	0.13130973
-423.85049583	0.14046642
-423.81716249	0.14729404
-423.78382916	0.14653822
-423.75049583	0.13331894
-423.71716250	0.10342573
-423.68382916	0.05586009
-423.65049583	-0.00892879
-423.61716250	-0.08946272
-423.58382917	-0.18467589
-423.55049583	-0.29315460
-423.51716250	-0.41312041
-423.48382917	-0.54228414
-423.45049584	-0.67515669
-423.41716250	-0.80454386
-423.38382917	-0.92063225
-423.35049584	-1.01195638
-423.31716251	-1.06635733
-423.28382917	-1.07336637
-423.25049584	-1.02645163
-423.21716251	-0.92408794
-423.18382917	-0.77191432
-423.15049584	-0.58108199
-423.11716251	-0.36679985
-423.08382918	-0.14486465
-423.05049584	0.07038255
-423.01716251	0.26722057
-422.98382918	0.43851256
-422.95049585	0.58026158
-422.91716251	0.69110072
-422.88382918	0.77133329
-422.85049585	0.82235405
-422.81716252	0.84508920
-422.78382918	0.84068759
-422.75049585	0.80960601
-422.71716252	0.75437207
-422.68382919	0.67839225
-422.65049585	0.58685658
-422.61716252	0.48611816
-422.58382919	0.38245687
-422.55049586	0.28177765
-422.51716252	0.18901743
-422.48382919	0.10720646
-422.45049586	0.03758807
-422.41716253	-0.02040106
-422.38382919	-0.06784580
-422.35049586	-0.10687945
-422.31716253	-0.13966823
-422.28382920	-0.16754946
-422.25049586	-0.19148737
-422.21716253	-0.21166391
-422.18382920	-0.22772326
-422.15049587	-0.23850181
-422.11716253	-0.24312754
-422.08382920	-0.24122732
-422.05049587	-0.23322326
-422.01716253	-0.21954041
-421.98382920	-0.20066603
-421.95049587	-0.17664954
-421.91716254	-0.14754699
-421.88382920	-0.11393737
-421.85049587	-0.07594061
-421.81716254	-0.03402644
-421.78382921	0.01189153
-421.75049587	0.06090659
-421.71716254	0.11186219
-421.68382921	0.16263225
-421.65049588	0.21051731
-421.61716254	0.25318887
-421.58382921	0.28783003
-421.55049588	0.31231552
-421.51716255	0.32466165
-421.48382921	0.32234792
-421.45049588	0.30357954
-421.41716255	0.26776477
-421.38382922	0.21496753
