# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:22:52
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.86424033	-28.33491137
1.86790289	-41.15875166
1.87156544	-32.93184811
1.87522800	-25.24272291
1.87889055	-23.34031159
1.88255311	-23.00850143
1.88621566	-23.10724228
1.88987822	-23.15557312
1.89354077	-23.24888501
1.89720333	-23.44125743
1.90086588	-23.56275457
1.90452844	-23.75030737
1.90819099	-24.16151149
1.91185354	-25.08060436
1.91551610	-27.84698399
1.91917865	-37.26437597
1.92284121	-32.79251370
1.92650376	-26.78115099
1.93016632	-25.27171380
1.93382887	-25.06492909
1.93749143	-24.95675707
1.94115398	-24.89255735
1.94481654	-24.86719020
1.94847909	-24.70653427
1.95214165	-24.62975416
1.95580420	-24.53353773
1.95946676	-24.62116194
1.96312931	-24.64777481
1.96679186	-24.90848776
1.97045442	-24.97487048
1.97411697	-25.23079708
1.97777953	-25.12229059
1.98144208	-25.23716541
1.98510464	-24.85150359
1.98876719	-24.72751361
1.99242975	-24.40474631
1.99609230	-24.28415591
1.99975486	-24.20319548
2.00341741	-24.33245278
2.00707997	-24.51411840
2.01074252	-24.94480097
2.01440508	-25.60836201
2.01806763	-26.70748351
2.02173019	-26.08398418
2.02539274	-25.91328550
2.02905529	-26.24308063
2.03271785	-26.56179904
2.03638040	-27.85843657
2.04004296	-32.49151723
2.04370551	-33.53420676
2.04736807	-27.59783433
2.05103062	-26.81564862
2.05469318	-26.76011436
2.05835573	-27.24488068
2.06201829	-27.53903084
2.06568084	-28.14785991
2.06934340	-28.59196386
2.07300595	-30.83313579
2.07666851	-33.76707637
2.08033106	-28.60402725
2.08399361	-26.91891001
2.08765617	-26.60155215
2.09131872	-26.46769073
2.09498128	-26.75970762
2.09864383	-26.93252585
2.10230639	-27.27759922
2.10596894	-27.41692142
2.10963150	-27.49863400
2.11329405	-27.33902254
2.11695661	-27.18700494
2.12061916	-26.97610271
2.12428172	-26.82183089
2.12794427	-26.77430838
2.13160683	-26.89269954
2.13526938	-27.41366918
2.13893193	-27.87187072
2.14259449	-28.63380141
2.14625704	-29.25730707
2.14991960	-30.01664783
2.15358215	-30.85643238
2.15724471	-32.47826124
2.16090726	-35.91118053
