# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T15:30:50
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
5.15874995	-90.04484564
5.17340549	-88.89639976
5.18806103	-85.46692083
5.20271657	-79.30251194
5.21737211	-85.81540538
5.23202764	-89.16387364
5.24668318	-85.63737177
5.26133872	-83.89077788
5.27599426	-81.89746021
5.29064980	-85.51094685
5.30530534	-91.08746592
5.31996088	-82.50815075
5.33461642	-84.80062443
5.34927196	-102.35882046
5.36392750	-88.60854184
5.37858304	-84.95673312
5.39323858	-88.45691368
5.40789412	-86.46901487
5.42254966	-84.80846534
5.43720520	-84.36927308
5.45186074	-86.55712065
5.46651628	-87.41313013
5.48117182	-93.03665738
5.49582736	-90.23199524
5.51048290	-88.27121172
5.52513844	-92.36916993
5.53979398	-82.60939612
5.55444952	-82.95983363
5.56910506	-84.01873705
5.58376060	-98.21330809
5.59841614	-86.30433083
5.61307168	-91.28701283
5.62772721	-86.96351348
5.64238275	-84.04714222
5.65703829	-93.03398519
5.67169383	-87.86581185
5.68634937	-81.46912980
5.70100491	-84.08574710
5.71566045	-85.78502609
5.73031599	-87.48176516
5.74497153	-81.65845612
5.75962707	-82.37299135
5.77428261	-93.65590999
5.78893815	-82.01037459
5.80359369	-86.69125621
5.81824923	-93.40324225
5.83290477	-89.79465011
5.84756031	-88.31131470
5.86221585	-85.85224777
5.87687139	-86.95059387
5.89152693	-89.28005042
5.90618247	-91.52943849
5.92083801	-81.92478294
5.93549355	-80.86409691
5.95014909	-89.50276528
5.96480463	-100.58389016
5.97946017	-88.52300236
5.99411571	-87.76596361
6.00877124	-98.85754280
6.02342678	-87.83328481
6.03808232	-97.24876439
6.05273786	-79.18336750
6.06739340	-77.45013289
6.08204894	-94.25117191
6.09670448	-82.18780419
6.11136002	-87.92836421
6.12601556	-95.47096453
6.14067110	-90.37201578
6.15532664	-89.96245848
6.16998218	-84.60089076
6.18463772	-83.70141391
6.19929326	-84.93573647
6.21394880	-80.65455275
6.22860434	-81.10433602
6.24325988	-78.53538192
6.25791542	-81.26664490
6.27257096	-81.27614278
6.28722650	-102.41854451
6.30188204	-82.17399551
6.31653758	-84.86134874
6.33119312	-100.36392705
6.34584866	-85.84719626
6.36050420	-79.47035831
6.37515974	-77.84373903
6.38981528	-83.61202299
6.40447081	-83.69003737
6.41912635	-79.94580969
6.43378189	-78.24701737
6.44843743	-78.63856279
6.46309297	-76.74762064
6.47774851	-78.95384077
6.49240405	-93.99890084
6.50705959	-84.86586755
6.52171513	-89.49392503
6.53637067	-81.48126519
6.55102621	-77.24723727
6.56568175	-75.39013075
6.58033729	-82.05757068
6.59499283	-79.97622918
6.60964837	-77.14714479
6.62430391	-84.11157253
6.63895945	-78.33683684
6.65361499	-89.37910447
6.66827053	-76.99279785
6.68292607	-73.72339863
6.69758161	-78.11587476
6.71223715	-81.35058376
6.72689269	-78.43825419
6.74154823	-82.16157507
6.75620377	-96.09490447
6.77085931	-83.47454440
6.78551484	-80.21642774
6.80017038	-83.37676628
6.81482592	-79.48868976
6.82948146	-80.34867900
6.84413700	-81.17982411
6.85879254	-78.07024675
6.87344808	-76.95416865
6.88810362	-77.61520943
6.90275916	-81.52981209
6.91741470	-81.14906254
6.93207024	-80.00231371
6.94672578	-85.43888437
6.96138132	-85.13541020
6.97603686	-79.79267702
6.99069240	-83.38946755
7.00534794	-83.13076830
7.02000348	-88.61583674
7.03465902	-91.72346627
7.04931456	-90.34684800
7.06397010	-88.88040985
7.07862564	-99.25874376
7.09328118	-86.73664998
7.10793672	-110.86190623
7.12259226	-81.22862292
7.13724780	-81.26837075
7.15190334	-81.33723107
7.16655888	-83.97948709
7.18121441	-84.32764271
7.19586995	-84.33323534
7.21052549	-86.25460363
7.22518103	-81.36463926
7.23983657	-86.13172891
7.25449211	-85.22779258
7.26914765	-100.29037226
7.28380319	-84.68181722
7.29845873	-92.12920287
7.31311427	-85.02081775
7.32776981	-89.23680752
7.34242535	-80.41973345
7.35708089	-89.80835640
