# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:14:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-390.38290132	0.01004892
-390.34956807	0.00551121
-390.31623482	0.00063244
-390.28290157	-0.00424527
-390.24956832	-0.00904929
-390.21623507	-0.01362605
-390.18290182	-0.01778174
-390.14956857	-0.02108605
-390.11623532	-0.02364732
-390.08290207	-0.02512904
-390.04956882	-0.02578237
-390.01623557	-0.02537892
-389.98290232	-0.02396371
-389.94956907	-0.02171102
-389.91623582	-0.01868812
-389.88290257	-0.01537528
-389.84956932	-0.01160520
-389.81623607	-0.00771936
-389.78290282	-0.00394290
-389.74956957	-0.00066801
-389.71623632	0.00241858
-389.68290307	0.00490555
-389.64956982	0.00680398
-389.61623657	0.00834599
-389.58290332	0.00918450
-389.54957007	0.00937757
-389.51623682	0.00920911
-389.48290357	0.00858992
-389.44957032	0.00731238
-389.41623707	0.00571880
-389.38290382	0.00333309
-389.34957057	0.00088527
-389.31623732	-0.00210689
-389.28290407	-0.00550330
-389.24957082	-0.00899275
-389.21623757	-0.01241821
-389.18290432	-0.01582023
-389.14957108	-0.01889338
-389.11623783	-0.02168319
-389.08290458	-0.02378681
-389.04957133	-0.02513272
-389.01623808	-0.02585803
-388.98290483	-0.02569024
-388.94957158	-0.02483105
-388.91623833	-0.02339747
-388.88290508	-0.02123655
-388.84957183	-0.01877486
-388.81623858	-0.01595291
-388.78290533	-0.01293171
-388.74957208	-0.01002505
-388.71623883	-0.00721173
-388.68290558	-0.00473667
-388.64957233	-0.00246606
-388.61623908	-0.00035977
-388.58290583	0.00123920
-388.54957258	0.00258860
-388.51623933	0.00371772
-388.48290608	0.00470840
-388.44957283	0.00550241
-388.41623958	0.00650214
-388.38290633	0.00761637
-388.34957308	0.00865768
-388.31623983	0.00993289
-388.28290658	0.01147349
-388.24957333	0.01281468
-388.21624008	0.01433862
-388.18290683	0.01585379
-388.14957358	0.01717679
-388.11624033	0.01806743
-388.08290708	0.01870998
-388.04957383	0.01880313
-388.01624058	0.01838028
-387.98290733	0.01739091
-387.94957408	0.01600291
-387.91624084	0.01394427
-387.88290759	0.01144297
-387.84957434	0.00880241
-387.81624109	0.00595462
