# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T13:56:19
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
6.80019582	-82.78157174
6.81485141	-79.53547317
6.82950701	-83.65075093
6.84416260	-84.99532592
6.85881820	-76.82830976
6.87347379	-78.03954065
6.88812939	-82.74283149
6.90278498	-85.77489603
6.91744058	-80.64290662
6.93209617	-80.56526344
6.94675176	-83.34381082
6.96140736	-80.12352492
6.97606295	-84.56665964
6.99071855	-95.64382851
7.00537414	-84.07800367
7.02002974	-88.09900124
7.03468533	-79.01966857
7.04934093	-78.85070781
7.06399652	-89.15360126
7.07865211	-82.95252682
7.09330771	-80.05726675
7.10796330	-80.56934747
7.12261890	-86.54561571
7.13727449	-87.18376213
7.15193009	-84.08338967
7.16658568	-87.68956281
7.18124128	-82.74016904
7.19589687	-77.41130864
7.21055246	-78.70268306
7.22520806	-80.56750312
7.23986365	-77.34892343
7.25451925	-83.65388487
7.26917484	-83.58702076
7.28383044	-83.42155300
7.29848603	-82.48149807
7.31314163	-87.17582024
7.32779722	-84.92594413
7.34245281	-85.83855714
7.35710841	-91.53825337
7.37176400	-87.60212388
7.38641960	-83.07328488
7.40107519	-89.21098428
7.41573079	-84.31159048
7.43038638	-91.23450529
7.44504198	-86.53974296
7.45969757	-86.65616935
7.47435316	-84.00234647
7.48900876	-77.33744822
7.50366435	-78.86299737
7.51831995	-89.37848651
7.53297554	-93.56238510
7.54763114	-83.87972102
7.56228673	-82.58521583
7.57694233	-96.93831055
7.59159792	-81.03798402
7.60625351	-78.68591442
7.62090911	-91.63243599
7.63556470	-80.42358949
7.65022030	-92.23457141
7.66487589	-78.25100031
7.67953149	-79.15055024
7.69418708	-98.61033639
7.70884268	-89.30080490
7.72349827	-86.78332068
7.73815386	-85.02842045
7.75280946	-92.51182903
7.76746505	-79.54260132
7.78212065	-82.19222654
7.79677624	-84.54672283
7.81143184	-80.32299123
7.82608743	-86.95895880
7.84074303	-77.05296386
7.85539862	-83.30341552
7.87005421	-75.41549555
7.88470981	-76.87009691
7.89936540	-86.83099216
7.91402100	-81.09973494
7.92867659	-84.34276681
7.94333219	-82.39140070
7.95798778	-88.66908603
7.97264338	-82.09754657
7.98729897	-82.43901993
8.00195456	-94.23195862
8.01661016	-81.64104341
8.03126575	-78.23088678
8.04592135	-78.80202476
8.06057694	-80.28752816
8.07523254	-75.89382209
8.08988813	-80.08500136
8.10454373	-79.39531060
8.11919932	-76.79486161
8.13385491	-84.96455071
8.14851051	-78.06389020
8.16316610	-79.63809517
8.17782170	-87.59518443
8.19247729	-75.55044086
8.20713289	-78.99723170
8.22178848	-82.11900150
8.23644408	-75.14842582
8.25109967	-81.16439603
8.26575526	-77.22529403
8.28041086	-74.37117017
8.29506645	-81.24865645
8.30972205	-78.50565709
8.32437764	-76.60626304
8.33903324	-75.95512206
8.35368883	-73.86551177
8.36834443	-83.70920381
8.38300002	-78.44564138
8.39765561	-85.44181522
8.41231121	-95.32421992
8.42696680	-78.26273739
8.44162240	-88.12173739
8.45627799	-75.22171757
8.47093359	-78.82201965
8.48558918	-77.17014536
8.50024478	-76.34103772
8.51490037	-95.38912282
8.52955596	-84.00067411
8.54421156	-80.26566795
8.55886715	-76.21852638
8.57352275	-81.95816371
8.58817834	-76.96554240
8.60283394	-77.33447881
8.61748953	-78.70768996
8.63214513	-74.12664172
8.64680072	-81.72105953
8.66145631	-85.29042525
8.67611191	-80.24523477
8.69076750	-78.26883624
8.70542310	-77.25896424
8.72007869	-81.71010803
8.73473429	-74.90938426
8.74938988	-75.82411579
8.76404548	-84.21523937
8.77870107	-85.09241067
8.79335666	-80.77992042
8.80801226	-82.16051999
8.82266785	-78.41129802
8.83732345	-82.21054079
8.85197904	-86.13716020
8.86663464	-81.97657719
8.88129023	-86.03494339
8.89594583	-75.72548554
8.91060142	-76.72043592
8.92525701	-92.49677293
8.93991261	-86.45574830
8.95456820	-92.59750028
8.96922380	-89.69729687
8.98387939	-97.47628286
8.99853499	-88.57432296
9.01319058	-86.60085441
9.02784618	-79.05936568
9.04250177	-79.34268949
9.05715736	-80.95334474
9.07181296	-82.87885673
9.08646855	-88.88664775
9.10112415	-82.46383427
9.11577974	-88.33413590
9.13043534	-90.29262538
9.14509093	-83.92398283
9.15974653	-92.45274617
9.17440212	-91.95664310
9.18905771	-89.58316606
9.20371331	-83.28887919
9.21836890	-84.21783553
9.23302450	-86.10784916
9.24768009	-94.30137456
9.26233569	-97.35164600
9.27699128	-84.74151500
9.29164688	-77.78014528
9.30630247	-80.39761926
9.32095806	-97.53928252
9.33561366	-87.10276539
9.35026925	-85.16066614
9.36492485	-86.83026053
9.37958044	-86.49035645
9.39423604	-80.38151763
9.40889163	-76.40241514
9.42354723	-77.54368390
9.43820282	-84.74002947
9.45285841	-96.64492691
9.46751401	-80.10318530
9.48216960	-82.82087933
9.49682520	-81.49043751
9.51148079	-77.16188943
9.52613639	-89.77229232
9.54079198	-81.91445337
9.55544758	-84.89200862
9.57010317	-85.86811790
9.58475876	-90.20950807
9.59941436	-97.34825726
9.61406995	-96.71391335
9.62872555	-84.12763076
9.64338114	-82.13602673
9.65803674	-82.42917952
9.67269233	-85.74605937
9.68734793	-98.20363439
9.70200352	-100.33945680
9.71665911	-81.29356532
9.73131471	-78.05025125
9.74597030	-84.81106174
9.76062590	-83.29427509
9.77528149	-83.94975650
9.78993709	-95.01143380
9.80459268	-79.29465005
9.81924828	-80.10581474
9.83390387	-89.97194470
9.84855946	-85.49134844
9.86321506	-87.94591789
9.87787065	-84.73031384
9.89252625	-85.03394347
9.90718184	-81.99886794
9.92183744	-84.85992242
9.93649303	-88.30583742
9.95114863	-87.19974876
9.96580422	-93.14594774
9.98045981	-85.30548746
9.99511541	-75.57192318
10.00977100	-75.74086396
10.02442660	-86.48484214
10.03908219	-80.70453231
10.05373779	-90.24964354
10.06839338	-83.57605403
10.08304898	-80.32263000
10.09770457	-79.38864466
10.11236016	-83.14864105
10.12701576	-82.29491183
10.14167135	-79.29717636
10.15632695	-79.14494100
10.17098254	-86.92458275
10.18563814	-90.77263912
10.20029373	-83.97781640
10.21494933	-85.52976158
10.22960492	-85.23830332
10.24426051	-82.46783781
10.25891611	-88.64797158
10.27357170	-88.88016223
10.28822730	-88.65610217
10.30288289	-100.40801199
10.31753849	-84.65910276
10.33219408	-83.45829242
10.34684968	-81.80393523
10.36150527	-84.20959643
10.37616086	-83.04689799
10.39081646	-85.95889743
10.40547205	-96.37620221
10.42012765	-99.91011502
10.43478324	-85.91509622
10.44943884	-84.55340455
10.46409443	-83.00996111
10.47875002	-81.19673324
10.49340562	-86.07126753
10.50806121	-89.78480473
10.52271681	-89.39694743
10.53737240	-82.79773982
10.55202800	-84.34097913
10.56668359	-90.46216617
10.58133919	-84.37128172
10.59599478	-87.69154628
10.61065037	-84.23645520
10.62530597	-79.40296346
10.63996156	-81.53042736
10.65461716	-82.92380384
10.66927275	-88.90816349
10.68392835	-80.34611014
10.69858394	-81.05833937
10.71323954	-83.56482666
10.72789513	-83.79395533
10.74255072	-83.02495151
10.75720632	-80.43380623
10.77186191	-77.79558420
10.78651751	-76.29999369
10.80117310	-82.09666533
10.81582870	-84.77519397
10.83048429	-82.59109985
10.84513989	-110.69604971
10.85979548	-83.26392405
10.87445107	-81.48930484
10.88910667	-85.76147386
10.90376226	-103.84989626
10.91841786	-85.94635889
10.93307345	-83.17400585
10.94772905	-86.16676914
10.96238464	-90.94891056
10.97704024	-80.30783426
10.99169583	-81.24486031
11.00635142	-91.60872426
11.02100702	-83.40948354
11.03566261	-98.65542518
11.05031821	-87.46459708
11.06497380	-86.13953115
11.07962940	-80.91465079
11.09428499	-90.51158929
11.10894059	-85.94788941
11.12359618	-88.51125456
11.13825177	-76.94875200
11.15290737	-76.80451317
11.16756296	-85.69405142
11.18221856	-83.28730722
11.19687415	-79.60846452
11.21152975	-85.17246052
11.22618534	-82.18049526
11.24084094	-86.36075207
11.25549653	-91.16877347
11.27015212	-86.29135117
11.28480772	-86.35997165
11.29946331	-77.22505203
11.31411891	-82.02077431
11.32877450	-86.47613609
11.34343010	-81.38031525
11.35808569	-82.19411040
11.37274129	-85.46396588
11.38739688	-97.03584115
11.40205247	-83.37203353
11.41670807	-87.23343977
11.43136366	-96.02375426
11.44601926	-92.84931822
11.46067485	-89.60254821
11.47533045	-86.54973427
11.48998604	-78.86269824
11.50464164	-77.40214630
11.51929723	-85.85741605
11.53395282	-85.98406843
11.54860842	-80.87332901
11.56326401	-79.38235266
11.57791961	-83.89260686
11.59257520	-86.57902800
11.60723080	-84.52868156
11.62188639	-93.42061430
11.63654199	-85.69105886
11.65119758	-88.27619032
11.66585317	-88.12990503
11.68050877	-78.84052876
11.69516436	-80.69477056
11.70981996	-79.04746288
11.72447555	-94.04206240
11.73913115	-79.19490833
11.75378674	-86.63200406
11.76844234	-82.78691127
11.78309793	-85.75704709
11.79775352	-79.65829370
11.81240912	-80.69993588
11.82706471	-99.49530169
11.84172031	-88.97893572
11.85637590	-87.26707419
11.87103150	-83.37725141
11.88568709	-88.26312444
11.90034269	-79.90421525
11.91499828	-85.22325491
11.92965387	-89.10603254
11.94430947	-105.31552936
11.95896506	-86.74718831
11.97362066	-84.83351028
11.98827625	-84.06036907
12.00293185	-79.45594698
12.01758744	-83.85276595
12.03224304	-85.33454260
12.04689863	-83.76881901
12.06155422	-83.00485457
12.07620982	-83.18144359
12.09086541	-87.62144618
12.10552101	-87.03695453
12.12017660	-88.12478519
12.13483220	-90.05793119
12.14948779	-83.95421451
12.16414339	-79.74774126
12.17879898	-78.89492798
12.19345457	-82.63767062
12.20811017	-78.86707468
12.22276576	-81.60236873
12.23742136	-90.61975381
12.25207695	-95.08830524
12.26673255	-87.58728437
12.28138814	-83.48147841
12.29604374	-80.56998496
12.31069933	-82.58475020
12.32535492	-86.04050823
12.34001052	-85.10776390
12.35466611	-95.46322953
12.36932171	-79.13982706
12.38397730	-79.92269581
12.39863290	-106.61811990
12.41328849	-87.20568141
12.42794409	-81.72358320
12.44259968	-83.86869391
12.45725527	-88.68340360
12.47191087	-80.04303215
12.48656646	-79.45251206
12.50122206	-81.92926738
12.51587765	-82.96471205
12.53053325	-83.32096254
12.54518884	-86.82387731
12.55984444	-85.17475304
12.57450003	-81.58944730
12.58915562	-79.90243148
12.60381122	-87.17813942
12.61846681	-90.27945620
12.63312241	-87.76665017
12.64777800	-88.07786594
12.66243360	-90.27786254
12.67708919	-86.80628556
12.69174479	-82.63992786
12.70640038	-78.75623423
12.72105597	-89.68569859
12.73571157	-78.70175684
12.75036716	-83.32688884
12.76502276	-87.79312631
12.77967835	-97.09708749
12.79433395	-84.09214432
12.80898954	-105.94338697
12.82364514	-78.76311342
12.83830073	-81.49331799
12.85295632	-82.18908576
12.86761192	-78.95985572
12.88226751	-87.21470974
12.89692311	-86.97953800
12.91157870	-82.78541321
12.92623430	-84.37707636
12.94088989	-87.31971026
12.95554549	-84.64555338
12.97020108	-95.80602095
12.98485667	-86.20080409
12.99951227	-92.57570197
13.01416786	-79.99362403
13.02882346	-78.89790871
13.04347905	-86.22058348
13.05813465	-82.01951810
13.07279024	-91.88991817
13.08744584	-80.09144487
13.10210143	-81.44894508
13.11675702	-82.47681734
13.13141262	-86.34747149
13.14606821	-83.14172904
13.16072381	-91.96820172
13.17537940	-91.05957114
13.19003500	-78.14033524
13.20469059	-80.59686763
13.21934619	-82.03364729
13.23400178	-88.46359419
13.24865737	-79.38253962
13.26331297	-89.96384769
13.27796856	-78.58612783
13.29262416	-78.93513709
13.30727975	-89.17918914
13.32193535	-84.37059610
13.33659094	-82.78824377
13.35124654	-80.34901161
13.36590213	-94.21039674
13.38055772	-76.17181212
13.39521332	-77.88062424
13.40986891	-93.15649077
13.42452451	-91.82454522
13.43918010	-93.00709392
13.45383570	-82.82374911
13.46849129	-79.70535746
13.48314689	-84.99335229
13.49780248	-89.16145737
13.51245807	-86.57242421
13.52711367	-87.55965246
13.54176926	-82.91867725
13.55642486	-92.63503792
13.57108045	-80.80796589
13.58573605	-83.00111506
13.60039164	-88.10531876
13.61504724	-90.09154530
13.62970283	-80.89585347
13.64435842	-80.07869066
13.65901402	-83.46583481
13.67366961	-80.09541307
13.68832521	-110.60676178
13.70298080	-85.72094408
13.71763640	-97.17832810
13.73229199	-86.03548161
13.74694759	-96.34231150
13.76160318	-88.82523395
13.77625877	-84.19676624
13.79091437	-92.86646649
13.80556996	-91.95725992
13.82022556	-92.93627309
13.83488115	-92.64068801
13.84953675	-95.46774128
13.86419234	-93.51254581
13.87884794	-83.93541925
13.89350353	-86.58572995
13.90815912	-83.87761047
13.92281472	-86.76649070
13.93747031	-77.63986026
13.95212591	-86.45885105
13.96678150	-80.85228946
13.98143710	-86.58108087
13.99609269	-79.68764203
14.01074829	-84.26973781
14.02540388	-83.72088996
14.04005947	-85.52041290
14.05471507	-93.79602502
14.06937066	-85.30051230
14.08402626	-82.63913522
14.09868185	-86.14360067
14.11333745	-78.78473144
14.12799304	-91.43512532
14.14264864	-81.96429389
14.15730423	-84.29865291
14.17195982	-86.08260364
14.18661542	-88.72601462
14.20127101	-83.44424864
14.21592661	-83.21747284
14.23058220	-85.39062666
14.24523780	-84.30928542
14.25989339	-91.13144443
14.27454899	-83.47845023
14.28920458	-92.45721176
14.30386017	-82.16876573
14.31851577	-86.34293071
14.33317136	-97.46311992
14.34782696	-81.01601448
14.36248255	-81.28861290
14.37713815	-95.22141835
14.39179374	-88.06821084
14.40644934	-83.87071899
14.42110493	-83.40875461
14.43576052	-96.15110544
14.45041612	-88.42357929
14.46507171	-103.49115759
14.47972731	-87.81810388
14.49438290	-85.56384126
14.50903850	-97.81482172
14.52369409	-80.97591353
14.53834969	-82.03286521
14.55300528	-86.57125592
14.56766087	-81.95997021
14.58231647	-89.16424919
14.59697206	-100.64381320
14.61162766	-78.68095766
14.62628325	-77.71830590
14.64093885	-95.17709132
14.65559444	-80.34588470
14.67025003	-76.45392525
14.68490563	-79.40007018
14.69956122	-99.64956562
14.71421682	-86.02710104
14.72887241	-87.05904546
14.74352801	-87.05407644
14.75818360	-83.78623471
14.77283920	-92.08370993
14.78749479	-88.22472115
14.80215038	-81.98326134
14.81680598	-79.87656286
14.83146157	-82.20589080
14.84611717	-83.01554257
14.86077276	-84.48375902
14.87542836	-91.25463658
14.89008395	-87.89017216
14.90473955	-92.21020320
14.91939514	-90.27840664
14.93405073	-85.68727043
14.94870633	-89.21743600
14.96336192	-95.98402696
14.97801752	-102.26100752
14.99267311	-86.96503490
