# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T13:50:14
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-391.44946542	-0.03034710
-391.41613188	-0.03478230
-391.38279834	-0.03535341
-391.34946479	-0.03155125
-391.31613125	-0.02402796
-391.28279771	-0.01296896
-391.24946417	0.00013865
-391.21613062	0.01426166
-391.18279708	0.02765052
-391.14946354	0.03949006
-391.11613000	0.04832124
-391.08279645	0.05386005
-391.04946291	0.05597782
-391.01612937	0.05457728
-390.98279583	0.05026755
-390.94946228	0.04393546
-390.91612874	0.03620474
-390.88279520	0.02829492
-390.84946165	0.02065601
-390.81612811	0.01420725
-390.78279457	0.00937160
-390.74946103	0.00619347
-390.71612748	0.00479567
-390.68279394	0.00463829
-390.64946040	0.00556835
-390.61612686	0.00712596
-390.58279331	0.00879994
-390.54945977	0.01009735
-390.51612623	0.01096662
-390.48279269	0.01105785
-390.44945914	0.01037413
-390.41612560	0.00886338
-390.38279206	0.00662537
-390.34945852	0.00404589
-390.31612497	0.00099769
-390.28279143	-0.00231930
-390.24945789	-0.00566488
-390.21612435	-0.00906266
-390.18279080	-0.01234469
-390.14945726	-0.01557673
-390.11612372	-0.01848639
-390.08279017	-0.02113624
-390.04945663	-0.02327979
-390.01612309	-0.02494713
-389.98278955	-0.02597947
-389.94945600	-0.02655755
-389.91612246	-0.02645432
-389.88278892	-0.02548033
-389.84945538	-0.02387177
-389.81612183	-0.02195722
-389.78278829	-0.01923665
-389.74945475	-0.01637680
-389.71612121	-0.01351342
-389.68278766	-0.01052333
-389.64945412	-0.00759777
-389.61612058	-0.00498531
-389.58278704	-0.00254118
-389.54945349	-0.00052476
-389.51611995	0.00117559
-389.48278641	0.00275706
-389.44945287	0.00398678
-389.41611932	0.00507792
-389.38278578	0.00588992
-389.34945224	0.00628542
-389.31611869	0.00640869
-389.28278515	0.00615235
-389.24945161	0.00536901
-389.21611807	0.00420053
-389.18278452	0.00248430
-389.14945098	0.00030502
-389.11611744	-0.00233469
-389.08278390	-0.00494287
-389.04945035	-0.00777738
-389.01611681	-0.01061979
-388.98278327	-0.01311283
-388.94944973	-0.01510632
-388.91611618	-0.01636286
-388.88278264	-0.01722083
-388.84944910	-0.01727574
-388.81611556	-0.01669444
-388.78278201	-0.01540053
-388.74944847	-0.01369458
-388.71611493	-0.01172591
-388.68278139	-0.00924846
-388.64944784	-0.00692925
-388.61611430	-0.00452776
-388.58278076	-0.00237587
-388.54944721	-0.00044837
-388.51611367	0.00148415
-388.48278013	0.00269402
-388.44944659	0.00380045
-388.41611304	0.00448409
-388.38277950	0.00497757
-388.34944596	0.00526670
-388.31611242	0.00533463
-388.28277887	0.00545873
-388.24944533	0.00556057
-388.21611179	0.00565678
-388.18277825	0.00596214
-388.14944470	0.00626708
-388.11611116	0.00651818
-388.08277762	0.00707936
-388.04944408	0.00778740
-388.01611053	0.00831389
