# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:17:43
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-392.81645340	0.05015669
-392.78312014	0.21211848
-392.74978688	0.37549094
-392.71645362	0.53519733
-392.68312036	0.68569363
-392.64978710	0.82153573
-392.61645384	0.93733864
-392.58312058	1.02877846
-392.54978732	1.09186672
-392.51645406	1.12383916
-392.48312080	1.12313132
-392.44978754	1.08954474
-392.41645428	1.02396485
-392.38312102	0.92929254
-392.34978776	0.80888563
-392.31645449	0.66740877
-392.28312123	0.51082905
-392.24978797	0.34499880
-392.21645471	0.17653271
-392.18312145	0.01160976
-392.14978819	-0.14306510
-392.11645493	-0.28219066
-392.08312167	-0.40061882
-392.04978841	-0.49476625
-392.01645515	-0.56197020
-391.98312189	-0.60140326
-391.94978863	-0.61388391
-391.91645537	-0.60134604
-391.88312211	-0.56740300
-391.84978885	-0.51634775
-391.81645559	-0.45300824
-391.78312233	-0.38255780
-391.74978907	-0.30988877
-391.71645581	-0.23946344
-391.68312255	-0.17485354
-391.64978929	-0.11877031
-391.61645603	-0.07291132
-391.58312277	-0.03833537
-391.54978951	-0.01420369
-391.51645625	0.00028734
-391.48312299	0.00699453
-391.44978973	0.00792492
-391.41645647	0.00542272
-391.38312321	0.00146958
-391.34978995	-0.00213662
-391.31645669	-0.00380326
-391.28312343	-0.00263766
-391.24979017	0.00166045
-391.21645691	0.00865083
-391.18312365	0.01798211
-391.14979039	0.02833436
-391.11645713	0.03878148
-391.08312387	0.04833678
-391.04979061	0.05580804
-391.01645735	0.06042272
-390.98312409	0.06175451
-390.94979083	0.06014150
-390.91645757	0.05549138
-390.88312431	0.04839756
-390.84979105	0.03980485
-390.81645779	0.03056012
-390.78312453	0.02125233
-390.74979127	0.01310905
-390.71645801	0.00625752
-390.68312475	0.00127445
-390.64979149	-0.00165146
-390.61645823	-0.00250931
-390.58312497	-0.00198625
-390.54979171	0.00002706
-390.51645845	0.00274283
-390.48312519	0.00555029
-390.44979193	0.00830813
-390.41645867	0.01066107
-390.38312541	0.01195463
-390.34979215	0.01228521
-390.31645889	0.01170672
-390.28312563	0.00984783
-390.24979237	0.00714380
-390.21645911	0.00379732
-390.18312585	-0.00023056
-390.14979259	-0.00460437
-390.11645933	-0.00923878
-390.08312607	-0.01359848
-390.04979281	-0.01786944
-390.01645955	-0.02169307
-389.98312629	-0.02491934
-389.94979303	-0.02714950
-389.91645977	-0.02868713
-389.88312651	-0.02906386
-389.84979325	-0.02853280
-389.81645999	-0.02699569
-389.78312673	-0.02469408
-389.74979347	-0.02150121
-389.71646021	-0.01771473
-389.68312695	-0.01374091
-389.64979369	-0.00955305
-389.61646043	-0.00543899
-389.58312717	-0.00160784
-389.54979391	0.00189445
-389.51646065	0.00487394
-389.48312739	0.00717201
-389.44979413	0.00896538
-389.41646087	0.01021854
-389.38312761	0.01091313
-389.34979435	0.01099816
-389.31646109	0.01073868
-389.28312783	0.00980315
-389.24979457	0.00852011
-389.21646131	0.00690585
-389.18312805	0.00467556
-389.14979479	0.00203068
-389.11646153	-0.00086088
-389.08312827	-0.00415136
-389.04979501	-0.00753331
-389.01646175	-0.01112787
-388.98312849	-0.01447188
-388.94979523	-0.01759207
-388.91646197	-0.02027295
-388.88312871	-0.02230130
-388.84979545	-0.02350949
-388.81646219	-0.02382719
-388.78312893	-0.02364396
-388.74979567	-0.02244820
-388.71646241	-0.02053261
-388.68312915	-0.01806936
-388.64979589	-0.01513745
-388.61646263	-0.01198987
-388.58312937	-0.00885659
