# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T15:30:50
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-383.88356058	-0.01182914
-383.85022713	-0.01874762
-383.81689367	-0.02438986
-383.78356021	-0.02832533
-383.75022676	-0.03062838
-383.71689330	-0.03137486
-383.68355985	-0.03062618
-383.65022639	-0.02865767
-383.61689293	-0.02561445
-383.58355948	-0.02224666
-383.55022602	-0.01812448
-383.51689257	-0.01405270
-383.48355911	-0.01022729
-383.45022565	-0.00688985
-383.41689220	-0.00405740
-383.38355874	-0.00193536
-383.35022529	-0.00063778
-383.31689183	0.00009392
-383.28355837	0.00011437
-383.25022492	-0.00049416
-383.21689146	-0.00109888
-383.18355801	-0.00192578
-383.15022455	-0.00261966
-383.11689109	-0.00321436
-383.08355764	-0.00346247
-383.05022418	-0.00312717
-383.01689073	-0.00239065
-382.98355727	-0.00131285
-382.95022381	-0.00006021
-382.91689036	0.00169652
-382.88355690	0.00331052
-382.85022345	0.00489389
-382.81688999	0.00642329
-382.78355653	0.00755733
-382.75022308	0.00855562
-382.71688962	0.00906166
-382.68355617	0.00944679
-382.65022271	0.00930134
-382.61688925	0.00912991
-382.58355580	0.00883317
-382.55022234	0.00852530
-382.51688889	0.00835147
-382.48355543	0.00821468
-382.45022197	0.00822094
-382.41688852	0.00833836
-382.38355506	0.00841004
-382.35022161	0.00858632
-382.31688815	0.00854922
-382.28355469	0.00847337
-382.25022124	0.00802652
-382.21688778	0.00740991
-382.18355433	0.00640612
-382.15022087	0.00510412
-382.11688741	0.00349806
-382.08355396	0.00168489
-382.05022050	-0.00037586
-382.01688705	-0.00246559
-381.98355359	-0.00449656
-381.95022013	-0.00626156
-381.91688668	-0.00789759
-381.88355322	-0.00936788
-381.85021977	-0.01045091
-381.81688631	-0.01115182
-381.78355285	-0.01139531
-381.75021940	-0.01124555
-381.71688594	-0.01076007
-381.68355249	-0.00987123
-381.65021903	-0.00880935
-381.61688557	-0.00730264
-381.58355212	-0.00566265
-381.55021866	-0.00401965
-381.51688521	-0.00214875
-381.48355175	-0.00031870
-381.45021829	0.00150270
-381.41688484	0.00316363
-381.38355138	0.00461397
-381.35021793	0.00591336
-381.31688447	0.00691627
-381.28355101	0.00767208
-381.25021756	0.00803688
-381.21688410	0.00812499
-381.18355065	0.00789417
-381.15021719	0.00745599
-381.11688373	0.00678502
-381.08355028	0.00572533
-381.05021682	0.00467780
-381.01688337	0.00352922
-380.98354991	0.00228663
-380.95021645	0.00109345
-380.91688300	-0.00034032
-380.88354954	-0.00145555
-380.85021609	-0.00262005
-380.81688263	-0.00362318
-380.78354917	-0.00443255
-380.75021572	-0.00491857
-380.71688226	-0.00519478
-380.68354881	-0.00533488
-380.65021535	-0.00513054
-380.61688189	-0.00459059
-380.58354844	-0.00389545
-380.55021498	-0.00296967
-380.51688153	-0.00181208
-380.48354807	-0.00078949
-380.45021461	0.00025955
-380.41688116	0.00138664
-380.38354770	0.00215300
-380.35021425	0.00278006
-380.31688079	0.00312184
-380.28354733	0.00308314
-380.25021388	0.00277929
-380.21688042	0.00223918
-380.18354697	0.00122997
-380.15021351	0.00020587
-380.11688005	-0.00108637
-380.08354660	-0.00241366
-380.05021314	-0.00362490
-380.01687969	-0.00500456
-379.98354623	-0.00588894
-379.95021277	-0.00658109
-379.91687932	-0.00686675
-379.88354586	-0.00684864
-379.85021241	-0.00641935
-379.81687895	-0.00563796
-379.78354549	-0.00463996
-379.75021204	-0.00320105
-379.71687858	-0.00170221
-379.68354513	-0.00012245
-379.65021167	0.00150255
-379.61687821	0.00321908
-379.58354476	0.00441381
-379.55021130	0.00559383
-379.51687785	0.00660968
-379.48354439	0.00724547
-379.45021093	0.00752961
-379.41687748	0.00758412
-379.38354402	0.00736833
-379.35021057	0.00689434
-379.31687711	0.00647639
-379.28354365	0.00562190
-379.25021020	0.00498290
-379.21687674	0.00418339
-379.18354329	0.00348819
-379.15020983	0.00283009
-379.11687637	0.00229246
-379.08354292	0.00180640
-379.05020946	0.00141174
-379.01687601	0.00106635
-378.98354255	0.00082379
-378.95020909	0.00051710
-378.91687564	0.00031070
-378.88354218	0.00016901
-378.85020873	-0.00018086
-378.81687527	-0.00033224
-378.78354181	-0.00071969
-378.75020836	-0.00091478
-378.71687490	-0.00138566
-378.68354145	-0.00175719
-378.65020799	-0.00218841
-378.61687453	-0.00262703
-378.58354108	-0.00319963
-378.55020762	-0.00351886
-378.51687417	-0.00408632
-378.48354071	-0.00448270
-378.45020725	-0.00479699
-378.41687380	-0.00492293
-378.38354034	-0.00533431
-378.35020689	-0.00535839
-378.31687343	-0.00521873
-378.28353997	-0.00482042
-378.25020652	-0.00428870
-378.21687306	-0.00343384
-378.18353961	-0.00221926
-378.15020615	-0.00082482
-378.11687269	0.00104910
-378.08353924	0.00314493
-378.05020578	0.00572361
-378.01687233	0.00830471
-377.98353887	0.01130065
-377.95020541	0.01456534
-377.91687196	0.01791026
-377.88353850	0.02127438
-377.85020505	0.02462606
-377.81687159	0.02791559
-377.78353813	0.03093632
-377.75020468	0.03385026
-377.71687122	0.03639932
-377.68353777	0.03881720
-377.65020431	0.04088886
-377.61687085	0.04243953
-377.58353740	0.04359700
-377.55020394	0.04457458
-377.51687049	0.04503756
-377.48353703	0.04520114
-377.45020357	0.04480883
-377.41687012	0.04425419
-377.38353666	0.04323869
-377.35020321	0.04167059
-377.31686975	0.03975364
-377.28353629	0.03737636
-377.25020284	0.03422522
-377.21686938	0.03069330
-377.18353593	0.02626692
-377.15020247	0.02114016
-377.11686901	0.01528012
-377.08353556	0.00843099
-377.05020210	0.00064609
-377.01686865	-0.00812318
-376.98353519	-0.01810851
-376.95020173	-0.02902349
-376.91686828	-0.04097802
-376.88353482	-0.05396472
-376.85020137	-0.06785040
-376.81686791	-0.08244450
-376.78353445	-0.09767987
-376.75020100	-0.11329440
-376.71686754	-0.12922933
-376.68353409	-0.14495161
-376.65020063	-0.16018024
-376.61686717	-0.17428968
-376.58353372	-0.18720163
-376.55020026	-0.19829380
-376.51686681	-0.20697328
-376.48353335	-0.21275318
-376.45019989	-0.21525824
-376.41686644	-0.21383501
-376.38353298	-0.20833837
-376.35019953	-0.19833667
-376.31686607	-0.18355340
-376.28353261	-0.16403339
-376.25019916	-0.13982056
-376.21686570	-0.11088904
-376.18353225	-0.07804892
-376.15019879	-0.04109621
-376.11686533	-0.00132524
-376.08353188	0.04081247
-376.05019842	0.08447014
-376.01686497	0.12860718
-375.98353151	0.17232429
-375.95019805	0.21436788
-375.91686460	0.25375150
-375.88353114	0.28948647
-375.85019769	0.32073150
-375.81686423	0.34607684
-375.78353077	0.36505807
-375.75019732	0.37699690
-375.71686386	0.38103955
-375.68353041	0.37721269
-375.65019695	0.36529027
-375.61686349	0.34507610
-375.58353004	0.31719731
-375.55019658	0.28213093
-375.51686313	0.24051231
-375.48352967	0.19334576
-375.45019621	0.14197553
-375.41686276	0.08747091
-375.38352930	0.03140551
-375.35019585	-0.02468349
-375.31686239	-0.07897193
-375.28352893	-0.12975166
-375.25019548	-0.17597047
-375.21686202	-0.21599343
-375.18352857	-0.24859308
-375.15019511	-0.27283405
-375.11686165	-0.28824759
-375.08352820	-0.29452746
-375.05019474	-0.29150731
-375.01686129	-0.27989426
-374.98352783	-0.26035641
-374.95019437	-0.23400919
-374.91686092	-0.20196557
-374.88352746	-0.16608249
-374.85019401	-0.12775830
-374.81686055	-0.08849801
-374.78352709	-0.05022332
-374.75019364	-0.01418311
-374.71686018	0.01814629
-374.68352673	0.04573570
-374.65019327	0.06815640
-374.61685981	0.08444875
-374.58352636	0.09485495
-374.55019290	0.09922995
-374.51685945	0.09825249
-374.48352599	0.09249296
