# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:14:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
2.75458566	-71.76944878
2.76191169	-71.40330380
2.76923771	-72.52851914
2.77656374	-71.66174992
2.78388977	-71.63366833
2.79121579	-72.47142707
2.79854182	-72.26622857
2.80586784	-71.40108997
2.81319387	-70.96271634
2.82051989	-71.99624587
2.82784592	-72.69168498
2.83517195	-70.53562712
2.84249797	-75.08253693
2.84982400	-72.85705256
2.85715002	-74.23312164
2.86447605	-73.98354779
2.87180207	-75.28345422
2.87912810	-73.39784002
2.88645413	-73.77180515
2.89378015	-77.57674425
2.90110618	-76.62775316
2.90843220	-73.85800431
2.91575823	-75.18215654
2.92308425	-75.44979833
2.93041028	-76.16553661
2.93773631	-76.50744754
2.94506233	-73.51307702
2.95238836	-78.88795914
2.95971438	-73.54705919
2.96704041	-74.72819624
2.97436643	-77.46714266
2.98169246	-75.28757209
2.98901849	-73.49658658
2.99634451	-72.89609600
3.00367054	-73.68191854
3.01099656	-73.21028198
3.01832259	-77.79151315
3.02564861	-75.31959196
3.03297464	-77.55105082
3.04030067	-72.38093354
3.04762669	-80.55806678
3.05495272	-77.16226930
3.06227874	-76.44558498
3.06960477	-74.55920689
3.07693079	-79.75777453
3.08425682	-77.68375082
3.09158285	-77.50244238
3.09890887	-84.93194001
3.10623490	-78.30541711
3.11356092	-76.48729520
3.12088695	-73.90928286
3.12821297	-83.67769156
3.13553900	-85.05766563
3.14286503	-75.67051795
3.15019105	-83.75765839
3.15751708	-76.61271347
3.16484310	-79.89991973
3.17216913	-77.74784703
3.17949515	-82.68555114
3.18682118	-76.98328717
3.19414721	-78.60848102
3.20147323	-74.15281016
3.20879926	-87.33713612
3.21612528	-80.57498051
3.22345131	-81.74306314
3.23077733	-80.33829279
3.23810336	-84.96127894
3.24542939	-78.90807762
3.25275541	-86.51687685
3.26008144	-79.51556104
3.26740746	-90.73725033
3.27473349	-79.96287015
3.28205951	-79.84469627
3.28938554	-79.37283479
3.29671156	-87.34979613
3.30403759	-77.35766451
3.31136362	-80.21659919
3.31868964	-80.35597474
3.32601567	-75.76469935
3.33334169	-100.59486708
3.34066772	-78.45222422
3.34799374	-81.66239535
3.35531977	-87.70560856
3.36264580	-80.11788501
3.36997182	-85.09147629
3.37729785	-80.88003750
3.38462387	-78.21775024
3.39194990	-74.93719672
3.39927592	-86.35725777
3.40660195	-87.53772056
3.41392798	-76.96204778
3.42125400	-82.83994473
3.42858003	-77.66188325
3.43590605	-77.80946655
3.44323208	-84.88500807
3.45055810	-80.25958848
3.45788413	-81.63796243
3.46521016	-81.05319260
3.47253618	-86.14089849
3.47986221	-79.64973608
3.48718823	-82.35978014
3.49451426	-87.18681206
3.50184028	-78.77085941
3.50916631	-84.37959753
3.51649234	-83.18277891
3.52381836	-81.25261364
3.53114439	-85.99886245
3.53847041	-77.00744688
3.54579644	-80.26407564
3.55312246	-94.85806609
3.56044849	-97.00642374
3.56777452	-86.01395166
3.57510054	-85.63462977
3.58242657	-83.28601006
3.58975259	-77.65803451
3.59707862	-78.11508795
3.60440464	-79.36507859
3.61173067	-81.66501031
3.61905670	-90.35002677
3.62638272	-84.78317485
3.63370875	-80.02395862
3.64103477	-80.18037980
3.64836080	-81.38435783
3.65568682	-79.15460467
3.66301285	-77.36124486
3.67033888	-82.57418731
3.67766490	-103.74753907
3.68499093	-89.23612771
3.69231695	-82.04745854
3.69964298	-88.72916302
3.70696900	-87.13213916
3.71429503	-85.51593687
3.72162106	-97.68826131
3.72894708	-86.34990456
3.73627311	-81.23290657
3.74359913	-77.89340353
3.75092516	-79.73161072
3.75825118	-83.54829064
3.76557721	-83.29985751
3.77290324	-95.01130984
3.78022926	-79.37037145
3.78755529	-80.32057527
3.79488131	-101.20924064
3.80220734	-84.46720398
3.80953336	-84.83526682
3.81685939	-94.74199783
3.82418542	-85.76857898
3.83151144	-81.40127280
3.83883747	-86.46217949
3.84616349	-85.41345914
3.85348952	-80.55353809
3.86081554	-83.88127965
3.86814157	-83.50974737
3.87546760	-80.58082842
3.88279362	-85.27954123
3.89011965	-95.44397671
3.89744567	-90.68624376
3.90477170	-84.12163831
3.91209772	-83.64944384
3.91942375	-79.53511808
3.92674978	-80.60940329
3.93407580	-91.57176656
3.94140183	-83.76417478
3.94872785	-87.06196699
3.95605388	-85.10169192
3.96337990	-94.70862808
3.97070593	-83.53563209
3.97803195	-82.67686739
3.98535798	-84.15259890
3.99268401	-94.18142023
4.00001003	-86.73461883
4.00733606	-89.02598268
4.01466208	-88.59916100
4.02198811	-84.63174300
4.02931413	-79.11206283
4.03664016	-81.39697537
4.04396619	-91.36360599
4.05129221	-90.93705311
4.05861824	-82.56780133
4.06594426	-81.45052203
4.07327029	-84.36656819
4.08059631	-104.05072018
4.08792234	-83.58867472
4.09524837	-82.06639126
4.10257439	-92.99425247
4.10990042	-87.23767836
4.11722644	-89.30480811
4.12455247	-84.82077175
4.13187849	-93.04572007
4.13920452	-77.99913575
4.14653055	-79.74009178
4.15385657	-85.12711822
4.16118260	-80.32942048
4.16850862	-77.93525613
4.17583465	-82.33336704
4.18316067	-87.12171951
4.19048670	-88.94998990
4.19781273	-83.23840550
4.20513875	-82.87689884
4.21246478	-89.17378535
4.21979080	-86.47938810
4.22711683	-83.53565722
4.23444285	-93.32254240
4.24176888	-83.40547743
4.24909491	-85.71600370
4.25642093	-87.30982770
4.26374696	-85.12790037
4.27107298	-97.68535791
4.27839901	-87.43991207
4.28572503	-76.49476768
4.29305106	-77.78927625
4.30037709	-83.67935989
4.30770311	-78.01298070
4.31502914	-82.57447368
4.32235516	-86.49528176
4.32968119	-88.33618214
4.33700721	-89.64075943
4.34433324	-78.33636542
4.35165927	-78.53721216
4.35898529	-84.99851424
4.36631132	-77.85556673
4.37363734	-87.90659002
4.38096337	-84.39245702
4.38828939	-103.40660724
4.39561542	-85.21092900
4.40294145	-86.15421642
4.41026747	-86.05998962
4.41759350	-80.87206165
4.42491952	-76.93162757
4.43224555	-79.20947535
4.43957157	-79.36566194
4.44689760	-91.51136790
4.45422363	-81.57815556
4.46154965	-89.58966868
4.46887568	-87.13389717
4.47620170	-87.01920769
4.48352773	-86.74470873
4.49085375	-86.24476783
4.49817978	-86.20225425
4.50550581	-81.68159856
4.51283183	-83.93408196
4.52015786	-77.35436311
4.52748388	-80.83951484
4.53480991	-83.43867314
4.54213593	-89.62413588
4.54946196	-79.08879600
4.55678799	-82.44517091
4.56411401	-91.45749527
4.57144004	-95.01085392
4.57876606	-91.81363639
4.58609209	-96.15252087
4.59341811	-82.04682132
4.60074414	-77.89365805
4.60807017	-83.12762163
4.61539619	-99.38365509
4.62272222	-84.03708748
4.63004824	-77.17915143
4.63737427	-79.80512645
4.64470029	-87.03729322
4.65202632	-82.04917500
4.65935235	-86.66044420
4.66667837	-86.90944124
4.67400440	-84.96851785
4.68133042	-80.17949948
4.68865645	-83.22804639
4.69598247	-79.21562621
4.70330850	-75.53844200
4.71063452	-76.90910524
4.71796055	-87.43451146
4.72528658	-88.82879143
4.73261260	-82.62247187
4.73993863	-83.34051223
4.74726465	-92.97146063
4.75459068	-81.16519692
4.76191670	-96.18303941
4.76924273	-78.21455127
4.77656876	-78.83515388
4.78389478	-81.09985416
4.79122081	-81.05042005
4.79854683	-99.88467630
4.80587286	-85.12935285
4.81319888	-91.60963994
4.82052491	-84.97524684
4.82785094	-85.55636505
4.83517696	-92.48451969
4.84250299	-83.65988568
4.84982901	-84.66116578
4.85715504	-84.73004790
4.86448106	-85.78835266
4.87180709	-79.10087937
4.87913312	-86.33653710
4.88645914	-81.72222567
4.89378517	-85.31415718
4.90111119	-83.83872965
4.90843722	-84.26200739
4.91576324	-93.04219025
4.92308927	-84.08798458
4.93041530	-82.12085603
4.93774132	-97.25791776
4.94506735	-79.96155783
4.95239337	-85.07879023
4.95971940	-86.68229927
4.96704542	-91.28972356
4.97437145	-88.24215184
4.98169748	-82.29090258
4.98902350	-95.99419006
4.99634953	-75.00744439
5.00367555	-80.45843831
5.01100158	-76.90833928
5.01832760	-80.78903968
5.02565363	-79.36019387
5.03297966	-81.08787310
5.04030568	-82.85543142
5.04763171	-86.68857654
5.05495773	-82.30466094
5.06228376	-84.26395593
5.06960978	-83.07409596
5.07693581	-80.37417485
5.08426184	-78.81526199
5.09158786	-83.67432923
5.09891389	-78.07523145
5.10623991	-92.01152230
5.11356594	-100.17754965
5.12089196	-78.93935421
5.12821799	-82.20862313
5.13554402	-85.10421608
5.14287004	-85.33002164
5.15019607	-88.52864589
5.15752209	-84.72945963
5.16484812	-85.15387578
5.17217414	-91.49064819
5.17950017	-86.31961481
5.18682620	-83.99567857
5.19415222	-83.61933613
5.20147825	-86.37709557
5.20880427	-84.50347670
5.21613030	-84.34901627
5.22345632	-94.43635490
5.23078235	-89.23328512
5.23810838	-92.96666942
5.24543440	-88.32347197
5.25276043	-88.12404927
5.26008645	-85.96027429
5.26741248	-84.08836286
5.27473850	-79.22132095
5.28206453	-86.34595665
5.28939056	-83.48820288
5.29671658	-86.38108086
5.30404261	-94.14620364
5.31136863	-82.26413162
5.31869466	-87.62100804
5.32602068	-98.44848478
5.33334671	-85.81725069
5.34067274	-82.41782707
5.34799876	-101.28645873
5.35532479	-86.82750795
5.36265081	-89.47851152
5.36997684	-81.54556831
5.37730286	-86.36808689
5.38462889	-111.80545816
5.39195492	-88.15843897
5.39928094	-80.99690468
5.40660697	-83.98680034
5.41393299	-82.77040302
5.42125902	-80.41475692
5.42858504	-79.21187874
5.43591107	-79.54762394
5.44323709	-83.29951255
5.45056312	-89.20538646
5.45788915	-104.68151561
5.46521517	-101.98564670
5.47254120	-104.12837039
5.47986722	-90.17481307
5.48719325	-90.14599090
5.49451927	-96.39270894
5.50184530	-88.19843054
5.50917133	-81.23269271
5.51649735	-79.75769121
5.52382338	-82.58548363
5.53114940	-86.78121878
5.53847543	-88.92862926
5.54580145	-89.61918309
5.55312748	-83.84345682
5.56045351	-79.03337854
5.56777953	-83.98378172
5.57510556	-80.94660225
5.58243158	-76.44829869
5.58975761	-80.57968915
5.59708363	-83.86858370
5.60440966	-81.69063564
5.61173569	-79.97969543
5.61906171	-83.04815439
5.62638774	-90.14828959
5.63371376	-83.88299294
5.64103979	-82.40599863
5.64836581	-82.10763262
5.65569184	-81.34499002
5.66301787	-79.36942783
5.67034389	-89.02906539
5.67766992	-80.91545426
5.68499594	-78.57568794
5.69232197	-79.14635149
5.69964799	-83.11605040
5.70697402	-82.71182314
5.71430005	-88.79975328
5.72162607	-85.32483315
5.72895210	-82.96250493
5.73627812	-80.91568418
5.74360415	-74.86887941
5.75093017	-80.11698462
5.75825620	-90.84537978
5.76558223	-89.62366726
5.77290825	-89.19734449
5.78023428	-90.52668534
5.78756030	-90.11832629
5.79488633	-80.02955869
5.80221235	-84.23847600
5.80953838	-87.60788144
5.81686441	-85.84974036
5.82419043	-80.89032497
5.83151646	-82.13048422
5.83884248	-81.66086127
5.84616851	-87.07514380
5.85349453	-99.70777722
5.86082056	-82.41193803
5.86814659	-91.85574717
5.87547261	-78.60334237
5.88279864	-86.73685817
5.89012466	-91.79018962
5.89745069	-79.82728252
5.90477671	-81.19379464
5.91210274	-82.12484438
5.91942877	-81.25983352
5.92675479	-96.82804162
5.93408082	-82.70551929
5.94140684	-81.17933307
5.94873287	-80.37569222
5.95605889	-81.68186492
5.96338492	-85.09868899
5.97071095	-86.92405669
5.97803697	-81.81258330
5.98536300	-86.28344938
5.99268902	-79.13654172
6.00001505	-82.76750221
6.00734107	-79.01881746
6.01466710	-97.90207225
6.02199313	-86.05977171
6.02931915	-92.04240744
6.03664518	-98.51270347
6.04397120	-96.28962102
6.05129723	-89.07559129
6.05862325	-86.13466150
6.06594928	-83.28165748
6.07327531	-95.65573587
6.08060133	-80.81979026
6.08792736	-78.58183557
6.09525338	-90.85544500
6.10257941	-80.57900546
6.10990543	-82.67775679
6.11723146	-82.32871597
6.12455749	-92.89936654
6.13188351	-82.42016957
6.13920954	-86.76751782
6.14653556	-86.25667262
6.15386159	-88.43694143
6.16118761	-88.73145051
6.16851364	-87.19996310
6.17583966	-83.91974943
6.18316569	-85.83699833
6.19049172	-85.81073673
6.19781774	-88.34396722
6.20514377	-82.19982326
6.21246979	-90.87811653
6.21979582	-85.58340927
6.22712184	-85.19379885
6.23444787	-79.89677420
6.24177390	-80.81127488
6.24909992	-81.57433500
6.25642595	-80.30517299
6.26375197	-80.08469393
6.27107800	-85.75923624
6.27840402	-101.65737211
6.28573005	-95.08314747
6.29305608	-87.37469777
6.30038210	-86.06889661
6.30770813	-89.52787787
6.31503415	-87.72874556
6.32236018	-86.73595938
6.32968620	-88.39108243
6.33701223	-83.81312380
6.34433826	-86.55488429
6.35166428	-87.43660967
6.35899031	-85.32623726
6.36631633	-78.86495396
6.37364236	-89.14944322
6.38096838	-78.67579469
6.38829441	-89.82152613
6.39562044	-80.50044946
6.40294646	-89.28075118
6.41027249	-91.55504808
6.41759851	-86.36927895
6.42492454	-92.70349129
6.43225056	-81.88423271
6.43957659	-102.12542934
6.44690262	-80.39101671
6.45422864	-82.90919969
6.46155467	-95.26290159
6.46888069	-82.39051572
6.47620672	-82.64889055
6.48353274	-86.62287829
6.49085877	-93.90180393
6.49818480	-84.53306605
6.50551082	-78.39740524
6.51283685	-77.98251280
6.52016287	-83.31981326
6.52748890	-87.99168201
6.53481492	-83.51183007
6.54214095	-86.19319168
6.54946698	-82.84737194
6.55679300	-85.21931228
6.56411903	-98.40977033
6.57144505	-90.20256811
6.57877108	-93.31725580
6.58609710	-94.22735984
6.59342313	-84.82654713
6.60074916	-89.12898348
6.60807518	-86.51445583
6.61540121	-84.22516546
6.62272723	-85.99329020
6.63005326	-84.49394937
6.63737928	-84.89052940
6.64470531	-80.06165965
6.65203134	-76.58495604
6.65935736	-86.07046188
6.66668339	-83.97494763
6.67400941	-87.39828643
6.68133544	-79.53912129
6.68866146	-85.15342887
6.69598749	-86.90784690
6.70331352	-76.55198711
6.71063954	-74.54201877
6.71796557	-80.99732803
6.72529159	-92.81747057
6.73261762	-93.11570596
6.73994364	-88.80741820
6.74726967	-83.57906840
6.75459570	-83.03771235
6.76192172	-94.83305334
6.76924775	-87.63243614
6.77657377	-86.67467646
6.78389980	-87.05871306
6.79122582	-88.92736342
6.79855185	-86.51620649
6.80587788	-87.21060633
6.81320390	-78.15315782
6.82052993	-75.12789712
6.82785595	-83.27468411
6.83518198	-93.85379104
6.84250800	-86.24266945
6.84983403	-91.88718226
6.85716006	-87.87953920
6.86448608	-87.07834862
6.87181211	-88.13578187
6.87913813	-81.00218942
6.88646416	-91.00104788
6.89379018	-82.03360681
6.90111621	-87.03084486
6.90844223	-83.24321565
6.91576826	-77.57433172
6.92309429	-81.12362330
6.93042031	-80.06214195
6.93774634	-79.91661759
6.94507236	-85.43302387
6.95239839	-96.75307438
6.95972441	-86.88557330
6.96705044	-93.45480233
6.97437647	-83.06316595
6.98170249	-90.49243641
6.98902852	-91.34166332
6.99635454	-93.33163988
7.00368057	-84.76952936
7.01100659	-77.81211380
7.01833262	-83.43075818
7.02565865	-89.22161189
7.03298467	-89.24416584
7.04031070	-89.19371448
7.04763672	-82.29671783
7.05496275	-85.61087787
7.06228877	-90.89749532
7.06961480	-83.54109430
7.07694083	-85.05630278
7.08426685	-90.40145152
7.09159288	-90.16729349
7.09891890	-90.82422549
7.10624493	-83.52654887
7.11357095	-81.83016596
7.12089698	-84.79980602
7.12822301	-85.54722321
7.13554903	-85.04341230
7.14287506	-86.68863664
7.15020108	-94.89964738
7.15752711	-85.30928089
7.16485313	-81.29361186
7.17217916	-85.84582794
7.17950519	-90.46701286
7.18683121	-84.53218850
7.19415724	-85.41761809
7.20148326	-97.30318563
7.20880929	-83.47153109
7.21613531	-86.33479950
7.22346134	-86.55248547
7.23078737	-94.73726267
7.23811339	-84.72964103
7.24543942	-85.91290044
7.25276544	-86.17414003
7.26009147	-83.91187644
7.26741749	-81.67910535
7.27474352	-87.67270718
7.28206955	-83.79666388
7.28939557	-84.21515729
7.29672160	-85.65757819
7.30404762	-82.45169212
7.31137365	-81.05548877
7.31869967	-82.93842640
7.32602570	-83.47789054
7.33335173	-85.23970048
7.34067775	-94.39113910
7.34800378	-87.49377859
7.35532980	-94.56540806
7.36265583	-83.41981999
7.36998185	-83.40241321
7.37730788	-80.79831232
7.38463391	-82.00734181
7.39195993	-94.75656568
7.39928596	-89.20800913
7.40661198	-86.63721872
7.41393801	-84.43443348
7.42126403	-83.40730541
7.42859006	-86.19316521
7.43591609	-86.91037063
7.44324211	-85.31910705
7.45056814	-82.05117896
7.45789416	-89.26236120
7.46522019	-89.29898768
7.47254621	-79.64473603
7.47987224	-79.55436170
7.48719827	-80.13154035
7.49452429	-83.06552048
7.50185032	-95.95734897
7.50917634	-81.29272876
7.51650237	-83.65919361
7.52382839	-88.63373421
7.53115442	-103.91185607
7.53848045	-84.59442667
7.54580647	-83.05627426
7.55313250	-82.28725447
7.56045852	-83.40626663
7.56778455	-79.42285467
7.57511057	-81.81524501
7.58243660	-88.88667362
7.58976263	-89.95055882
7.59708865	-83.46862916
7.60441468	-78.17352399
7.61174070	-82.35117286
