# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -800.00000000 ps, Average over 1000 waveforms. Timestamp: 2023-04-21T10:46:28
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-481.05216237	-0.00897130
-481.01882901	-0.00850778
-480.98549565	-0.00806580
-480.95216229	-0.00753343
-480.91882893	-0.00692385
-480.88549557	-0.00629229
-480.85216221	-0.00558706
-480.81882885	-0.00501582
-480.78549549	-0.00427818
-480.75216213	-0.00368797
-480.71882877	-0.00327996
-480.68549541	-0.00278660
-480.65216205	-0.00257374
-480.61882869	-0.00241604
-480.58549533	-0.00241534
-480.55216197	-0.00242834
-480.51882861	-0.00245374
-480.48549525	-0.00262579
-480.45216190	-0.00267130
-480.41882854	-0.00270709
-480.38549518	-0.00256541
-480.35216182	-0.00227307
-480.31882846	-0.00193213
-480.28549510	-0.00135922
-480.25216174	-0.00080227
-480.21882838	-0.00043531
-480.18549502	0.00010843
-480.15216166	0.00051835
-480.11882830	0.00091597
-480.08549494	0.00120443
-480.05216158	0.00117233
-480.01882822	0.00111510
-479.98549486	0.00105475
-479.95216150	0.00068626
-479.91882814	0.00041720
-479.88549478	0.00007959
-479.85216142	-0.00013885
-479.81882806	-0.00033152
-479.78549470	-0.00054476
-479.75216134	-0.00052520
-479.71882798	-0.00049699
-479.68549462	-0.00043228
-479.65216126	-0.00021665
-479.61882790	-0.00002726
-479.58549454	0.00008125
-479.55216118	0.00016167
-479.51882782	0.00012553
-479.48549446	-0.00015344
-479.45216110	-0.00052087
-479.41882774	-0.00103673
-479.38549438	-0.00171702
-479.35216102	-0.00239071
-479.31882766	-0.00314593
-479.28549430	-0.00395859
-479.25216094	-0.00478347
-479.21882758	-0.00538138
-479.18549422	-0.00581743
-479.15216086	-0.00615957
-479.11882750	-0.00624489
-479.08549414	-0.00620359
-479.05216078	-0.00589869
-479.01882742	-0.00546088
-478.98549407	-0.00498584
-478.95216071	-0.00438614
-478.91882735	-0.00369524
-478.88549399	-0.00303074
-478.85216063	-0.00233653
-478.81882727	-0.00171582
-478.78549391	-0.00113272
-478.75216055	-0.00063498
-478.71882719	-0.00040256
-478.68549383	-0.00030019
-478.65216047	-0.00028582
-478.61882711	-0.00048405
-478.58549375	-0.00094731
-478.55216039	-0.00151574
-478.51882703	-0.00227579
-478.48549367	-0.00317483
-478.45216031	-0.00424970
-478.41882695	-0.00549698
-478.38549359	-0.00671804
-478.35216023	-0.00804697
-478.31882687	-0.00948510
-478.28549351	-0.01075989
-478.25216015	-0.01201703
-478.21882679	-0.01309508
-478.18549343	-0.01407268
-478.15216007	-0.01485791
-478.11882671	-0.01541399
-478.08549335	-0.01574040
-478.05215999	-0.01581461
-478.01882663	-0.01571925
-477.98549327	-0.01540566
-477.95215991	-0.01500722
-477.91882655	-0.01448271
-477.88549319	-0.01390865
-477.85215983	-0.01343710
-477.81882647	-0.01305126
-477.78549311	-0.01284121
-477.75215975	-0.01261044
-477.71882639	-0.01264518
-477.68549303	-0.01294695
-477.65215967	-0.01345063
-477.61882631	-0.01402209
-477.58549295	-0.01468307
-477.55215959	-0.01534446
-477.51882624	-0.01613824
-477.48549288	-0.01674782
-477.45215952	-0.01708119
-477.41882616	-0.01755142
-477.38549280	-0.01783075
-477.35215944	-0.01798772
-477.31882608	-0.01820432
-477.28549272	-0.01834286
-477.25215936	-0.01863029
-477.21882600	-0.01889297
-477.18549264	-0.01913712
-477.15215928	-0.01947906
-477.11882592	-0.01965588
-477.08549256	-0.01948107
-477.05215920	-0.01890068
-477.01882584	-0.01775321
-476.98549248	-0.01596052
-476.95215912	-0.01335106
-476.91882576	-0.01011429
-476.88549240	-0.00612831
-476.85215904	-0.00171611
-476.81882568	0.00295846
-476.78549232	0.00758808
-476.75215896	0.01169935
-476.71882560	0.01515229
-476.68549224	0.01743055
-476.65215888	0.01841020
-476.61882552	0.01792320
-476.58549216	0.01603772
-476.55215880	0.01282063
-476.51882544	0.00858318
-476.48549208	0.00367627
-476.45215872	-0.00150345
-476.41882536	-0.00627531
-476.38549200	-0.01028116
-476.35215864	-0.01314740
-476.31882528	-0.01453766
-476.28549192	-0.01437136
-476.25215856	-0.01243527
-476.21882520	-0.00902761
-476.18549184	-0.00428230
-476.15215848	0.00139216
-476.11882512	0.00762593
-476.08549176	0.01395682
-476.05215841	0.01974244
-476.01882505	0.02481110
-475.98549169	0.02879499
-475.95215833	0.03143907
-475.91882497	0.03256441
-475.88549161	0.03208768
-475.85215825	0.03002983
-475.81882489	0.02676556
-475.78549153	0.02229045
-475.75215817	0.01689530
-475.71882481	0.01087962
-475.68549145	0.00456599
-475.65215809	-0.00180494
-475.61882473	-0.00788657
-475.58549137	-0.01324995
-475.55215801	-0.01788485
-475.51882465	-0.02143343
-475.48549129	-0.02388138
-475.45215793	-0.02514276
-475.41882457	-0.02512944
-475.38549121	-0.02400383
-475.35215785	-0.02190432
-475.31882449	-0.01891262
-475.28549113	-0.01516572
-475.25215777	-0.01109214
-475.21882441	-0.00690866
-475.18549105	-0.00269329
-475.15215769	0.00122988
-475.11882433	0.00470414
-475.08549097	0.00761248
-475.05215761	0.00980856
-475.01882425	0.01120212
-474.98549089	0.01191816
-474.95215753	0.01224151
-474.91882417	0.01182691
-474.88549081	0.01095335
-474.85215745	0.00992449
-474.81882409	0.00854583
-474.78549073	0.00710888
-474.75215737	0.00580559
-474.71882401	0.00450907
-474.68549065	0.00330793
-474.65215729	0.00242852
-474.61882393	0.00164554
-474.58549057	0.00115363
-474.55215722	0.00081360
-474.51882386	0.00057793
-474.48549050	0.00043504
-474.45215714	0.00040778
-474.41882378	0.00028277
-474.38549042	0.00016230
-474.35215706	-0.00005721
-474.31882370	-0.00041605
-474.28549034	-0.00092552
