Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
46.1302	91.89	613.025757	-5.24151e-06	-1.93716e-07	4.96957e-06	-178.032
47.1543	91.9	613.09247	-4.7386e-06	3.98608e-07	4.68272e-06	175.77
48.1777	91.91	613.159183	-5.69227e-06	3.27827e-07	5.50601e-06	174.264
49.2168	91.92	613.2258959999999	-4.46665e-06	5.96051e-08	3.97119e-06	176.352
50.2573	91.93	613.292609	-5.66247e-06	7.45064e-09	5.73325e-06	179.172
51.2808	91.94	613.3593219999999	-4.59331e-06	-5.9605e-07	5.11858e-06	-173.724
52.3036	91.95	613.426035	-4.53371e-06	-1.00583e-07	4.47038e-06	-178.23
53.3281	91.96	613.4927479999999	-4.96212e-06	-4.35861e-07	5.23779e-06	-174.834
54.3347	91.97	613.5594609999999	-5.63267e-06	-4.17234e-07	5.3868e-06	-176.31
55.3429	91.98	613.626174	-5.33092e-06	-9.01524e-07	5.54326e-06	-168.882
56.3513	91.99	613.6928869999999	-4.57469e-06	-3.24102e-07	4.37725e-06	-175.164
57.3898	92.0	613.7596	-3.55022e-06	1.49013e-07	3.94139e-06	177.612
58.4295	92.01	613.826313	-4.88016e-06	-7.63688e-07	4.93976e-06	-172.326
59.4533	92.02	613.893026	-3.39003e-06	5.47621e-07	3.55767e-06	170.442
60.4929	92.03	613.959739	-5.19308e-06	-2.27244e-07	5.3719e-06	-176.694
61.548	92.04	614.026452	-5.4166e-06	-4.8429e-08	5.26386e-06	-178.992
62.5878	92.05	614.0931649999999	-4.60076e-06	-2.34694e-07	4.90251e-06	-175.26
63.6265	92.06	614.1598779999999	-4.52253e-06	-8.15842e-07	4.80938e-06	-172.29
64.6827	92.07	614.2265909999999	-5.59169e-06	-2.30969e-07	5.31229e-06	-176.622
65.7228	92.08	614.2933039999999	-4.7535e-06	-6.18402e-07	4.67899e-06	-172.218
66.7459	92.09	614.360017	-4.30274e-06	-6.37028e-07	4.25804e-06	-171.798
67.7527	92.1	614.4267299999999	-4.04569e-06	-1.34111e-07	4.38097e-06	-178.602
68.7768	92.11	614.493443	-5.23779e-06	-4.2096e-07	5.36072e-06	-176.094
69.8004	92.12	614.560156	-5.47621e-06	-9.31327e-08	5.77423e-06	-179.172
70.8241	92.13	614.6268689999999	-3.42356e-06	3.46454e-07	3.41238e-06	174.708
71.832	92.14	614.693582	-4.04942e-06	4.43311e-07	3.97119e-06	174.66
72.8394	92.15	614.760295	-5.73325e-06	9.31327e-08	5.47621e-06	178.974
73.8791	92.16	614.827008	-6.18029e-06	-1.1921e-07	6.0946e-06	-177.51
74.9191	92.17	614.893721	-4.77585e-06	-2.12342e-07	4.64919e-06	-176.406
75.9581	92.18	614.960434	-4.79448e-06	6.70557e-08	4.30646e-06	-178.26
76.982	92.19	615.0271469999999	-4.76095e-06	6.07226e-07	4.63802e-06	170.07
78.0055	92.2	615.09386	-5.80031e-06	-2.3842e-07	5.85991e-06	-177.648
79.0446	92.21	615.1605729999999	-5.27504e-06	-3.83707e-07	5.53209e-06	-174.93
80.0688	92.22	615.2272859999999	-5.22661e-06	-6.96633e-07	4.8131e-06	-170.196
81.1241	92.23	615.293999	-6.06108e-06	-2.75673e-07	5.91952e-06	-177.486
82.147	92.24	615.3607119999999	-5.47993e-06	2.75673e-07	5.25641e-06	179.004
83.1872	92.25	615.427425	-5.21916e-06	-4.91742e-07	5.36072e-06	-178.224
84.2101	92.26	615.494138	-5.4613e-06	4.2096e-07	5.55444e-06	176.4
85.2341	92.27	615.560851	-4.24313e-06	6.33304e-08	4.12393e-06	-179.328
86.2573	92.28	615.627564	-5.85991e-06	-6.44479e-07	5.80776e-06	-174.606
87.2811	92.29	615.694277	-4.41822e-06	-3.87432e-07	4.63056e-06	-173.316
88.288	92.3	615.76099	-4.69389e-06	3.98608e-07	4.53743e-06	173.46
89.3444	92.31	615.8277029999999	-5.33092e-06	2.3842e-07	5.49111e-06	176.016
90.3516	92.32	615.8944159999999	-5.14838e-06	3.72532e-09	5.0329e-06	179.922
91.3752	92.33	615.9611289999999	-5.22661e-06	4.02333e-07	5.39425e-06	175.974
92.4144	92.34	616.027842	-5.09623e-06	4.8429e-08	4.60076e-06	-179.868
93.4387	92.35	616.0945549999999	-5.22661e-06	1.56463e-07	5.018e-06	179.208
94.4609	92.36	616.161268	-5.09623e-06	-4.09784e-08	5.3719e-06	179.088
95.4854	92.37	616.227981	-5.70345e-06	-3.24102e-07	5.4464e-06	-179.928
96.5095	92.38	616.2946939999999	-4.84663e-06	-4.8429e-08	4.65664e-06	-177.102
97.533	92.39	616.361407	-3.69178e-06	1.11759e-08	3.75511e-06	179.196
98.5889	92.4	616.42812	-5.34582e-06	-2.75673e-07	5.21171e-06	-178.722
99.6115	92.41	616.494833	-4.78703e-06	6.07226e-07	4.89879e-06	174.492
100.6514	92.42	616.561546	-4.87271e-06	-4.61938e-07	5.18563e-06	-176.376
101.6743	92.43	616.628259	-5.26014e-06	-4.50762e-07	5.53954e-06	-174.354
102.7144	92.44	616.6949719999999	-4.63802e-06	4.09784e-08	4.23568e-06	-179.724
103.7378	92.45	616.7616849999999	-5.25641e-06	-1.1623e-06	5.47248e-06	-167.472
104.7769	92.46	616.8283979999999	-6.99985e-06	-1.08034e-07	6.76888e-06	177.9
105.8012	92.47	616.8951109999999	-5.92697e-06	-1.41562e-07	6.09833e-06	-179.904
106.8407	92.48	616.961824	-4.84663e-06	-1.37837e-07	4.62684e-06	-178.602
107.8799	92.49	617.0285369999999	-6.58634e-06	-3.83707e-07	6.58634e-06	-179.292
113.8935	92.5	617.09525	-5.23406e-06	-7.07809e-07	5.6662e-06	-173.568
114.9004	92.51	617.161963	-5.25269e-06	2.64497e-07	4.99937e-06	178.098
115.9089	92.52	617.228676	-5.78168e-06	-2.75673e-07	5.98657e-06	-175.974
116.9162	92.53	617.295389	-4.36979e-06	-1.07662e-06	4.29156e-06	-167.022
117.9242	92.54	617.362102	-4.93604e-06	-1.34111e-07	5.18191e-06	-176.892
118.931	92.55	617.428815	-6.0201e-06	3.39003e-07	5.83383e-06	175.89
119.9545	92.56	617.4955279999999	-6.31067e-06	-2.75673e-07	6.30322e-06	-176.244
120.9625	92.57	617.5622409999999	-4.4145e-06	3.94883e-07	4.22078e-06	175.194
122.0182	92.58	617.6289539999999	-4.96957e-06	-5.02918e-07	5.64757e-06	-172.194
123.0577	92.59	617.695667	-4.33254e-06	3.68806e-07	4.46665e-06	177.24
124.0821	92.6	617.7623799999999	-4.53743e-06	3.87432e-07	4.71997e-06	175.578
125.1043	92.61	617.829093	-4.7833e-06	-5.02918e-07	5.13348e-06	-175.062
126.1293	92.62	617.895806	-4.23941e-06	-3.79981e-07	4.0606e-06	-175.884
127.1521	92.63	617.9625189999999	-4.97702e-06	-1.86266e-08	5.42405e-06	-178.8
128.1754	92.64	618.029232	-5.15583e-06	-3.0175e-07	5.19308e-06	-176.328
129.1996	92.65	618.095945	-5.85246e-06	-1.11759e-07	5.696e-06	-177.138
130.2228	92.66	618.162658	-5.83011e-06	3.79981e-07	5.59914e-06	179.208
131.2458	92.67	618.229371	-5.1372e-06	1.86266e-08	5.0478e-06	178.374
132.2698	92.68	618.296084	-5.33092e-06	-6.33304e-08	4.79448e-06	-175.842
133.2765	92.69	618.362797	-4.46293e-06	-7.45064e-09	4.54116e-06	178.986
134.2844	92.7	618.4295099999999	-4.92114e-06	-1.60188e-07	4.55978e-06	-179.52
135.2927	92.71	618.4962229999999	-5.14838e-06	-2.3842e-07	5.08878e-06	-177.342
136.3158	92.72	618.5629359999999	-4.25431e-06	-3.5763e-07	4.63429e-06	-174.654
137.3392	92.73	618.629649	-4.24686e-06	-4.32135e-07	4.21706e-06	-173.448
138.3628	92.74	618.6963619999999	-4.69389e-06	-1.45287e-07	5.05152e-06	-178.494
139.4022	92.75	618.763075	-4.97329e-06	1.49013e-08	5.33837e-06	179.928
140.4253	92.76	618.829788	-4.78703e-06	-4.47037e-07	5.07387e-06	-177.108
141.4503	92.77	618.896501	-5.53209e-06	-7.00358e-07	5.85619e-06	-173.556
142.4571	92.78	618.963214	-5.17818e-06	-7.45063e-08	4.99564e-06	-177.972
143.4973	92.79	619.029927	-4.82055e-06	-4.09784e-07	5.25641e-06	-174.942
144.5206	92.8	619.09664	-5.88599e-06	7.82316e-08	6.43733e-06	-179.112
145.5272	92.81	619.163353	-6.28087e-06	3.16651e-07	6.16911e-06	177.552
146.5516	92.82	619.230066	-4.77958e-06	-5.43896e-07	4.4294e-06	-177.12
147.5912	92.83	619.2967789999999	-4.32509e-06	-7.33886e-07	4.60821e-06	-167.646
148.5984	92.84	619.363492	-4.98447e-06	-2.90574e-07	4.95839e-06	-177.69
149.6223	92.85	619.4302049999999	-6.06108e-06	-2.60771e-08	5.56561e-06	-179.82
150.63	92.86	619.4969179999999	-3.55022e-06	-8.38194e-07	3.76628e-06	-168.834
151.6696	92.87	619.563631	-5.17073e-06	7.82316e-08	5.02545e-06	-179.886
152.7087	92.88	619.6303439999999	-4.63429e-06	-2.57047e-07	4.71252e-06	-177.162
153.7477	92.89	619.697057	-3.78118e-06	3.35278e-08	3.43846e-06	177.6
154.7714	92.9	619.76377	-4.53371e-06	5.21543e-08	4.58586e-06	-179.124
155.8118	92.91	619.830483	-6.06853e-06	-6.70557e-08	5.80403e-06	178.914
156.8349	92.92	619.897196	-4.65292e-06	7.0781e-08	4.68272e-06	178.194
157.8588	92.93	619.9639090000001	-3.68805e-06	7.45064e-09	3.85198e-06	179.268
158.8819	92.94	620.030622	-4.18353e-06	-9.64857e-07	4.1798e-06	-168.888
159.9056	92.95	620.0973349999999	-5.26759e-06	-1.78815e-07	5.26386e-06	-178.026
160.9288	92.96	620.1640479999999	-5.96794e-06	-5.66248e-07	6.10205e-06	-174.432
161.953	92.97	620.2307609999999	-4.70135e-06	-3.50179e-07	4.82055e-06	-177.438
162.9598	92.98	620.297474	-5.14838e-06	-1.89991e-07	5.13348e-06	-178.242
163.9682	92.99	620.3641869999999	-5.84128e-06	-1.60188e-07	5.69227e-06	-179.802
165.0077	93.0	620.4309	-4.87271e-06	-3.0175e-07	4.76468e-06	-173.394
