Time (s) 	 Position (mm) 	 Delay (ps) 	 X 	 Y 	 R 	 theta 
61.0545	92.04	614.026452	-1.03899e-05	2.71575e-06	1.06795e-05	165.27
62.0777	92.05	614.0931649999999	-1.06479e-05	1.89711e-06	1.07559e-05	169.704
63.1025	92.06	614.1598779999999	-9.71003e-06	1.92413e-06	9.90747e-06	168.588
64.1415	92.07	614.2265909999999	-9.8311e-06	2.26779e-06	1.01245e-05	167.364
65.1813	92.08	614.2933039999999	-1.03219e-05	2.25382e-06	1.04188e-05	167.814
66.204	92.09	614.360017	-1.0049e-05	2.13554e-06	1.02446e-05	167.856
67.2287	92.1	614.4267299999999	-1.05743e-05	2.17745e-06	1.089e-05	168.228
68.2356	92.11	614.493443	-1.06833e-05	1.92878e-06	1.07699e-05	169.59
69.2601	92.12	614.560156	-9.94845e-06	2.23612e-06	1.02027e-05	167.406
70.2664	92.13	614.6268689999999	-1.11377e-05	2.52483e-06	1.13873e-05	167.352
71.2745	92.14	614.693582	-1.06935e-05	2.11319e-06	1.08779e-05	168.684
72.2819	92.15	614.760295	-9.59454e-06	2.08897e-06	9.77149e-06	167.64
73.2895	92.16	614.827008	-9.94565e-06	1.70805e-06	1.01077e-05	170.22
74.3132	92.17	614.893721	-9.30863e-06	1.99863e-06	9.39338e-06	167.856
75.337	92.18	614.960434	-9.34774e-06	2.11784e-06	9.74262e-06	167.454
76.3602	92.19	615.0271469999999	-1.12365e-05	2.7232e-06	1.15065e-05	166.23
77.3831	92.2	615.09386	-1.02083e-05	2.11039e-06	1.04961e-05	168.564
