# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T16:18:56
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-404.74953828	-0.00880253
-404.71620494	-0.00811909
-404.68287161	-0.00682527
-404.64953827	-0.00499480
-404.61620494	-0.00288622
-404.58287161	-0.00086575
-404.54953827	0.00107155
-404.51620494	0.00290780
-404.48287160	0.00476125
-404.44953827	0.00667467
-404.41620493	0.00878869
-404.38287160	0.01071490
-404.34953826	0.01233697
-404.31620493	0.01388526
-404.28287159	0.01504917
-404.24953826	0.01630767
-404.21620493	0.01785165
-404.18287159	0.01957577
-404.14953826	0.02135462
-404.11620492	0.02290145
-404.08287159	0.02402062
-404.04953825	0.02445801
-404.01620492	0.02417030
-403.98287158	0.02347612
-403.94953825	0.02237674
-403.91620492	0.02065055
-403.88287158	0.01831300
-403.84953825	0.01519581
-403.81620491	0.01151050
-403.78287158	0.00727001
-403.74953824	0.00269881
-403.71620491	-0.00179510
-403.68287157	-0.00591103
-403.64953824	-0.00943155
-403.61620490	-0.01227231
-403.58287157	-0.01406213
-403.54953824	-0.01523765
-403.51620490	-0.01571765
-403.48287157	-0.01553592
-403.44953823	-0.01464647
-403.41620490	-0.01327692
-403.38287156	-0.01151182
-403.34953823	-0.00951231
-403.31620489	-0.00739979
-403.28287156	-0.00532479
-403.24953822	-0.00325144
-403.21620489	-0.00119092
-403.18287156	0.00084734
-403.14953822	0.00315684
-403.11620489	0.00552122
-403.08287155	0.00791297
-403.04953822	0.01024489
-403.01620488	0.01226494
-402.98287155	0.01373969
-402.94953821	0.01442664
-402.91620488	0.01420903
-402.88287155	0.01314804
-402.84953821	0.01116300
-402.81620488	0.00831308
-402.78287154	0.00463747
-402.74953821	0.00049521
-402.71620487	-0.00383562
-402.68287154	-0.00798208
-402.64953820	-0.01136922
-402.61620487	-0.01398864
-402.58287153	-0.01562160
-402.54953820	-0.01626045
-402.51620487	-0.01602300
-402.48287153	-0.01502266
-402.44953820	-0.01326294
-402.41620486	-0.01096453
-402.38287153	-0.00799146
-402.34953819	-0.00460997
-402.31620486	-0.00092145
-402.28287152	0.00262167
-402.24953819	0.00561345
-402.21620486	0.00797521
-402.18287152	0.00946778
-402.14953819	0.00994879
-402.11620485	0.00956720
-402.08287152	0.00846989
-402.04953818	0.00683756
-402.01620485	0.00468607
-401.98287151	0.00214556
-401.94953818	-0.00041086
-401.91620484	-0.00283075
-401.88287151	-0.00476192
-401.84953818	-0.00594343
-401.81620484	-0.00641243
-401.78287151	-0.00601941
-401.74953817	-0.00517254
-401.71620484	-0.00396378
-401.68287150	-0.00251411
-401.64953817	-0.00096075
-401.61620483	0.00063212
-401.58287150	0.00228943
-401.54953816	0.00380994
-401.51620483	0.00516688
-401.48287150	0.00636763
-401.44953816	0.00698966
-401.41620483	0.00694472
-401.38287149	0.00639597
-401.34953816	0.00540007
-401.31620482	0.00418884
-401.28287149	0.00305735
-401.24953815	0.00219400
-401.21620482	0.00171011
-401.18287149	0.00182464
-401.14953815	0.00224983
-401.11620482	0.00295763
-401.08287148	0.00397784
-401.04953815	0.00525636
-401.01620481	0.00647719
-400.98287148	0.00762421
