# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:37:33
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-421.11623458	0.00095787
-421.08290132	0.00078051
-421.04956806	0.00060307
-421.01623480	0.00030108
-420.98290154	0.00003788
-420.94956828	-0.00017377
-420.91623503	-0.00031880
-420.88290177	-0.00065696
-420.84956851	-0.00087015
-420.81623525	-0.00107614
-420.78290199	-0.00132060
-420.74956873	-0.00162682
-420.71623548	-0.00185745
-420.68290222	-0.00213321
-420.64956896	-0.00235895
-420.61623570	-0.00263074
-420.58290244	-0.00283591
-420.54956918	-0.00307658
-420.51623593	-0.00316094
-420.48290267	-0.00321067
-420.44956941	-0.00329321
-420.41623615	-0.00325994
-420.38290289	-0.00307883
-420.34956963	-0.00283040
-420.31623638	-0.00250039
-420.28290312	-0.00209196
-420.24956986	-0.00163098
-420.21623660	-0.00120256
-420.18290334	-0.00056739
-420.14957008	0.00002137
-420.11623683	0.00052712
-420.08290357	0.00103111
-420.04957031	0.00157955
-420.01623705	0.00189712
-419.98290379	0.00227883
-419.94957053	0.00247242
-419.91623728	0.00256485
-419.88290402	0.00264531
-419.84957076	0.00250030
-419.81623750	0.00235245
-419.78290424	0.00222979
-419.74957098	0.00200919
-419.71623773	0.00175315
-419.68290447	0.00152320
-419.64957121	0.00130515
-419.61623795	0.00109590
-419.58290469	0.00089110
-419.54957143	0.00076171
-419.51623818	0.00055578
-419.48290492	0.00044935
-419.44957166	0.00037297
-419.41623840	0.00032926
-419.38290514	0.00024250
-419.34957188	0.00017684
-419.31623863	0.00011731
-419.28290537	0.00009541
-419.24957211	0.00016683
-419.21623885	0.00016841
-419.18290559	0.00012183
-419.14957233	0.00012155
-419.11623908	0.00019497
-419.08290582	0.00021009
-419.04957256	0.00023550
-419.01623930	0.00033085
-418.98290604	0.00035066
-418.94957278	0.00036975
-418.91623953	0.00041323
-418.88290627	0.00052625
-418.84957301	0.00062367
-418.81623975	0.00067321
-418.78290649	0.00066662
-418.74957323	0.00076273
-418.71623997	0.00079002
-418.68290672	0.00092121
-418.64957346	0.00088980
-418.61624020	0.00088806
-418.58290694	0.00089942
-418.54957368	0.00086035
-418.51624042	0.00090239
-418.48290717	0.00082727
-418.44957391	0.00085962
-418.41624065	0.00075538
-418.38290739	0.00069463
-418.34957413	0.00065393
-418.31624087	0.00065592
-418.28290762	0.00048480
-418.24957436	0.00032204
-418.21624110	0.00022606
-418.18290784	0.00005653
