# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:15:34
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-417.94957503	0.00049314
-417.91624177	0.00059420
-417.88290852	0.00059919
-417.84957526	0.00058841
-417.81624200	0.00060250
-417.78290874	0.00060261
-417.74957548	0.00058908
-417.71624222	0.00057597
-417.68290897	0.00047808
-417.64957571	0.00040683
-417.61624245	0.00048009
-417.58290919	0.00045296
-417.54957593	0.00037490
-417.51624267	0.00034679
-417.48290942	0.00035215
-417.44957616	0.00031325
-417.41624290	0.00019619
-417.38290964	0.00024207
-417.34957638	0.00017987
-417.31624312	0.00015686
-417.28290987	0.00015203
-417.24957661	0.00018893
-417.21624335	0.00005537
-417.18291009	0.00012747
-417.14957683	0.00003651
-417.11624357	0.00001397
-417.08291032	0.00007241
-417.04957706	0.00010616
-417.01624380	0.00015217
-416.98291054	0.00021779
-416.94957728	0.00026464
-416.91624402	0.00033062
-416.88291077	0.00043961
-416.84957751	0.00053935
-416.81624425	0.00070166
-416.78291099	0.00084153
-416.74957773	0.00097279
-416.71624447	0.00111117
-416.68291122	0.00123966
-416.64957796	0.00131887
-416.61624470	0.00143638
-416.58291144	0.00151234
-416.54957818	0.00164431
-416.51624492	0.00158798
-416.48291167	0.00158522
-416.44957841	0.00159808
-416.41624515	0.00154712
-416.38291189	0.00154346
-416.34957863	0.00139029
-416.31624537	0.00129488
-416.28291212	0.00112983
-416.24957886	0.00099380
-416.21624560	0.00084451
-416.18291234	0.00061764
-416.14957908	0.00040878
-416.11624582	0.00020711
-416.08291257	0.00003187
-416.04957931	-0.00018130
-416.01624605	-0.00031981
-415.98291279	-0.00047114
-415.94957953	-0.00064538
-415.91624627	-0.00076248
-415.88291302	-0.00088649
-415.84957976	-0.00105144
-415.81624650	-0.00110128
-415.78291324	-0.00123629
-415.74957998	-0.00127958
-415.71624672	-0.00130823
-415.68291347	-0.00130498
-415.64958021	-0.00133720
-415.61624695	-0.00128287
-415.58291369	-0.00131389
-415.54958043	-0.00114846
-415.51624717	-0.00103626
-415.48291392	-0.00075355
-415.44958066	-0.00072454
-415.41624740	-0.00044465
-415.38291414	-0.00020958
-415.34958088	0.00009756
-415.31624762	0.00040463
-415.28291437	0.00071112
-415.24958111	0.00107859
-415.21624785	0.00140540
-415.18291459	0.00163456
-415.14958133	0.00198611
-415.11624807	0.00211603
-415.08291481	0.00239463
-415.04958156	0.00256010
-415.01624830	0.00261298
-414.98291504	0.00263449
-414.94958178	0.00261878
-414.91624852	0.00255001
-414.88291526	0.00244973
-414.84958201	0.00226207
-414.81624875	0.00198948
-414.78291549	0.00186142
-414.74958223	0.00163089
-414.71624897	0.00135765
-414.68291571	0.00125641
-414.64958246	0.00105332
-414.61624920	0.00092914
-414.58291594	0.00082026
-414.54958268	0.00074748
-414.51624942	0.00066187
-414.48291616	0.00059430
-414.44958291	0.00060759
-414.41624965	0.00055290
-414.38291639	0.00056000
-414.34958313	0.00060121
-414.31624987	0.00058860
-414.28291661	0.00064392
-414.24958336	0.00067339
-414.21625010	0.00066135
-414.18291684	0.00066990
-414.14958358	0.00071730
-414.11625032	0.00076705
-414.08291706	0.00081699
-414.04958381	0.00077128
-414.01625055	0.00082989
-413.98291729	0.00089443
-413.94958403	0.00085640
-413.91625077	0.00093247
-413.88291751	0.00091492
-413.84958426	0.00093260
-413.81625100	0.00096431
-413.78291774	0.00090986
-413.74958448	0.00091019
-413.71625122	0.00092221
-413.68291796	0.00094583
-413.64958471	0.00086792
-413.61625145	0.00088288
-413.58291819	0.00084876
-413.54958493	0.00083642
-413.51625167	0.00084776
-413.48291841	0.00077957
-413.44958516	0.00083468
-413.41625190	0.00080942
-413.38291864	0.00075728
-413.34958538	0.00073466
-413.31625212	0.00069832
-413.28291886	0.00077228
-413.24958561	0.00078050
-413.21625235	0.00068073
-413.18291909	0.00072713
-413.14958583	0.00076827
-413.11625257	0.00066173
-413.08291931	0.00074766
-413.04958606	0.00069476
-413.01625280	0.00073885
-412.98291954	0.00072910
-412.94958628	0.00077266
-412.91625302	0.00085693
-412.88291976	0.00074907
-412.84958651	0.00069049
-412.81625325	0.00074503
-412.78291999	0.00077217
-412.74958673	0.00072733
-412.71625347	0.00067849
-412.68292021	0.00071743
-412.64958696	0.00068622
-412.61625370	0.00065012
-412.58292044	0.00059259
-412.54958718	0.00059292
-412.51625392	0.00060464
-412.48292066	0.00059331
-412.44958741	0.00048314
-412.41625415	0.00045258
-412.38292089	0.00054335
-412.34958763	0.00050272
-412.31625437	0.00045556
-412.28292111	0.00045086
-412.24958786	0.00033420
-412.21625460	0.00035880
-412.18292134	0.00043668
-412.14958808	0.00031112
-412.11625482	0.00030076
-412.08292156	0.00034164
-412.04958831	0.00025760
-412.01625505	0.00020550
-411.98292179	0.00017683
-411.94958853	0.00005568
-411.91625527	-0.00002397
-411.88292201	-0.00009623
-411.84958876	-0.00024845
-411.81625550	-0.00039845
-411.78292224	-0.00057150
-411.74958898	-0.00068372
-411.71625572	-0.00097938
-411.68292246	-0.00123893
-411.64958921	-0.00145877
-411.61625595	-0.00174181
-411.58292269	-0.00197716
-411.54958943	-0.00241702
-411.51625617	-0.00270970
-411.48292291	-0.00313151
-411.44958966	-0.00338288
-411.41625640	-0.00374074
-411.38292314	-0.00411853
-411.34958988	-0.00434109
-411.31625662	-0.00456480
-411.28292336	-0.00486335
-411.24959010	-0.00504530
-411.21625685	-0.00517748
-411.18292359	-0.00529230
-411.14959033	-0.00518946
-411.11625707	-0.00520134
-411.08292381	-0.00505248
-411.04959055	-0.00487624
-411.01625730	-0.00465342
-410.98292404	-0.00444400
-410.94959078	-0.00408982
-410.91625752	-0.00365059
-410.88292426	-0.00319964
-410.84959100	-0.00274704
-410.81625775	-0.00210662
-410.78292449	-0.00157386
-410.74959123	-0.00084823
-410.71625797	-0.00008674
-410.68292471	0.00074144
-410.64959145	0.00149472
-410.61625820	0.00235915
-410.58292494	0.00313396
-410.54959168	0.00381613
