# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:58:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.33333322	-82.40816527
3.34065922	-86.27540581
3.34798523	-86.05703493
3.35531124	-83.79871620
3.36263724	-90.56570612
3.36996325	-86.29846015
3.37728926	-83.35611613
3.38461527	-79.16907095
3.39194127	-78.73176755
3.39926728	-82.68661031
3.40659329	-81.81988189
3.41391929	-87.59577347
3.42124530	-86.22885994
3.42857131	-80.78184515
3.43589731	-86.49913457
3.44322332	-85.73828603
3.45054933	-80.65506636
3.45787534	-85.34310540
3.46520134	-80.45181722
3.47252735	-82.02067086
3.47985336	-83.33120305
3.48717936	-81.66131356
3.49450537	-89.47867186
3.50183138	-82.88645890
3.50915739	-88.86879472
3.51648339	-81.82436474
3.52380940	-85.58470600
3.53113541	-82.36137075
3.53846141	-85.71903517
3.54578742	-81.68210381
3.55311343	-90.79128730
3.56043943	-84.94771104
3.56776544	-88.95988830
3.57509145	-82.46972831
3.58241746	-79.01139800
3.58974346	-82.94514746
3.59706947	-89.44732088
3.60439548	-83.04203075
3.61172148	-94.19000208
3.61904749	-87.62959213
3.62637350	-79.64272084
3.63369951	-80.85217188
3.64102551	-84.71578622
3.64835152	-83.02734360
3.65567753	-82.19044658
3.66300353	-89.93634195
3.67032954	-92.60490444
3.67765555	-80.01091331
3.68498155	-82.34582384
3.69230756	-84.36598186
3.69963357	-82.58359479
3.70695958	-87.99339821
3.71428558	-80.60393375
3.72161159	-89.63923628
3.72893760	-82.91265806
3.73626360	-82.59649416
3.74358961	-85.14812212
3.75091562	-92.39398865
3.75824163	-87.58915249
3.76556763	-92.38980783
3.77289364	-78.36340965
3.78021965	-79.08704308
3.78754565	-82.99065809
3.79487166	-81.11388664
3.80219767	-86.79622225
3.80952367	-87.02150570
3.81684968	-90.80633399
3.82417569	-92.48268230
3.83150170	-85.61439938
3.83882770	-88.70839391
3.84615371	-80.72441702
3.85347972	-86.10409065
3.86080572	-82.30268620
3.86813173	-78.05300544
3.87545774	-79.47824196
3.88278375	-83.99104429
3.89010975	-87.78388814
3.89743576	-85.51794423
3.90476177	-90.23073091
3.91208777	-82.27250530
3.91941378	-88.55405332
3.92673979	-83.50251933
3.93406580	-81.34115574
3.94139180	-88.19935874
3.94871781	-95.35721955
3.95604382	-82.60188521
3.96336982	-83.05164919
3.97069583	-93.22411758
3.97802184	-91.31570104
3.98534784	-85.69684369
3.99267385	-84.61604194
3.99999986	-84.50675493
4.00732587	-86.51049500
4.01465187	-83.67268954
4.02197788	-84.49414439
4.02930389	-85.20953742
4.03662989	-95.58910325
4.04395590	-86.58959338
4.05128191	-91.13551732
4.05860792	-82.31065966
4.06593392	-89.36612684
4.07325993	-82.99626681
4.08058594	-95.15279632
4.08791194	-86.72328647
4.09523795	-92.18712764
4.10256396	-82.28764191
4.10988996	-89.23542258
4.11721597	-81.81715871
4.12454198	-89.08909207
4.13186799	-80.96362626
4.13919399	-91.56113880
4.14652000	-79.86266685
4.15384601	-87.36316152
4.16117201	-81.41427728
4.16849802	-84.57556388
4.17582403	-88.92654771
4.18315004	-94.62322377
4.19047604	-89.57125587
4.19780205	-85.58403718
4.20512806	-81.51271025
4.21245406	-82.89707711
4.21978007	-78.61988366
4.22710608	-90.89271236
4.23443208	-79.03337204
4.24175809	-79.90686463
4.24908410	-83.84905578
4.25641011	-83.11652379
4.26373611	-81.97221371
4.27106212	-84.20786064
4.27838813	-87.84187703
4.28571413	-86.67460651
4.29304014	-82.70387866
4.30036615	-81.75231978
4.30769216	-77.99296051
4.31501816	-84.77490773
4.32234417	-79.44569178
4.32967018	-79.72105407
4.33699618	-83.18340873
4.34432219	-98.23739453
4.35164820	-80.68185915
4.35897420	-83.68604951
4.36630021	-80.47225287
4.37362622	-79.09396416
4.38095223	-89.33866428
4.38827823	-76.35903370
4.39560424	-78.35506831
4.40293025	-83.05883337
4.41025625	-81.15316527
4.41758226	-99.12530535
4.42490827	-88.48369022
4.43223428	-87.29979092
4.43956028	-83.68122733
4.44688629	-85.61722833
4.45421230	-83.50176241
4.46153830	-91.33577925
4.46886431	-86.99546298
4.47619032	-86.06402667
4.48351633	-80.86295175
4.49084233	-91.83133473
4.49816834	-78.38795414
4.50549435	-80.84353403
4.51282035	-89.87079665
4.52014636	-88.27621043
4.52747237	-87.29547845
4.53479837	-81.41031000
4.54212438	-79.68451375
4.54945039	-80.24363582
4.55677640	-89.19399999
4.56410240	-76.34011590
4.57142841	-78.54575402
4.57875442	-105.55933376
4.58608042	-86.12289774
4.59340643	-89.68825989
4.60073244	-88.90070764
4.60805845	-82.10186563
4.61538445	-97.53116492
4.62271046	-85.21766925
4.63003647	-84.54496155
4.63736247	-78.26907236
4.64468848	-91.70880682
4.65201449	-78.13454119
4.65934049	-79.61417746
4.66666650	-79.16240663
4.67399251	-79.77967122
4.68131852	-78.70929781
4.68864452	-79.87488387
4.69597053	-80.68539305
4.70329654	-94.38901518
4.71062254	-88.67075304
4.71794855	-91.62128783
4.72527456	-79.28963017
4.73260057	-81.76875606
4.73992657	-81.33472343
4.74725258	-80.14156012
4.75457859	-88.73803178
4.76190459	-80.62969691
4.76923060	-87.78646761
4.77655661	-78.57636713
4.78388261	-81.89036414
4.79120862	-79.79861433
4.79853463	-83.68203768
4.80586064	-89.65938795
4.81318664	-85.97504435
4.82051265	-96.34358270
4.82783866	-91.38604600
4.83516466	-81.05678550
4.84249067	-83.50454617
4.84981668	-81.40032284
4.85714269	-80.34541276
4.86446869	-95.69985796
4.87179470	-94.29158514
4.87912071	-92.28893525
4.88644671	-86.52446711
4.89377272	-83.69592470
4.90109873	-81.48555563
4.90842473	-81.92749620
4.91575074	-87.46813949
4.92307675	-91.63260566
4.93040276	-84.97480777
4.93772876	-85.81441799
4.94505477	-82.44555282
4.95238078	-83.93775101
4.95970678	-82.85170717
4.96703279	-82.11251857
4.97435880	-82.27435942
4.98168481	-81.43970561
4.98901081	-84.81473333
4.99633682	-85.29711875
5.00366283	-92.74006701
5.01098883	-81.76792008
5.01831484	-83.92361289
5.02564085	-83.72507747
5.03296686	-94.44650771
5.04029286	-86.74326493
5.04761887	-105.82786098
5.05494488	-95.89761299
5.06227088	-83.18885178
5.06959689	-82.62263351
5.07692290	-86.32420302
5.08424890	-78.91829484
5.09157491	-78.83674975
5.09890092	-89.53941303
5.10622693	-84.93100522
5.11355293	-81.00505447
5.12087894	-81.40642687
5.12820495	-86.01218806
5.13553095	-79.14894534
5.14285696	-82.09151037
5.15018297	-86.16704255
5.15750898	-85.00858301
5.16483498	-86.14635702
5.17216099	-88.28850812
5.17948700	-97.09722557
5.18681300	-96.64002367
5.19413901	-87.71057943
5.20146502	-86.06960411
5.20879102	-95.27719615
5.21611703	-92.95256208
5.22344304	-82.92533106
5.23076905	-83.31500082
5.23809505	-91.55243001
5.24542106	-91.36713959
5.25274707	-80.62792284
5.26007307	-82.10236954
5.26739908	-89.72000589
5.27472509	-79.60850475
5.28205110	-87.73915082
5.28937710	-81.11908903
5.29670311	-85.04017989
5.30402912	-85.03259016
5.31135512	-90.83645443
5.31868113	-81.28957173
5.32600714	-85.41327051
5.33333314	-83.98878280
5.34065915	-93.40612240
5.34798516	-97.41813724
5.35531117	-82.36781443
5.36263717	-83.30403535
5.36996318	-85.95803397
5.37728919	-82.03495815
5.38461519	-92.55352045
5.39194120	-87.54219526
5.39926721	-81.98909027
5.40659322	-83.20428656
5.41391922	-84.09050728
5.42124523	-92.92823566
5.42857124	-104.02878588
5.43589724	-86.26389240
5.44322325	-96.37830209
5.45054926	-84.44356737
5.45787527	-86.67913497
5.46520127	-86.64327999
5.47252728	-81.75558398
5.47985329	-78.48111067
5.48717929	-81.77334963
5.49450530	-85.65464052
5.50183131	-100.51593633
5.50915731	-89.27239550
5.51648332	-81.66314937
5.52380933	-96.86671298
5.53113534	-91.03835891
5.53846134	-83.16121069
5.54578735	-84.33672304
5.55311336	-89.57896272
5.56043936	-88.68116321
5.56776537	-87.72468289
5.57509138	-88.23351555
5.58241739	-87.11001650
5.58974339	-95.93446970
5.59706940	-88.69714116
5.60439541	-83.88014104
5.61172141	-89.24733165
5.61904742	-88.36748658
5.62637343	-86.59983705
5.63369943	-82.79472729
5.64102544	-83.51958696
5.64835145	-91.56181481
5.65567746	-81.58979218
5.66300346	-83.11910619
5.67032947	-90.12772214
5.67765548	-90.52787932
5.68498148	-89.11900821
5.69230749	-89.48389164
5.69963350	-82.43644777
5.70695951	-82.13225573
5.71428551	-90.83873125
5.72161152	-88.76099634
5.72893753	-92.76625947
5.73626353	-100.10118114
5.74358954	-89.92635399
5.75091555	-83.88744965
5.75824155	-82.59126429
5.76556756	-89.68046205
5.77289357	-94.18054044
5.78021958	-88.02488330
5.78754558	-89.13450264
5.79487159	-87.48153236
5.80219760	-83.52598480
5.80952360	-85.11524192
5.81684961	-90.28209756
5.82417562	-92.58225174
5.83150163	-106.93835069
5.83882763	-83.38663697
5.84615364	-88.20348720
5.85347965	-96.24535081
5.86080565	-85.85355744
5.86813166	-92.09436131
5.87545767	-83.29288248
5.88278367	-82.63788017
5.89010968	-91.25980242
5.89743569	-87.50312618
5.90476170	-86.68028658
5.91208770	-93.41295940
5.91941371	-84.86656799
5.92673972	-89.49406727
5.93406572	-98.63889473
5.94139173	-88.35445134
5.94871774	-81.61532142
5.95604375	-95.30036285
5.96336975	-81.09033612
5.97069576	-105.98982509
5.97802177	-82.82340719
5.98534777	-93.79533999
5.99267378	-86.82591447
5.99999979	-94.06111833
6.00732580	-95.17272761
6.01465180	-99.36582283
6.02197781	-88.12437744
6.02930382	-91.32098435
6.03662982	-84.16788317
6.04395583	-85.27953854
6.05128184	-84.25225270
6.05860784	-86.44623590
6.06593385	-79.75917468
6.07325986	-90.52212214
6.08058587	-86.62801913
6.08791187	-84.13057078
6.09523788	-84.07648111
6.10256389	-84.07805934
6.10988989	-86.92496816
6.11721590	-90.63488160
6.12454191	-84.42140643
6.13186792	-90.30045682
6.13919392	-80.00867310
6.14651993	-95.07447211
6.15384594	-86.14700784
6.16117194	-95.52290988
6.16849795	-83.19829958
6.17582396	-81.56606333
6.18314996	-86.00397769
6.19047597	-91.90334980
6.19780198	-90.50238170
6.20512799	-87.05419693
6.21245399	-86.55826251
6.21978000	-82.96270115
6.22710601	-91.23867385
6.23443201	-83.59402543
6.24175802	-92.91805672
6.24908403	-89.37245105
6.25641004	-81.74962198
6.26373604	-87.01249557
6.27106205	-85.95641735
6.27838806	-90.07116197
6.28571406	-85.52583263
6.29304007	-80.96155016
6.30036608	-82.35687219
6.30769208	-87.76220722
6.31501809	-91.73294251
6.32234410	-83.38563878
6.32967011	-92.56494057
6.33699611	-84.63918536
