# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T16:14:46
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.12820502	-52.91914451
3.13553102	-55.03905452
3.14285703	-56.18265841
3.15018304	-53.08142720
3.15750905	-52.48113007
3.16483505	-52.99761780
3.17216106	-56.25262599
3.17948707	-53.49354397
3.18681307	-53.78209151
3.19413908	-53.24518925
3.20146509	-52.42254545
3.20879110	-52.58788010
3.21611710	-52.53046328
3.22344311	-52.16902020
3.23076912	-54.24392592
3.23809512	-53.26953217
3.24542113	-52.75626942
3.25274714	-53.61690690
3.26007314	-53.32688382
3.26739915	-52.71467906
3.27472516	-52.92966021
3.28205117	-53.18192626
3.28937717	-54.55724699
3.29670318	-55.09783424
3.30402919	-56.00986357
3.31135519	-55.64102344
3.31868120	-55.16736662
3.32600721	-53.51203813
3.33333322	-57.41959072
3.34065922	-56.22122400
3.34798523	-55.56348930
3.35531124	-56.09572385
3.36263724	-54.64203819
3.36996325	-53.49794791
3.37728926	-55.37115017
3.38461527	-55.59101711
3.39194127	-55.98385656
3.39926728	-56.89710639
3.40659329	-57.55942365
3.41391929	-56.77742835
3.42124530	-55.68856013
3.42857131	-56.17791415
3.43589731	-56.34162292
3.44322332	-56.77934581
3.45054933	-57.95591613
3.45787534	-57.99018978
3.46520134	-57.67122902
3.47252735	-57.52236534
3.47985336	-57.87408020
3.48717936	-57.91944762
3.49450537	-58.97455237
3.50183138	-59.11008400
3.50915739	-58.27641342
3.51648339	-56.75320805
3.52380940	-55.46999882
3.53113541	-55.72811095
3.53846141	-58.07319901
3.54578742	-59.02592392
3.55311343	-61.13865010
3.56043943	-59.30952376
3.56776544	-56.81972448
3.57509145	-58.46014239
3.58241746	-60.51258595
3.58974346	-59.66783564
3.59706947	-62.47668861
3.60439548	-66.32900076
3.61172148	-62.44992050
3.61904749	-63.03466839
3.62637350	-62.14880276
3.63369951	-62.94341474
3.64102551	-63.17410717
3.64835152	-62.55032532
3.65567753	-68.11356517
3.66300353	-66.96509286
3.67032954	-60.41068869
3.67765555	-59.18568208
3.68498155	-59.29447517
3.69230756	-60.27678765
3.69963357	-62.03547947
3.70695958	-64.25459293
3.71428558	-66.49248305
3.72161159	-65.60012202
3.72893760	-65.15777723
3.73626360	-66.61134807
3.74358961	-67.16950677
3.75091562	-62.88223869
3.75824163	-60.10782165
3.76556763	-59.92552933
3.77289364	-60.78250853
3.78021965	-62.32192754
3.78754565	-63.85564308
3.79487166	-64.87718995
3.80219767	-68.41105684
3.80952367	-75.29862326
3.81684968	-71.46085865
3.82417569	-70.95319196
3.83150170	-69.51614282
3.83882770	-67.43326872
3.84615371	-67.53638518
3.85347972	-65.74936163
3.86080572	-64.41982208
3.86813173	-63.46570217
3.87545774	-63.27265836
3.88278375	-63.71427242
3.89010975	-65.19381818
3.89743576	-66.61026787
3.90476177	-66.89999319
3.91208777	-68.75639240
3.91941378	-71.63389758
3.92673979	-79.10121335
3.93406580	-77.85295296
3.94139180	-71.62152347
3.94871781	-69.06095134
3.95604382	-71.52631206
3.96336982	-70.10099814
3.97069583	-71.46326079
3.97802184	-75.00217526
3.98534784	-76.38789645
3.99267385	-68.50945165
3.99999986	-69.23609221
4.00732587	-72.86357818
4.01465187	-75.62388941
4.02197788	-87.66818061
4.02930389	-84.40788070
4.03662989	-92.29091492
4.04395590	-100.06265212
4.05128191	-81.68023219
4.05860792	-78.82454540
4.06593392	-79.43299476
4.07325993	-79.36015590
4.08058594	-77.08789631
4.08791194	-75.56425809
4.09523795	-74.03632356
4.10256396	-75.80228162
4.10988996	-72.06454145
4.11721597	-73.06337195
4.12454198	-73.37711337
4.13186799	-74.04756800
4.13919399	-75.11807755
4.14652000	-77.09413705
4.15384601	-76.72301463
4.16117201	-76.50136004
4.16849802	-84.39371583
4.17582403	-88.04471332
4.18315004	-77.85617653
4.19047604	-79.39106845
4.19780205	-77.97232355
4.20512806	-76.85293563
4.21245406	-74.74224836
4.21978007	-79.15332101
4.22710608	-75.94724589
4.23443208	-73.03631491
4.24175809	-72.38142574
4.24908410	-77.72933320
4.25641011	-76.36222381
4.26373611	-85.81783384
4.27106212	-82.36698872
4.27838813	-82.49033263
4.28571413	-79.65385429
4.29304014	-77.25880362
4.30036615	-77.79342609
4.30769216	-75.00050779
4.31501816	-74.77912237
4.32234417	-73.24401405
4.32967018	-72.25677348
4.33699618	-73.35997082
4.34432219	-73.86055737
4.35164820	-75.78638879
4.35897420	-74.63694243
4.36630021	-76.18472430
4.37362622	-79.39779916
4.38095223	-77.19911692
4.38827823	-78.60265565
4.39560424	-78.06220446
4.40293025	-75.92756642
4.41025625	-76.21436250
4.41758226	-75.78511217
4.42490827	-73.70165385
4.43223428	-75.88965720
4.43956028	-74.05950465
4.44688629	-77.47358857
4.45421230	-76.76118456
4.46153830	-79.77587804
4.46886431	-81.58011228
4.47619032	-83.04589609
4.48351633	-79.06974001
4.49084233	-78.72506007
4.49816834	-79.34428483
4.50549435	-73.99475356
4.51282035	-78.78227253
4.52014636	-89.92107123
4.52747237	-82.36741237
4.53479837	-75.36350039
4.54212438	-81.07296815
4.54945039	-76.45757093
4.55677640	-81.27371387
4.56410240	-77.98103801
4.57142841	-78.00242243
4.57875442	-79.05166658
4.58608042	-79.35308448
4.59340643	-84.77944912
4.60073244	-79.06344331
4.60805845	-85.73628606
4.61538445	-80.23453559
4.62271046	-78.72266360
4.63003647	-81.14482115
4.63736247	-79.98109202
4.64468848	-80.28862026
4.65201449	-81.27513874
4.65934049	-78.49172770
4.66666650	-77.61220806
4.67399251	-80.60894095
4.68131852	-85.68066735
4.68864452	-85.09249455
4.69597053	-88.12323137
4.70329654	-84.81093105
4.71062254	-86.98190029
4.71794855	-79.77125383
