# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:58:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-420.11620549	0.00910824
-420.08287215	0.00892723
-420.04953882	0.00846444
-420.01620548	0.00777716
-419.98287215	0.00687462
-419.94953882	0.00583932
-419.91620548	0.00457457
-419.88287215	0.00326731
-419.84953881	0.00188344
-419.81620548	0.00060873
-419.78287214	-0.00058696
-419.74953881	-0.00181775
-419.71620547	-0.00268553
-419.68287214	-0.00342493
-419.64953880	-0.00406266
-419.61620547	-0.00444566
-419.58287214	-0.00445493
-419.54953880	-0.00436794
-419.51620547	-0.00416721
-419.48287213	-0.00366844
-419.44953880	-0.00309394
-419.41620546	-0.00250851
-419.38287213	-0.00182465
-419.34953879	-0.00128506
-419.31620546	-0.00068309
-419.28287212	-0.00026500
-419.24953879	0.00011599
-419.21620546	0.00036819
-419.18287212	0.00046131
-419.14953879	0.00052712
-419.11620545	0.00054406
-419.08287212	0.00030521
-419.04953878	0.00018024
-419.01620545	0.00004776
-418.98287211	-0.00020895
-418.94953878	-0.00031951
-418.91620545	-0.00049029
-418.88287211	-0.00059777
-418.84953878	-0.00060195
-418.81620544	-0.00053718
-418.78287211	-0.00040836
-418.74953877	-0.00023329
-418.71620544	0.00001444
-418.68287210	0.00024262
-418.64953877	0.00037338
-418.61620543	0.00068375
-418.58287210	0.00088363
-418.54953877	0.00122808
-418.51620543	0.00137196
-418.48287210	0.00152394
-418.44953876	0.00153578
-418.41620543	0.00163681
-418.38287209	0.00163797
-418.34953876	0.00172708
-418.31620542	0.00172799
-418.28287209	0.00172494
-418.24953875	0.00178874
-418.21620542	0.00180632
-418.18287209	0.00185998
-418.14953875	0.00197009
-418.11620542	0.00199924
-418.08287208	0.00206376
-418.04953875	0.00208360
-418.01620541	0.00214254
-417.98287208	0.00221125
-417.94953874	0.00220905
-417.91620541	0.00225249
-417.88287208	0.00222240
-417.84953874	0.00217710
-417.81620541	0.00213715
-417.78287207	0.00204672
-417.74953874	0.00196286
-417.71620540	0.00180195
-417.68287207	0.00163716
-417.64953873	0.00154410
-417.61620540	0.00138487
-417.58287206	0.00134135
-417.54953873	0.00120642
-417.51620540	0.00115464
-417.48287206	0.00104272
-417.44953873	0.00105624
-417.41620539	0.00103753
-417.38287206	0.00099134
-417.34953872	0.00097112
