# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:09:49
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
2.40293581	-52.31558112
2.41026183	-49.51541187
2.41758786	-48.57126601
2.42491388	-49.92456369
2.43223990	-50.36427327
2.43956593	-51.15643538
2.44689195	-54.05547437
2.45421798	-54.70333923
2.46154400	-60.03649607
2.46887002	-61.00828660
2.47619605	-54.19167780
2.48352207	-54.67617262
2.49084809	-53.99000113
2.49817412	-51.16904850
2.50550014	-50.12763973
2.51282617	-49.21017390
2.52015219	-49.06382636
2.52747821	-50.65236112
2.53480424	-51.95355492
2.54213026	-52.05705737
2.54945628	-51.98230416
2.55678231	-53.73014682
2.56410833	-53.55951340
2.57143436	-53.23181899
2.57876038	-53.92735992
2.58608640	-55.29026950
2.59341243	-53.86971611
2.60073845	-52.49125967
2.60806448	-52.63225823
2.61539050	-52.38663679
2.62271652	-53.15899015
2.63004255	-57.63286270
2.63736857	-67.52545806
2.64469459	-89.00460045
2.65202062	-62.77978034
2.65934664	-58.27810960
2.66667267	-59.52657888
2.67399869	-58.48432361
2.68132471	-58.60512152
2.68865074	-62.87459399
2.69597676	-57.67313512
2.70330278	-55.61819237
2.71062881	-55.88278228
2.71795483	-56.06101363
2.72528086	-56.52422720
2.73260688	-55.50628203
2.73993290	-55.89557035
2.74725893	-56.06105665
2.75458495	-57.05522023
2.76191097	-60.07902527
2.76923700	-67.20664202
2.77656302	-86.91169430
2.78388905	-70.10114239
2.79121507	-60.34800799
2.79854109	-59.47897906
2.80586712	-58.97943138
2.81319314	-58.21297641
2.82051917	-59.11629005
2.82784519	-58.84800596
2.83517121	-58.77254636
2.84249724	-59.34695253
2.84982326	-58.79446091
2.85714928	-57.61106208
2.86447531	-57.76222984
2.87180133	-58.61164335
2.87912736	-62.51390278
2.88645338	-72.35182505
2.89377940	-61.32363193
2.90110543	-60.27638718
2.90843145	-61.37026590
2.91575747	-62.16488004
2.92308350	-61.52577867
2.93040952	-61.81459106
2.93773555	-61.83988063
2.94506157	-62.23606268
2.95238759	-63.72223081
2.95971362	-62.78705599
2.96703964	-67.31614840
2.97436567	-79.71153458
2.98169169	-69.35505988
2.98901771	-65.12840665
2.99634374	-66.76764099
3.00366976	-69.03126680
3.01099578	-72.54317622
3.01832181	-87.41295545
3.02564783	-72.33709628
3.03297386	-67.60654071
3.04029988	-68.55313409
3.04762590	-78.53996271
3.05495193	-70.35244635
3.06227795	-68.21257587
3.06960397	-69.57461622
3.07693000	-67.89613965
3.08425602	-66.08597681
3.09158205	-65.73059462
3.09890807	-67.16249025
3.10623409	-68.76283666
3.11356012	-69.22011247
3.12088614	-66.50814031
3.12821217	-70.26682973
3.13553819	-78.93764413
3.14286421	-76.67879479
3.15019024	-70.99630991
3.15751626	-69.75277788
3.16484228	-73.65495582
3.17216831	-72.26251137
3.17949433	-70.77197627
3.18682036	-74.01439245
3.19414638	-71.06146452
3.20147240	-68.49224596
3.20879843	-72.13562818
3.21612445	-76.90014753
3.22345047	-76.28866266
3.23077650	-83.94438501
3.23810252	-76.17729406
3.24542855	-75.86299461
3.25275457	-79.33694863
3.26008059	-91.35764346
3.26740662	-84.00037654
3.27473264	-105.79102200
3.28205867	-86.81249837
3.28938469	-94.64344767
3.29671071	-93.21580125
3.30403674	-85.21162686
3.31136276	-78.57989348
3.31868878	-76.36854981
3.32601481	-82.86754897
3.33334083	-79.05560049
3.34066686	-79.29216291
3.34799288	-78.86378726
3.35531890	-80.06434335
3.36264493	-83.81336808
3.36997095	-90.55254174
3.37729697	-95.70112421
3.38462300	-91.48086471
3.39194902	-81.18338532
3.39927505	-77.08371907
3.40660107	-88.25429358
3.41392709	-84.89006266
3.42125312	-81.32185777
3.42857914	-74.94271950
3.43590517	-75.33617506
3.44323119	-76.08579765
3.45055721	-76.43753423
3.45788324	-82.39423543
3.46520926	-77.18349281
3.47253528	-83.66348817
3.47986131	-78.68713467
3.48718733	-89.75608457
3.49451336	-83.84397274
3.50183938	-93.25006834
3.50916540	-75.42912230
3.51649143	-79.76586033
3.52381745	-88.23169404
3.53114347	-85.94830033
3.53846950	-76.99622324
3.54579552	-76.74908615
3.55312155	-79.67525853
3.56044757	-79.29726913
3.56777359	-73.69811220
3.57509962	-73.80597443
3.58242564	-82.52257368
3.58975167	-76.70352313
3.59707769	-77.44156301
3.60440371	-90.00989375
3.61172974	-85.57366142
3.61905576	-79.45098032
3.62638178	-86.23185236
3.63370781	-78.20743491
3.64103383	-86.86429461
3.64835986	-88.97692250
3.65568588	-81.06960493
3.66301190	-88.70062032
3.67033793	-101.28076310
3.67766395	-86.42157363
3.68498997	-88.44084438
3.69231600	-82.24069117
3.69964202	-86.04559084
3.70696805	-105.41148780
3.71429407	-93.43141312
3.72162009	-84.20259715
3.72894612	-84.27252286
3.73627214	-81.37569990
3.74359816	-83.58709015
3.75092419	-84.81372912
3.75825021	-85.74394409
3.76557624	-84.10372417
3.77290226	-80.56170942
3.78022828	-79.21665483
3.78755431	-78.24783656
3.79488033	-79.34212940
3.80220636	-90.54417164
3.80953238	-86.33485791
3.81685840	-85.57433432
3.82418443	-82.55967441
3.83151045	-101.71288273
3.83883647	-87.29490984
3.84616250	-88.00825122
3.85348852	-79.28776413
3.86081455	-90.40346636
3.86814057	-82.61521392
3.87546659	-87.26494830
3.88279262	-84.16125689
3.89011864	-79.65648172
3.89744466	-86.83298873
3.90477069	-82.74540910
3.91209671	-80.86930085
3.91942274	-86.71248539
3.92674876	-84.03000673
3.93407478	-83.71032674
3.94140081	-97.79562348
3.94872683	-82.97894104
3.95605286	-84.92223868
3.96337888	-77.98598467
3.97070490	-80.03859523
3.97803093	-76.29786694
3.98535695	-87.14908111
3.99268297	-76.69601756
4.00000900	-88.49583280
4.00733502	-75.81930924
4.01466105	-83.45229940
4.02198707	-90.12675728
4.02931309	-84.51979299
4.03663912	-86.79521803
4.04396514	-85.71294287
4.05129116	-95.15001227
4.05861719	-82.56765812
4.06594321	-86.57576813
4.07326924	-80.04888568
4.08059526	-85.28535118
